,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth
0,VND,4,2022,14.2,1.2,12.1,,0.1,0.032,677.0,,1,,1002,11918.0,,,,,,0.373,,,0.6,1.6,1.6,-0.418,3209.0,0.244,0.197,,1.3,0.5,7.5,,2.7,15141,0.176,0.147,,0.5,-0.859,0.2,,0.197,-0.1,,,,,,,,,1.7,,-0.237,-0.006,
1,VND,3,2022,10.2,1.5,10.0,,0.181,0.059,636.0,,0,,1721,11984.0,,,,,,0.347,,,0.5,1.6,1.6,-0.209,4206.0,0.353,0.281,0.031,1.2,0.4,4.7,,2.9,15262,0.201,0.145,,0.6,-1.15,0.2,0.8,0.281,0.1,,,,,,,,,1.9,,-0.23,0.003,
2,VND,2,2022,8.0,1.5,8.4,,0.273,0.079,500.0,,0,,2175,11950.0,,,,,,0.327,,,0.5,1.5,1.5,0.002,5463.0,0.504,0.438,0.259,1.4,0.5,4.1,,3.1,15534,0.134,0.137,,0.7,-0.755,0.2,0.8,0.438,0.7,,,,,,,,,2.1,,-0.278,0.405,
3,VND,1,2022,13.8,3.5,12.5,,0.356,0.085,405.0,,0,,2170,8504.0,,,,,,0.243,,,0.3,1.4,1.4,0.109,7564.0,0.657,0.615,0.43,2.2,0.5,4.6,,4.1,11950,0.096,0.039,,0.9,-0.752,0.2,0.8,0.615,0.9,,,,,,,,,3.1,,-0.279,0.054,
4,VND,4,2021,16.7,4.0,14.5,,0.349,0.092,381.0,,1,,1956,8065.0,,,,,,0.265,,,0.4,1.4,1.4,0.323,10488.0,0.629,0.583,0.403,2.1,0.6,4.4,,3.8,10180,0.275,0.073,,1.0,-0.575,0.2,0.8,0.583,0.9,,,,,,,,,2.8,,0.308,0.15,
5,VND,3,2021,13.7,2.9,16.3,,0.297,0.086,446.0,,0,,1479,7014.0,,,,,,0.299,,,0.4,1.5,1.5,0.239,8018.0,0.558,0.515,0.366,1.7,0.5,4.5,,3.3,9045,0.224,0.064,,0.8,-0.349,0.2,0.8,0.515,0.9,,,,,,,,,2.3,,-0.189,0.767,
6,VND,2,2021,14.8,4.4,16.0,,0.351,0.084,378.0,,1,,1193,3969.0,,,,,,0.215,,,0.3,1.3,1.3,0.277,9883.0,0.601,0.562,0.398,2.4,0.5,4.4,,4.7,4272,0.239,0.047,,1.0,-0.289,0.2,0.8,0.562,0.9,,,,,,,,,3.7,,0.21,0.076,
7,VND,1,2021,7.9,2.0,17.1,,0.292,0.075,392.0,,2,,935,3688.0,,,,,,0.234,,,0.3,1.2,1.2,0.634,8168.0,0.757,0.673,0.459,2.6,0.6,5.1,,4.3,2694,0.132,0.03,,0.9,-0.152,0.2,0.8,0.673,0.9,,,,,,,,,3.3,,0.442,0.175,
8,VND,4,2020,12.9,2.3,12.7,,0.197,0.053,475.0,,1,,572,3140.0,,,,,,0.263,,,0.4,1.2,1.2,0.18,5665.0,0.737,0.548,0.347,2.5,0.7,6.4,,3.8,2192,0.156,0.08,,0.8,-0.156,0.2,0.8,0.548,0.8,,,,,,,,,2.8,,0.076,0.072,
9,VND,3,2020,6.8,1.1,11.2,,0.177,0.048,527.0,,1,,485,2929.0,,,,,,0.266,,,0.4,1.2,1.2,0.301,5262.0,0.891,0.749,0.477,2.4,0.6,6.6,,3.8,2147,0.049,0.038,,0.7,-0.162,0.1,0.8,0.749,0.8,,,,,,,,,2.8,,0.135,0.037,
10,VND,2,2020,8.3,1.1,10.4,,0.141,0.038,528.0,,1,,372,2825.0,,,,,,0.284,,,0.4,1.3,1.3,0.291,4638.0,0.793,0.629,0.327,2.2,0.6,7.1,,3.5,2921,0.054,0.059,,0.7,-0.084,0.1,0.8,0.629,0.6,,,,,,,,,2.5,,0.121,0.041,
11,VND,1,2020,9.3,1.0,9.6,,0.11,0.031,632.0,,1,,288,2715.0,,,,,,0.292,,,0.4,1.4,1.4,-0.672,4137.0,0.582,0.404,0.131,2.1,0.6,7.3,,3.4,3235,0.111,0.158,,0.6,-0.113,0.1,0.8,0.404,0.4,,,,,,,,,2.4,,-0.026,-0.636,
12,VND,4,2019,9.7,1.1,9.2,,0.123,0.035,,,2,,878,7467.0,,,,,,0.281,,,0.4,1.4,1.4,0.385,4247.0,0.96,0.755,0.363,2.0,0.6,6.7,,3.6,3316,0.189,0.274,,,-0.067,0.1,1.3,0.755,0.6,,,,,,,,,2.6,,0.424,0.048,
13,VND,3,2019,13.5,1.2,14.3,,0.089,0.025,,,3,,634,7124.0,,,,,,0.271,,,0.4,1.4,1.4,0.022,2982.0,0.768,0.603,0.267,2.2,0.6,9.6,,3.7,3017,0.096,0.099,,,-0.07,0.1,1.3,0.603,0.6,,,,,,,,,2.7,,0.082,0.037,
14,VND,2,2019,14.7,1.3,15.3,,0.09,0.025,,,1,,621,6869.0,,,,,,0.251,,,0.3,1.2,1.2,-0.164,2755.0,0.564,0.378,0.083,2.3,0.6,9.4,,4.0,1960,0.139,0.146,,,-0.647,0.1,1.1,0.378,0.2,,,,,,,,,3.0,,-0.185,-0.027,
15,VND,1,2019,13.0,1.4,14.8,,0.113,0.031,,,2,,743,7062.0,,,,,,0.276,,,0.4,1.3,1.3,-0.145,3381.0,0.894,0.635,0.277,2.1,0.6,8.9,,3.6,2541,0.071,0.07,,,-0.599,0.1,1.3,0.635,0.5,,,,,,,,,2.6,,-0.016,0.016,
