,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth
0,DCM,4,2022,2.9,1.2,2.1,,0.469,0.341,151,74,31,2589.8,8053,20007,,,,,,0.746,,,3.0,4.0,3.2,-0.022,10769,0.286,0.224,0.224,0.0,0.0,0.1,2.4,1.3,8697,0.2,0.17,194,2.4,-0.047,1.3,0.9,0.224,1.1,,,,,,,,,0.3,,-0.022,0.09,
1,DCM,3,2022,4.1,1.8,2.4,,0.533,0.378,129,68,25,306.6,8230,18347,,,,,,0.723,,,2.6,3.6,2.9,0.088,11014,0.305,0.214,0.22,0.0,0.0,0.0,31.6,1.4,7691,0.079,0.053,172,2.8,-0.036,1.3,0.9,0.214,1.1,,,,,,,,,0.4,,0.067,-0.024,
2,DCM,2,2022,4.1,1.6,2.6,,0.481,0.345,138,74,32,307.0,7567,18795,,,,,,0.715,,,2.5,3.3,2.5,0.221,10323,0.329,0.254,0.25,0.0,0.0,0.1,268.2,1.4,7537,0.2,0.126,179,2.6,-0.026,1.2,0.9,0.254,1.1,,,,,,,,,0.4,,0.156,0.112,
3,DCM,1,2022,6.5,2.4,3.1,,0.427,0.305,127,67,31,370.4,6197,16895,,,,,,0.691,,,2.3,2.8,2.2,0.711,8926,0.485,0.382,0.372,0.1,0.0,0.1,201.6,1.4,6107,0.117,0.07,163,2.9,-0.022,1.1,0.9,0.382,1.0,,,,,,,,,0.4,,0.438,0.18,
4,DCM,4,2021,9.6,2.4,6.0,,0.276,0.196,117,71,34,731.2,3621,14316,,,,,,0.699,,,2.3,2.6,1.9,0.855,6209,0.378,0.29,0.28,0.1,0.1,0.2,257.5,1.4,4460,0.056,0.021,155,3.1,-0.031,1.0,0.9,0.29,1.0,,,,,,,,,0.4,,0.405,0.142,
5,DCM,3,2021,12.8,2.0,5.9,,0.158,0.11,110,70,37,462.9,1951,12535,,,,,,0.689,,,2.2,2.2,1.7,0.364,4418,0.322,0.197,0.208,0.1,0.0,0.3,9.5,1.5,3196,0.1,0.047,143,3.3,-0.03,0.9,1.0,0.197,1.1,,,,,,,,,0.4,,0.137,-0.01,
6,DCM,2,2021,13.3,1.5,8.3,,0.116,0.081,97,57,38,158.2,1430,12668,,,,,,0.72,,,2.6,2.3,1.9,0.04,3887,0.223,0.125,0.124,0.1,0.0,0.5,5.1,1.4,2938,0.172,0.065,116,3.8,-0.029,0.9,0.9,0.125,1.1,,,,,,,,,0.4,,0.027,0.043,
7,DCM,1,2021,11.5,1.3,5.2,,0.116,0.078,84,65,64,38.2,1376,12150,,,,,,0.753,,,3.1,2.3,1.9,0.091,3783,0.143,0.071,0.081,0.1,0.1,0.6,3.9,1.3,2334,0.067,0.043,86,4.3,-0.037,0.9,0.9,0.071,1.2,,,,,,,,,0.3,,0.017,0.021,
8,DCM,4,2020,10.0,1.1,4.6,,0.108,0.071,70,63,50,40.2,1261,11904,,,,,,0.722,,,2.6,1.9,1.5,0.146,3721,0.197,0.09,0.093,0.1,0.1,0.7,5.0,1.4,1924,0.081,0.06,82,5.2,-0.038,0.8,0.9,0.09,1.1,,,,,,,,,0.4,,0.042,-0.028,
9,DCM,3,2020,9.3,0.8,3.9,,0.093,0.058,74,81,39,11.4,1100,12246,,,,,,0.702,,,2.4,1.8,1.3,0.192,3571,0.127,0.043,0.05,0.2,0.1,0.8,3.8,1.4,1834,0.057,0.056,116,4.9,-0.04,0.7,0.9,0.043,1.3,,,,,,,,,0.4,,0.049,0.012,
10,DCM,2,2020,7.9,0.6,4.0,,0.076,0.048,81,99,43,17.1,923,12098,,,,,,0.678,,,2.1,1.6,1.1,0.461,3405,0.216,0.135,0.137,0.2,0.2,1.2,3.8,1.5,1575,0.088,0.093,136,4.5,-0.048,0.7,0.9,0.135,1.1,,,,,,,,,0.5,,0.083,0.04,
11,DCM,1,2020,7.2,0.4,3.4,,0.055,0.031,62,97,63,6.5,632,11627,,,,,,0.604,,,1.5,1.4,0.9,-0.222,3145,0.149,0.075,0.068,0.3,0.2,1.4,1.7,1.7,1402,0.063,0.092,96,5.9,-0.06,0.6,0.9,0.075,1.0,,,,,,,,,0.6,,-0.03,0.013,
