,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth
0,LPB,4,2022,5.5,1.0,,,0.221,0.015,,,,,2608.0,13911,0.04,0.247,0.015,1.421,0.048,0.073,0.102,0.409,0.1,,,0.005,,,,,,,,,13.6,,,,,,,,,,,0.455,0.181,0.746,0.719,1.091,0.684,0.01,0.29,12.6,0.007,,0.029,0.127
1,LPB,3,2022,4.3,0.8,,,0.227,0.016,,,,,2595.0,13525,0.043,0.072,0.014,1.431,0.048,0.075,0.103,0.377,0.1,,,0.091,,,,,,,,,13.4,,,,,,,,,,,0.498,0.286,0.759,0.727,1.178,0.644,0.01,0.274,12.4,0.002,,0.184,0.164
2,LPB,2,2022,4.8,1.0,,,0.233,0.015,,,,,2378.0,11422,0.04,0.193,0.014,1.213,0.047,0.066,0.087,0.356,0.1,,,0.203,,,,,,,,,15.2,,,,,,,,,,,0.515,0.38,0.784,0.754,1.221,0.642,0.011,0.244,14.2,0.001,,0.084,0.187
3,LPB,1,2022,8.6,1.6,,,0.205,0.013,,,,,1976.0,10538,0.038,0.118,0.014,1.177,0.049,0.064,0.088,0.354,0.1,,,0.189,,,,,,,,,15.6,,,,,,,,,,,0.511,0.436,0.759,0.729,1.171,0.648,0.01,0.27,14.6,0.002,,0.085,0.137
4,LPB,4,2021,10.5,1.8,,,0.185,0.011,,,,,1662.0,9717,0.035,0.092,0.013,1.142,0.049,0.058,0.08,0.581,0.1,,,0.066,,,,,,,,,17.2,,,,,,,,,,,0.323,0.212,0.754,0.723,1.159,0.651,0.01,0.273,16.2,0.002,,0.04,0.183
5,LPB,3,2021,12.6,2.1,,,0.18,0.012,,,,,1559.0,9344,0.037,0.094,0.014,0.982,0.056,0.063,0.083,0.537,0.1,,,0.008,,,,,,,,,15.8,,,,,,,,,,,0.37,0.273,0.807,0.769,1.095,0.737,0.011,0.216,14.8,0.003,,0.039,0.23
6,LPB,2,2021,15.6,2.7,,,0.186,0.011,,,,,1545.0,8990,0.036,0.101,0.013,0.965,0.053,0.061,0.081,0.451,0.1,,,0.186,,,,,,,,,16.4,,,,,,,,,,,0.439,0.305,0.788,0.748,1.027,0.767,0.01,0.236,15.4,0.003,,0.029,0.255
7,LPB,1,2021,10.7,1.6,,,0.16,0.01,,,,,1303.0,8737,0.034,0.127,0.014,0.945,0.055,0.062,0.083,0.437,0.1,,,0.21,,,,,,,,,16.2,,,,,,,,,,,0.444,0.373,0.786,0.745,1.037,0.758,0.011,0.236,15.2,0.001,,0.062,0.265
8,LPB,4,2020,9.3,1.2,,,0.139,0.008,,,,,1076.0,8230,0.032,0.221,0.014,0.896,0.055,0.059,0.081,0.587,0.1,,,0.105,,,,,,,,,17.0,,,,,,,,,,,0.281,0.181,0.772,0.729,1.012,0.763,0.01,0.255,16.0,0.001,,0.034,0.257
9,LPB,3,2020,8.5,1.0,,,0.129,0.008,,,,,974.0,7960,0.033,0.087,0.016,0.732,0.06,0.065,0.086,0.576,0.1,,,0.116,,,,,,,,,15.4,,,,,,,,,,,0.339,0.296,0.8,0.751,1.029,0.777,0.012,0.223,14.4,0.001,,0.045,0.181
10,LPB,2,2020,6.9,0.8,,,0.12,0.007,,,,,872.0,7620,0.031,0.147,0.016,0.728,0.06,0.062,0.087,0.619,0.1,,,-0.1,,,,,,,,,16.2,,,,,,,,,,,0.305,0.187,0.757,0.713,1.058,0.715,0.012,0.265,15.2,0.001,,0.008,0.179
11,LPB,1,2020,4.3,0.5,,,0.136,0.009,,,,,969.0,7556,0.033,0.038,0.014,0.823,0.062,0.064,0.09,0.621,0.1,,,-0.271,,,,,,,,,15.5,,,,,,,,,,,0.305,0.325,0.754,0.712,1.004,0.751,0.01,0.266,14.5,0.001,,-0.277,0.168
12,LPB,4,2019,4.4,0.6,,,0.14,0.008,,,,,1329.0,10451,0.034,0.117,0.014,0.847,0.06,0.062,0.09,0.702,0.1,,,0.108,,,,,,,,,16.1,,,,,,,,,,,0.214,0.163,0.731,0.695,1.027,0.712,0.01,0.288,15.1,0.002,,0.024,0.179
13,LPB,3,2019,4.7,0.5,,,0.129,0.008,,,,,1200.0,10211,0.035,0.057,0.015,0.806,0.06,0.064,0.091,0.604,0.1,,,0.102,,,,,,,,,15.7,,,,,,,,,,,0.315,0.254,0.74,0.696,1.013,0.73,0.01,0.286,14.7,0.002,,0.035,0.17
14,LPB,2,2019,5.2,0.6,,,0.121,0.007,,,,,1089.0,9868,0.032,0.104,0.015,0.81,0.056,0.063,0.092,0.621,0.1,,,0.434,,,,,,,,,16.0,,,,,,,,,,,0.305,0.279,0.719,0.68,0.994,0.724,0.01,0.303,15.0,0.004,,0.022,0.128
