,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth
0,TMS,4,2022,9.2,1.7,14.5,,0.199,0.123,114,1.0,26,125.0,5741,31152,,,,,,0.668,,,2.9,2.1,2.1,-0.14,4607.0,0.322,0.188,0.236,0.2,0.2,2.3,0.6,1.5,960,0.133,0.087,89.0,3.2,-0.222,0.6,0.9,0.188,1.3,,,,,,,,,0.3,,-0.001,0.048,
1,TMS,3,2022,8.5,1.9,16.7,,0.276,0.157,64,2.0,21,9.0,6674,29735,,,,,,0.63,,,2.3,1.7,1.7,-0.026,4613.0,0.17,0.103,0.195,0.2,0.2,2.2,0.9,1.6,917,0.171,0.104,45.0,5.7,-0.161,1.0,0.9,0.103,2.1,,,,,,,,,0.4,,-0.052,0.029,
2,TMS,2,2022,10.2,2.4,17.1,,0.287,0.165,36,2.0,21,3.6,6855,28886,,,,,,0.621,,,2.2,1.8,1.7,0.069,4866.0,0.173,0.091,0.253,0.3,0.2,2.0,0.7,1.6,889,0.165,0.091,18.0,10.0,-0.118,1.2,0.9,0.091,3.2,,,,,,,,,0.5,,-0.146,0.048,
3,TMS,1,2022,16.4,3.8,16.7,,0.29,0.153,32,1.0,29,6.0,6412,27550,,,,,,0.562,,,1.7,1.6,1.6,0.235,5695.0,0.088,0.059,0.149,0.2,0.1,1.7,0.4,1.8,969,0.214,0.101,4.0,11.3,-0.205,1.4,0.8,0.059,3.0,,,,,,,,,0.6,,0.142,0.038,
4,TMS,4,2021,12.6,2.5,27.8,,0.233,0.131,49,0.0,20,,5190,26535,,,,,,0.566,,,1.7,2.1,2.0,0.414,4985.0,0.08,0.042,0.118,0.4,0.2,2.4,0.5,1.8,1317,0.29,0.089,29.0,7.5,-0.126,1.3,0.8,0.042,3.3,,,,,,,,,0.6,,-0.017,0.422,
5,TMS,3,2021,18.4,3.6,23.7,,0.206,0.106,50,2.0,23,90.2,3671,18659,,,,,,0.491,,,1.3,1.8,1.7,0.143,5072.0,0.083,0.062,0.088,0.4,0.2,2.6,0.3,2.0,954,0.284,0.091,28.0,7.3,-0.132,1.2,1.0,0.062,1.5,,,,,,,,,0.8,,0.081,-0.015,
6,TMS,2,2021,14.4,2.4,24.3,,0.183,0.096,27,3.0,32,7.7,3211,18934,,,,,,0.519,,,1.5,1.3,1.2,0.092,4690.0,0.082,0.052,0.082,0.3,0.2,2.6,0.8,1.9,360,0.211,0.073,-2.0,13.3,-0.113,1.1,0.8,0.052,2.0,,,,,,,,,0.7,,-0.059,0.132,
7,TMS,1,2021,16.2,2.8,15.3,,0.188,0.095,28,1.0,30,5.7,2941,16724,,,,,,0.484,,,1.2,1.2,1.2,-0.011,4983.0,0.104,0.07,0.092,0.4,0.2,2.8,0.6,2.1,272,0.285,0.149,-2.0,13.3,-0.109,1.1,0.9,0.07,1.5,,,,,,,,,0.9,,0.105,-0.192,
8,TMS,4,2020,10.5,1.5,16.6,,0.163,0.088,32,1.0,32,2.0,2975,20691,,,,,,0.553,,,1.6,1.4,1.4,0.118,4509.0,0.064,0.034,0.08,0.4,0.2,2.8,0.5,1.8,394,0.193,0.115,1.0,11.3,-0.107,1.0,0.9,0.034,2.5,,,,,,,,,0.6,,-0.154,0.057,
9,TMS,3,2020,8.7,1.2,11.6,,0.152,0.081,48,1.0,30,6.6,2660,19570,,,,,,0.542,,,1.5,1.6,1.6,0.112,5332.0,0.088,0.06,0.085,0.4,0.2,2.6,0.3,1.8,471,0.207,0.151,19.0,7.5,-0.216,0.8,0.8,0.06,1.7,,,,,,,,,0.7,,-0.064,0.049,
