,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth
0,NT2,4,2022,11.5,1.9,5.9,,0.168,0.105,36,15,43,0.3,2533,15491,,,,,,0.612,,,1.6,1.5,1.4,-0.137,5074,0.044,0.001,0.003,0.1,0.1,0.3,,1.6,1531,0.086,0.046,8,10.2,0.0,1.3,0.5,0.001,4.5,,,,,,,,,0.6,,-0.08,0.001,
1,NT2,3,2022,9.5,1.8,5.3,,0.197,0.12,33,15,43,520.8,2934,15471,,,,,,0.607,,,1.5,1.5,1.4,-0.081,5513,0.195,0.098,0.092,0.1,0.1,0.4,,1.6,1337,0.09,0.049,5,10.9,-0.001,1.2,0.9,0.098,1.0,,,,,,,,,0.6,,-0.045,0.003,
2,NT2,2,2022,7.6,1.6,4.6,,0.214,0.124,28,17,79,79.2,3192,15430,,,,,,0.569,,,1.3,1.3,1.2,0.589,5770,0.152,0.144,0.136,0.0,0.0,0.3,,1.8,1117,0.046,0.027,-33,13.0,-0.001,1.0,0.9,0.144,1.0,,,,,,,,,0.8,,0.252,0.016,
3,NT2,1,2022,11.4,1.5,5.9,,0.136,0.083,15,20,63,79.5,2009,15184,,,,,,0.62,,,1.6,1.3,1.1,0.084,4607,0.092,0.084,0.08,0.1,0.1,0.4,,1.6,698,0.013,0.008,-29,24.2,-0.001,0.9,0.9,0.084,1.0,,,,,,,,,0.6,,0.033,0.032,
4,NT2,4,2021,13.3,1.7,5.6,,0.125,0.082,0,21,48,29.3,1854,14706,,,,,,0.639,,,1.8,1.1,0.9,-0.133,4458,0.092,0.079,0.074,0.0,0.0,0.4,,1.6,191,0.0,0.0,-27,,-0.001,0.9,0.9,0.079,1.0,,,,,,,,,0.6,,-0.096,0.029,
5,NT2,3,2021,9.2,1.4,5.1,,0.15,0.091,-9,23,56,44.0,2139,14285,,,,,,0.614,,,1.6,1.1,1.0,0.829,4930,0.244,0.23,0.219,0.1,0.1,0.7,,1.6,217,0.004,0.002,-42,,0.009,0.9,0.9,0.23,1.0,,,,,,,,,0.6,,0.21,-0.004,
6,NT2,2,2021,16.0,1.3,6.0,,0.078,0.047,-5,22,58,9.7,1169,14336,,,,,,0.59,,,1.4,1.0,0.9,-0.4,4075,0.045,0.032,0.015,0.2,0.1,0.8,,1.7,47,0.0,0.0,-40,,0.0,0.8,0.9,0.032,0.5,,,,,,,,,0.7,,-0.162,0.001,
7,NT2,1,2021,10.4,1.4,4.2,,0.133,0.078,-9,22,49,31.1,1948,14327,,,,,,0.599,,,1.5,0.9,0.8,-0.103,4859,0.09,0.076,0.07,0.1,0.1,0.8,,1.7,-160,0.015,0.011,-36,,0.0,0.8,0.9,0.076,1.0,,,,,,,,,0.7,,-0.069,-0.04,
8,NT2,4,2020,9.9,1.4,4.8,,0.148,0.09,-21,22,21,39.5,2171,14928,,,,,,0.673,,,2.1,0.9,0.8,-0.012,5219,0.213,0.198,0.153,0.2,0.1,0.9,,1.5,-198,0.014,0.01,-21,,0.0,0.9,0.9,0.198,0.8,,,,,,,,,0.5,,-0.006,0.05,
9,NT2,3,2020,9.2,1.4,5.3,,0.152,0.083,-18,19,69,5.7,2198,14222,,,,,,0.599,,,1.5,0.8,0.7,-0.21,5252,0.059,0.035,,0.3,0.2,1.2,,1.7,-504,0.054,0.032,-68,,-0.008,0.9,,0.035,-0.1,,,,,,,,,0.7,,-0.07,-0.097,
