,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth
0,MWG,4,2022,14.6,2.5,7.4,,0.185,0.069,42,98,39,2.9,2801,16344,,,,,,0.428,,,0.8,1.7,0.7,-0.187,9395,0.259,0.034,0.02,0.7,0.3,2.0,1.8,2.3,18631,0.211,0.085,101,8.7,-0.456,2.2,0.7,0.034,0.9,,,,,,,,,1.3,,-0.057,0.027,
1,MWG,3,2022,18.6,4.0,7.7,,0.24,0.091,34,84,27,4.0,3446,15921,,,,,,0.38,,,0.6,1.6,0.7,0.025,9968,0.231,0.054,0.028,1.0,0.4,1.9,2.8,2.6,18121,0.303,0.105,91,10.8,-0.453,2.5,0.6,0.054,0.8,,,,,,,,,1.6,,-0.018,0.041,
2,MWG,2,2022,21.3,4.7,9.9,,0.242,0.087,29,90,31,5.5,3363,15300,,,,,,0.378,,,0.6,1.3,0.5,-0.017,10149,0.214,0.059,0.033,1.0,0.4,2.2,,2.6,11316,0.129,0.037,88,12.5,-0.509,2.3,0.7,0.059,0.8,,,,,,,,,1.6,,-0.347,0.027,
3,MWG,1,2022,21.2,4.9,12.1,,0.258,0.089,28,102,34,9.2,3420,14895,,,,,,0.349,,,0.5,1.3,0.5,0.022,15550,0.223,0.051,0.04,1.1,0.4,2.3,,2.9,10816,0.149,0.037,96,13.0,-0.547,2.3,0.7,0.051,1.1,,,,,,,,,1.9,,0.029,0.07,
4,MWG,4,2021,20.2,4.9,14.1,,0.273,0.09,30,93,36,9.9,3347,13917,,,,,,0.323,,,0.5,1.3,0.6,0.145,15106,0.204,0.051,0.043,1.2,0.4,2.3,7.9,3.1,12140,0.243,0.045,87,12.3,-0.586,2.3,0.8,0.051,1.1,,,,,,,,,2.1,,0.102,0.084,
5,MWG,3,2021,21.7,4.9,13.6,,0.252,0.094,26,82,29,5.1,2923,12844,,,,,,0.375,,,0.6,1.3,0.5,-0.037,13712,0.25,0.035,0.032,1.0,0.4,1.9,3.6,2.7,7594,0.171,0.034,79,14.2,-0.648,2.5,0.8,0.035,1.1,,,,,,,,,1.7,,-0.22,0.03,
6,MWG,2,2021,16.5,4.0,13.5,,0.273,0.096,28,83,33,8.8,3036,12470,,,,,,0.338,,,0.5,1.3,0.6,0.077,17581,0.226,0.047,0.038,1.2,0.4,2.0,17.7,3.0,9643,0.253,0.049,78,13.1,-0.637,2.5,0.7,0.047,1.1,,,,,,,,,2.0,,0.051,0.077,
7,MWG,1,2021,15.2,3.7,11.8,,0.272,0.095,28,95,36,11.1,2818,11578,,,,,,0.34,,,0.5,1.3,0.6,0.053,16732,0.228,0.055,0.043,1.1,0.4,2.0,15.5,2.9,9003,0.13,0.03,86,13.1,-0.622,2.5,0.7,0.055,1.1,,,,,,,,,1.9,,0.012,0.095,
8,MWG,4,2020,14.7,3.7,10.4,,0.284,0.089,24,97,48,8.6,2677,10573,,,,,,0.335,,,0.5,1.3,0.6,0.021,16530,0.231,0.045,0.035,1.1,0.4,2.1,13.9,3.0,7895,0.475,0.11,73,15.0,-0.616,2.5,0.7,0.045,1.1,,,,,,,,,2.0,,0.036,0.017,
9,MWG,3,2020,13.0,3.3,10.1,,0.29,0.105,26,75,30,8.7,2621,10395,,,,,,0.374,,,0.6,1.3,0.6,0.026,15962,0.224,0.045,0.037,0.9,0.3,1.6,10.6,2.7,8502,0.17,0.042,71,14.0,-0.724,2.9,0.7,0.045,1.1,,,,,,,,,1.7,,0.041,0.066,
