,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth
0,ASM,4,2022,4.5,0.6,8.0,,0.125,0.034,62,93,24,1.3,1875,14896,,,,,,0.262,,,0.7,1.3,0.8,-0.127,5803,0.105,0.06,0.014,1.3,0.5,5.1,1.5,3.8,1891,0.104,0.286,131,5.9,-0.22,0.7,0.6,0.06,0.4,,,,,,,,,1.4,,-0.018,-0.084,
1,ASM,3,2022,6.2,0.8,8.1,,0.139,0.039,64,90,28,2.6,2148,16266,,,,,,0.285,,,0.8,1.3,0.9,-0.13,5908,0.133,0.094,0.046,1.1,0.5,4.9,1.5,3.5,1989,0.119,0.297,127,5.7,-0.189,0.7,0.6,0.094,0.8,,,,,,,,,1.3,,0.072,-0.003,
2,ASM,2,2022,5.4,0.8,8.2,,0.163,0.045,83,98,31,4.5,2469,16307,,,,,,0.288,,,0.8,1.5,1.1,0.193,5511,0.158,0.11,0.056,1.0,0.4,5.0,1.3,3.5,3309,0.083,0.21,150,4.4,-0.059,0.7,0.6,0.11,0.9,,,,,,,,,1.3,,0.139,0.047,
3,ASM,1,2022,10.7,1.4,10.9,,0.141,0.038,80,103,38,3.5,2070,15569,,,,,,0.277,,,0.7,1.4,1.0,0.158,4840,0.162,0.114,0.065,1.1,0.4,5.7,1.3,3.6,2946,0.057,0.085,146,4.5,-0.091,0.6,0.6,0.114,1.0,,,,,,,,,1.4,,-0.024,0.029,
4,ASM,4,2021,9.8,1.2,12.6,,0.125,0.034,74,107,32,2.8,1788,15130,,,,,,0.28,,,0.7,1.4,1.0,0.027,4959,0.125,0.087,0.05,1.0,0.4,6.3,1.4,3.6,2788,0.106,0.122,148,5.0,-0.09,0.6,0.7,0.087,0.9,,,,,,,,,1.4,,0.027,0.026,
5,ASM,3,2021,6.7,0.8,12.0,,0.125,0.034,75,103,28,1.6,1740,14744,,,,,,0.274,,,0.7,1.4,1.0,0.384,4829,0.119,0.076,0.108,1.1,0.4,6.5,1.4,3.7,2659,0.114,0.158,149,4.9,-0.19,0.7,0.9,0.076,1.5,,,,,,,,,1.5,,0.011,0.055,
6,ASM,2,2021,8.5,0.8,11.8,,0.094,0.025,54,101,31,1.8,1257,13969,,,,,,0.26,,,0.7,1.3,0.9,-0.093,4778,0.099,0.064,0.026,1.2,0.5,6.4,1.4,3.8,2339,0.119,0.175,124,6.8,-0.267,0.7,0.7,0.064,0.6,,,,,,,,,1.5,,0.0,0.019,
7,ASM,1,2021,8.4,0.9,10.8,,0.106,0.028,59,105,37,1.9,1387,13702,,,,,,0.257,,,0.6,1.3,0.9,-0.043,4777,0.119,0.08,0.041,1.2,0.5,6.4,1.3,3.9,2267,0.086,0.181,127,6.2,-0.281,0.7,0.7,0.08,0.8,,,,,,,,,1.6,,0.016,0.019,
8,ASM,4,2020,9.0,1.0,10.8,,0.114,0.029,40,97,35,1.7,1450,13441,,,,,,0.257,,,0.6,1.3,0.8,-0.124,4702,0.102,0.064,0.033,1.2,0.5,6.4,1.4,3.9,1810,0.113,0.223,101,9.1,-0.269,0.8,0.7,0.064,0.7,,,,,,,,,1.6,,0.046,0.028,
9,ASM,3,2020,4.1,0.5,11.9,,0.131,0.034,36,101,50,1.6,1654,13080,,,,,,0.263,,,0.7,1.4,0.8,-0.062,4497,0.104,0.071,0.035,1.2,0.5,5.9,1.3,3.8,2402,0.115,0.188,86,10.2,-0.473,0.8,0.8,0.071,0.6,,,,,,,,,1.5,,-0.001,0.026,
10,ASM,2,2020,2.4,0.3,10.1,,0.144,0.038,21,94,46,2.0,1764,12746,,,,,,0.265,,,0.7,1.2,0.7,0.116,4503,0.126,0.093,0.047,1.2,0.5,5.7,1.5,3.8,1422,0.088,0.256,69,17.0,-0.522,0.8,0.7,0.093,0.7,,,,,,,,,1.4,,0.079,0.031,
11,ASM,1,2020,1.7,0.2,10.3,,0.133,0.037,45,84,25,1.9,1581,12358,,,,,,0.263,,,0.7,1.3,0.8,-0.351,4173,0.104,0.07,0.042,1.2,0.5,5.9,1.4,3.8,1670,0.059,0.31,104,8.1,-0.587,1.0,0.9,0.07,0.7,,,,,,,,,1.4,,-0.06,-0.204,
12,ASM,4,2019,2.7,0.4,7.7,,0.162,0.046,34,74,28,1.6,2437,15528,,,,,,0.257,,,0.7,1.1,0.7,0.307,4438,0.083,0.049,0.05,1.1,0.5,5.2,1.6,3.9,953,0.131,0.685,79,10.8,-0.723,1.0,1.1,0.049,1.1,,,,,,,,,1.5,,-0.071,-0.017,
13,ASM,3,2019,3.5,0.4,7.5,,0.124,0.036,35,70,43,2.4,1865,15801,,,,,,0.261,,,0.7,1.0,0.7,0.067,4779,0.101,0.063,0.041,0.9,0.4,4.1,2.7,3.8,90,0.091,0.345,62,10.4,-0.341,1.1,1.4,0.063,0.9,,,,,,,,,1.5,,0.079,0.034,
