,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth
0,KDH,4,2022,16.0,1.5,27.8,,0.101,0.061,1787,2410,8,,1537,16121,,,,,,0.534,,,1.2,6.0,2.4,-0.211,1184,0.242,0.161,0.096,0.6,0.3,5.8,0.2,1.9,17174,0.233,0.156,4189,0.2,-1.038,0.2,0.7,0.161,0.9,,,,,,,,,0.8,,-0.328,0.011,
1,KDH,3,2022,14.4,1.8,20.6,,0.132,0.078,2285,5117,7,,1949,15946,,,,,,0.532,,,1.2,7.0,2.7,0.026,1762,0.635,0.518,0.438,0.6,0.3,4.2,0.2,1.9,17577,0.232,0.136,7396,0.2,-0.819,0.1,0.7,0.518,1.2,,,,,,,,,0.8,,0.2,0.065,
2,KDH,2,2022,18.6,2.4,22.8,,0.141,0.082,1723,3149,11,-371.6,1900,14973,,,,,,0.554,,,1.4,7.1,2.4,0.051,1468,0.68,0.602,0.453,0.5,0.3,4.4,0.2,1.8,15808,0.117,0.08,4861,0.2,-0.793,0.2,0.8,0.602,1.0,,,,,,,,,0.7,,-0.212,0.024,
3,KDH,1,2022,26.5,3.3,27.1,,0.138,0.084,1433,2248,7,4.4,1809,14627,,,,,,0.603,,,1.8,9.0,2.7,0.078,1862,0.542,0.036,2.098,0.4,0.3,2.9,0.2,1.7,14598,0.105,0.044,3673,0.3,-0.813,0.2,1.0,0.036,59.7,,,,,,,,,0.6,,-0.198,0.029,
4,KDH,4,2021,27.6,3.3,21.7,,0.131,0.085,984,1415,31,1135.4,1677,14209,,,,,,0.71,,,2.5,6.5,2.7,0.027,2323,0.822,0.549,0.702,0.2,0.2,1.5,0.3,1.4,11336,0.134,0.044,2369,0.4,-1.119,0.3,0.8,0.549,1.6,,,,,,,,,0.4,,-0.103,0.042,
5,KDH,3,2021,23.2,2.8,20.4,,0.134,0.08,798,1032,37,,1633,13631,,,,,,0.673,,,2.1,5.1,2.5,-0.037,2589,0.398,0.36,0.264,0.3,0.2,1.5,0.4,1.5,10824,0.291,0.089,1794,0.5,-0.955,0.3,0.8,0.36,0.9,,,,,,,,,0.5,,-0.058,0.13,
6,KDH,2,2021,20.1,2.8,19.8,,0.15,0.085,640,920,35,26.4,1695,12059,,,,,,0.616,,,1.6,3.5,1.5,0.01,2749,0.425,0.329,0.24,0.3,0.2,1.2,0.8,1.6,9346,0.213,0.059,1525,0.6,-1.472,0.4,0.8,0.329,0.9,,,,,,,,,0.6,,-0.04,0.037,
7,KDH,1,2021,15.0,2.2,16.2,,0.149,0.089,680,997,24,168.3,1678,11624,,,,,,0.615,,,1.6,3.8,1.6,0.044,2863,0.428,0.343,0.245,0.3,0.2,1.0,0.6,1.6,9301,0.165,0.055,1653,0.5,-1.331,0.3,0.8,0.343,0.9,,,,,,,,,0.6,,0.032,0.025,
8,KDH,4,2020,15.1,2.1,12.6,,0.146,0.085,670,1020,59,,1607,11337,,,,,,0.585,,,1.4,3.1,1.4,-0.019,2775,0.517,0.375,0.296,0.2,0.1,0.8,0.7,1.7,8820,0.224,0.088,1631,0.5,-1.069,0.3,0.8,0.375,0.9,,,,,,,,,0.7,,-0.016,0.049,
9,KDH,3,2020,12.2,1.9,10.2,,0.157,0.091,683,1062,35,,1638,10803,,,,,,0.526,,,1.1,2.7,1.3,0.059,2819,0.31,0.276,0.206,0.2,0.1,0.8,0.5,1.9,8592,0.358,0.163,1710,0.5,-1.445,0.3,0.8,0.276,1.0,,,,,,,,,0.9,,0.036,0.027,
10,KDH,2,2020,11.6,1.7,8.8,,0.154,0.089,888,1882,34,,1546,10520,,,,,,0.52,,,1.1,2.5,1.1,0.146,2722,0.531,0.435,0.323,0.2,0.1,0.8,0.4,1.9,8158,0.241,0.136,2735,0.4,-2.08,0.2,0.8,0.435,0.9,,,,,,,,,0.9,,0.004,-0.031,
11,KDH,1,2020,10.6,1.3,9.0,,0.131,0.084,1017,2123,30,,1349,10852,,,,,,0.572,,,1.4,2.8,1.2,-0.052,2713,0.478,0.339,0.22,0.1,0.1,0.7,0.4,1.7,8101,0.202,0.128,3110,0.4,-4.931,0.2,0.8,0.339,0.9,,,,,,,,,0.7,,0.055,-0.085,
12,KDH,4,2019,16.0,1.9,9.1,,0.126,0.078,153,1787,71,,1423,11859,,,,,,0.58,,,1.4,2.8,1.2,0.0,2571,0.614,0.537,0.425,0.1,0.1,0.7,0.6,1.7,7825,0.153,0.103,1868,2.4,-5.144,0.2,1.3,0.537,1.0,,,,,,,,,0.7,,-0.07,0.056,
13,KDH,3,2019,15.2,1.9,10.6,,0.135,0.088,72,1203,27,121.1,1423,11230,,,,,,0.65,,,1.9,3.3,1.2,0.162,2766,0.683,0.61,0.484,0.1,0.1,0.7,0.5,1.5,7106,0.138,0.071,1249,5.0,-7.026,0.3,1.3,0.61,1.0,,,,,,,,,0.5,,0.119,0.057,
14,KDH,2,2019,16.9,1.9,12.0,,0.119,0.08,62,1112,22,1587.4,1225,10625,,,,,,0.655,,,1.9,3.3,1.3,-0.022,2471,0.576,0.412,0.275,0.1,0.1,0.8,0.9,1.5,6674,0.223,0.107,1152,5.9,-5.901,0.3,1.3,0.412,0.9,,,,,,,,,0.5,,-0.052,-0.019,
15,KDH,1,2019,16.2,1.9,11.4,,0.122,0.085,63,950,17,22.7,1252,10835,,,,,,0.731,,,2.8,4.3,1.6,-0.004,2606,0.313,0.202,0.122,0.1,0.1,0.9,1.9,1.4,6798,0.192,0.108,996,5.8,-4.043,0.4,1.4,0.202,0.9,,,,,,,,,0.4,,-0.022,0.015,
16,KDH,4,2018,16.8,2.0,12.2,,0.134,0.082,82,1140,21,41.3,1258,10677,,,,,,0.67,,,2.1,4.3,1.7,0.505,2664,0.432,0.378,0.256,0.1,0.1,1.3,0.1,1.5,7359,0.266,0.143,1201,4.4,-5.106,0.3,1.3,0.378,0.9,,,,,,,,,0.5,,0.326,0.081,
17,KDH,3,2018,26.1,2.2,18.4,,0.106,0.058,66,1340,8,22.9,835,9874,,,,,,0.648,,,1.9,4.1,1.5,0.055,2009,0.586,0.487,0.412,0.2,0.1,2.6,0.1,1.5,6908,0.268,0.137,1397,5.5,-4.005,0.2,1.3,0.487,1.1,,,,,,,,,0.5,,0.006,-0.006,
