,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth
0,SAB,4,2022,23.5,5.3,20.3,,0.236,0.161,174,29,38,72.9,8145,36084,,,,,,0.671,,,2.5,2.9,2.7,-0.049,9448,0.281,0.1,0.104,0.0,0.0,0.1,1.8,1.5,17646,0.165,0.033,165,2.1,-0.12,1.1,0.8,0.1,1.4,,,,,,,,,0.4,,-0.057,-0.051,
1,SAB,3,2022,21.2,4.8,18.9,,0.241,0.176,187,26,22,126.0,8567,38007,,,,,,0.718,,,3.2,3.5,3.3,0.195,10025,0.312,0.154,0.155,0.0,0.0,0.1,1.2,1.4,18973,0.11,0.023,191,2.0,-0.108,1.1,0.8,0.154,1.3,,,,,,,,,0.3,,0.176,0.06,
2,SAB,2,2022,21.2,4.2,22.4,,0.21,0.153,204,31,27,186.8,7167,35866,,,,,,0.734,,,3.6,3.8,3.5,0.17,8527,0.343,0.212,0.185,0.0,0.0,0.2,1.5,1.4,17547,0.112,0.022,208,1.8,-0.096,1.0,0.8,0.212,1.2,,,,,,,,,0.3,,0.184,0.075,
3,SAB,1,2022,25.5,4.7,23.1,,0.19,0.138,200,37,34,114.3,6123,33372,,,,,,0.716,,,3.2,3.5,3.2,0.068,7205,0.298,0.172,0.16,0.0,0.0,0.2,1.0,1.4,16040,0.142,0.03,202,1.8,-0.074,1.0,0.8,0.172,1.2,,,,,,,,,0.3,,0.136,0.008,
4,SAB,4,2021,25.3,4.4,26.3,,0.179,0.127,207,30,39,127.7,5734,33092,,,,,,0.696,,,2.9,3.2,2.9,-0.04,6343,0.277,0.153,0.146,0.0,0.0,0.2,0.9,1.4,15619,0.16,0.033,199,1.8,-0.071,0.9,0.8,0.153,1.3,,,,,,,,,0.3,,-0.05,0.0,
5,SAB,3,2021,25.6,4.6,21.2,,0.187,0.136,217,32,27,33.7,5971,33100,,,,,,0.747,,,3.9,4.2,3.9,-0.199,6677,0.267,0.087,0.104,0.0,0.0,0.2,1.0,1.3,15845,0.146,0.036,222,1.7,-0.082,0.9,0.7,0.087,1.6,,,,,,,,,0.3,,-0.212,0.02,
6,SAB,2,2021,22.2,5.1,18.7,,0.243,0.175,178,29,28,26.0,7451,32467,,,,,,0.729,,,3.5,3.8,3.5,-0.034,8468,0.313,0.148,0.138,0.0,0.0,0.2,0.8,1.4,15476,0.142,0.031,179,2.0,-0.094,1.1,0.8,0.148,1.2,,,,,,,,,0.3,,-0.026,0.049,
7,SAB,1,2021,22.8,5.7,18.0,,0.267,0.193,164,39,24,-49.4,7709,30954,,,,,,0.736,,,3.6,4.0,3.5,0.047,8690,0.292,0.119,0.157,0.0,0.0,0.2,0.8,1.4,14379,0.131,0.028,179,2.2,-0.08,1.1,0.7,0.119,1.8,,,,,,,,,0.3,,0.007,-0.004,
8,SAB,4,2020,25.7,6.1,19.5,,0.244,0.174,179,32,39,96.3,7365,31094,,,,,,0.728,,,3.4,3.8,3.5,0.107,8629,0.314,0.2,0.186,0.0,0.0,0.2,0.9,1.4,14340,0.128,0.025,172,2.0,-0.093,1.0,0.8,0.2,1.2,,,,,,,,,0.3,,0.084,0.007,
9,SAB,3,2020,26.5,5.7,21.6,,0.226,0.163,161,30,25,118.3,6652,30883,,,,,,0.715,,,3.2,3.4,3.1,0.002,7960,0.307,0.188,0.173,0.0,0.0,0.1,1.4,1.4,14151,0.151,0.028,166,2.3,-0.111,1.1,0.8,0.188,1.2,,,,,,,,,0.3,,0.01,0.074,
10,SAB,2,2020,22.7,5.2,22.9,,0.237,0.17,142,25,24,72.8,6642,28760,,,,,,0.705,,,3.1,3.3,3.0,-0.06,7885,0.309,0.168,0.163,0.0,0.0,0.1,1.0,1.4,12840,0.246,0.041,142,2.6,-0.081,1.3,0.8,0.168,1.2,,,,,,,,,0.3,,-0.073,0.07,
11,SAB,1,2020,16.7,4.4,20.1,,0.272,0.192,118,32,21,36.1,7068,26870,,,,,,0.712,,,3.2,3.4,2.9,-0.103,8506,0.276,0.133,0.143,0.1,0.0,0.1,1.2,1.4,11530,0.132,0.022,129,3.1,-0.081,1.4,0.7,0.133,1.5,,,,,,,,,0.3,,-0.113,-0.084,
12,SAB,4,2019,27.9,7.5,16.7,,0.299,0.205,2,24,29,63.5,7880,29324,,,,,,0.697,,,2.9,3.1,2.8,0.03,9585,0.262,0.116,0.104,0.1,0.0,0.1,1.1,1.4,13077,0.205,0.039,-2,188.7,-0.057,1.5,1.4,0.116,1.3,,,,,,,,,0.3,,0.04,0.052,
13,SAB,3,2019,33.2,9.1,24.9,,0.284,0.205,1,25,20,251.0,7653,27882,,,,,,0.722,,,3.3,3.2,2.9,0.092,9219,0.246,0.149,0.142,0.0,0.0,0.1,,1.4,12084,0.189,0.024,6,399.4,-0.033,1.6,1.3,0.149,1.2,,,,,,,,,0.3,,0.081,0.02,
14,SAB,2,2019,37.6,9.6,28.9,,0.271,0.195,1,23,20,265.6,7011,27337,,,,,,0.729,,,3.4,3.3,3.0,0.05,8531,0.266,0.175,0.158,0.0,0.0,0.1,,1.4,11688,0.285,0.033,5,337.8,-0.04,1.6,1.3,0.175,1.2,,,,,,,,,0.3,,0.052,0.085,
