,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth
0,VHM,4,2022,6.3,1.2,7.9,,0.21,0.097,42,536,77,30.2,6574,33213,,,,,,0.4,,,0.7,1.0,0.6,-0.095,6059,0.484,0.428,0.286,0.2,0.1,1.1,0.7,2.5,-1932,0.073,0.06,500,8.8,-3.542,0.2,0.7,0.428,0.9,,,,,,,,,1.4,,0.1,0.066,
1,VHM,3,2022,7.0,1.6,10.6,,0.253,0.113,72,624,85,11.1,7264,31167,,,,,,0.397,,,0.7,1.0,0.7,0.118,5509,0.522,0.45,0.814,0.3,0.1,1.3,1.2,2.5,403,0.105,0.066,611,5.1,-1.933,0.2,0.8,0.45,2.4,,,,,,,,,1.4,,-0.268,0.121,
2,VHM,2,2022,9.6,2.2,6.9,,0.261,0.107,49,712,94,2.2,6500,27808,,,,,,0.379,,,0.7,1.0,0.7,-0.259,7528,0.452,0.277,0.149,0.2,0.1,0.9,1.5,2.6,8473,0.23,0.157,666,7.5,-3.381,0.2,0.5,0.277,1.1,,,,,,,,,1.5,,-0.297,-0.063,
3,VHM,1,2022,8.4,2.5,6.8,,0.347,0.173,56,372,194,5.2,8770,29676,,,,,,0.552,,,1.4,1.3,0.9,-0.022,10708,0.433,0.276,0.509,0.2,0.1,0.6,0.3,1.8,24216,0.041,0.022,234,6.5,-2.874,0.4,0.8,0.276,2.4,,,,,,,,,0.7,,-0.061,0.007,
4,VHM,4,2021,8.9,2.7,6.9,,0.364,0.175,36,357,194,17.9,8967,29483,,,,,,0.557,,,1.3,1.2,0.8,0.011,11406,0.602,0.476,0.51,0.2,0.1,0.5,0.0,1.8,16135,0.037,0.017,198,10.1,-2.247,0.4,0.8,0.476,1.3,,,,,,,,,0.7,,0.141,0.125,
5,VHM,3,2021,8.6,2.9,9.7,,0.409,0.175,96,355,157,25.9,8868,26196,,,,,,0.519,,,1.2,1.3,0.9,0.152,9994,0.66,0.628,0.54,0.2,0.1,0.7,0.4,1.9,21170,0.038,0.013,295,3.8,-3.673,0.4,0.8,0.628,1.1,,,,,,,,,0.8,,0.019,0.19,
6,VHM,2,2021,11.3,4.0,11.3,,0.408,0.154,48,332,139,22.3,7695,22005,,,,,,0.454,,,0.9,1.1,0.7,0.27,9811,0.515,0.488,0.377,0.2,0.1,1.0,0.8,2.2,6815,0.085,0.024,240,7.6,-0.796,0.4,0.8,0.488,1.0,,,,,,,,,1.1,,0.348,0.052,
7,VHM,1,2021,11.8,3.4,15.1,,0.343,0.129,50,390,120,8.6,6060,20920,,,,,,0.439,,,0.8,1.0,0.6,-0.052,7278,0.478,0.392,0.416,0.2,0.1,1.0,0.7,2.3,776,0.082,0.022,320,7.3,-0.488,0.4,0.8,0.392,1.4,,,,,,,,,1.2,,0.145,0.057,
8,VHM,4,2020,10.3,3.3,16.5,,0.393,0.135,35,418,108,9.6,6393,19784,,,,,,0.401,,,0.7,1.0,0.6,0.247,6357,0.339,0.264,0.535,0.3,0.1,1.2,0.8,2.5,702,0.139,0.038,345,10.5,-0.467,0.3,0.8,0.264,2.6,,,,,,,,,1.4,,-0.084,0.15,
9,VHM,3,2020,10.9,3.2,13.3,,0.347,0.117,175,514,84,6.9,5125,17201,,,,,,0.34,,,0.6,1.2,0.8,0.027,6936,0.344,0.285,0.229,0.4,0.1,1.3,0.6,2.9,22753,0.172,0.047,606,2.1,-2.274,0.3,0.8,0.285,1.0,,,,,,,,,1.8,,0.067,0.097,
