,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth
0,VCG,4,2022,11.2,1.4,22.6,,0.131,0.028,271,253,76.0,1.3,1823,14324,,,,,,0.216,,,0.5,1.5,1.0,-0.092,2368.0,0.195,0.126,0.023,1.3,0.4,11.3,0.6,4.6,6825,0.174,0.176,448.0,1.3,-0.594,0.3,0.4,0.126,0.5,,,,,,,,,2.2,,0.095,0.006,
1,VCG,3,2022,10.6,1.5,25.0,,0.144,0.032,302,211,61.0,1.7,2007,14241,,,,,,0.223,,,0.5,1.6,1.1,0.157,2162.0,0.09,0.096,0.059,1.3,0.4,11.5,0.6,4.5,7553,0.091,0.09,452.0,1.2,-1.138,0.3,0.7,0.096,0.9,,,,,,,,,2.1,,0.027,0.028,
2,VCG,2,2022,10.1,1.3,24.9,,0.127,0.027,393,256,70.0,0.1,1735,13857,,,,,,0.215,,,0.5,1.6,1.2,0.024,2105.0,0.137,0.012,,1.4,0.4,12.6,0.7,4.6,7905,0.125,0.157,578.0,0.9,-0.547,0.2,,0.012,-1.9,,,,,,,,,2.2,,-0.204,-0.072,
3,VCG,1,2022,22.1,2.5,21.9,,0.118,0.032,396,215,94.0,1.3,1695,14925,,,,,,0.237,,,0.4,1.7,1.4,1.029,2643.0,0.124,0.194,0.57,1.6,0.5,8.1,0.6,4.2,8507,0.18,0.15,518.0,0.9,-1.102,0.2,1.0,0.194,3.0,,,,,,,,,2.3,,0.266,0.099,
4,VCG,4,2021,53.8,3.3,24.9,,0.062,0.016,317,205,106.0,0.7,835,13577,,,,,,0.211,,,0.3,1.4,1.2,-0.206,2087.0,0.114,0.067,0.063,1.5,0.4,8.7,0.8,4.7,6001,0.359,0.212,415.0,1.2,-0.466,0.2,0.7,0.067,1.3,,,,,,,,,3.1,,0.068,0.0,
5,VCG,3,2021,33.6,2.6,33.9,,0.07,0.02,424,212,116.0,1.3,1051,13583,,,,,,0.214,,,0.3,1.5,1.3,-0.65,1954.0,0.195,0.184,0.043,1.4,0.3,8.3,0.4,4.7,7048,0.174,0.069,521.0,0.9,-0.174,0.2,0.5,0.184,0.5,,,,,,,,,3.1,,-5.167,0.006,
6,VCG,2,2021,14.0,3.1,-130.6,,0.217,0.061,400,189,134.0,3.7,3002,13507,,,,,,0.218,,,0.3,1.5,1.3,-0.237,-469.0,0.134,0.189,,1.3,0.3,-33.6,0.4,4.6,7002,0.38,0.147,455.0,0.9,-0.11,0.2,,0.189,-0.1,,,,,,,,,3.0,,1.465,-0.019,
7,VCG,1,2021,9.6,2.8,-278.1,,0.282,0.098,315,173,134.0,0.3,3936,13774,,,,,,0.311,,,0.6,1.5,1.2,0.168,-190.0,0.162,0.018,0.359,0.6,0.2,-51.4,1.1,3.2,4791,0.116,0.048,354.0,1.2,-0.018,0.3,0.8,0.018,26.5,,,,,,,,,1.8,,-0.857,0.046,
8,VCG,4,2020,11.3,2.9,-37.2,,0.248,0.087,285,165,195.0,2.9,3370,13164,,,,,,0.325,,,0.6,1.4,1.2,0.013,-1330.0,0.155,0.094,0.141,0.6,0.2,-7.8,1.1,3.1,3964,0.283,0.108,255.0,1.3,-0.106,0.3,0.7,0.094,2.2,,,,,,,,,1.7,,0.346,-0.191,
9,VCG,3,2020,9.9,2.0,-50.5,,0.221,0.082,210,145,153.0,-15.3,3327,16272,,,,,,0.408,,,0.8,1.8,1.5,1.019,-988.0,0.225,,0.79,0.5,0.2,-9.4,0.8,2.4,5267,0.23,0.106,202.0,1.7,-0.138,0.4,0.8,,-1.5,,,,,,,,,1.2,,-1.652,0.145,
10,VCG,2,2020,13.1,1.5,31.8,,0.119,0.043,167,124,136.0,6.8,1648,14208,,,,,,0.383,,,0.8,1.7,1.4,0.204,1516.0,0.12,0.26,0.215,0.5,0.2,5.9,0.8,2.6,4613,0.188,0.082,155.0,2.2,-0.203,0.4,0.8,0.26,1.1,,,,,,,,,1.3,,0.447,0.007,
11,VCG,1,2020,14.7,1.4,33.1,,0.101,0.036,151,121,129.0,-5.6,1368,14112,,,,,,0.391,,,0.8,1.8,1.5,-0.12,1048.0,0.107,,0.067,0.5,0.2,8.4,0.7,2.6,4613,0.123,0.083,143.0,2.4,-0.244,0.5,0.6,,-0.2,,,,,,,,,1.3,,-0.577,-0.083,
12,VCG,4,2019,16.4,1.7,14.5,,0.101,0.036,147,124,137.0,1.7,1554,15386,,,,,,0.375,,,0.7,1.7,1.4,-0.005,2477.0,0.111,0.079,0.06,0.6,0.3,3.9,0.9,2.7,4627,0.176,0.12,135.0,2.5,-0.16,0.5,1.4,0.079,1.1,,,,,,,,,1.3,,0.005,0.009,
13,VCG,3,2019,15.9,1.6,14.6,,0.104,0.034,150,145,113.0,4.2,1562,15244,,,,,,0.335,,,0.7,1.4,1.0,0.071,2464.0,0.186,0.114,0.081,0.5,0.2,3.8,1.8,3.0,3283,0.112,0.078,182.0,2.4,-0.117,0.5,1.6,0.114,1.1,,,,,,,,,1.5,,0.043,0.03,
14,VCG,2,2019,16.9,1.7,14.8,,0.1,0.032,150,147,111.0,2.9,1459,14800,,,,,,0.335,,,0.7,1.4,1.0,0.203,2363.0,0.132,0.078,0.085,0.5,0.2,3.6,1.6,3.0,3121,0.157,0.104,185.0,2.4,-0.099,0.5,1.4,0.078,1.5,,,,,,,,,1.5,,0.067,0.027,
15,VCG,1,2019,20.9,1.8,15.8,,0.083,0.027,144,153,105.0,1.7,1213,14414,,,,,,0.33,,,0.6,1.3,1.0,0.074,2215.0,0.119,0.061,0.053,0.5,0.2,4.1,1.5,3.0,3003,0.132,0.086,192.0,2.5,-0.11,0.5,1.3,0.061,1.2,,,,,,,,,1.5,,0.045,-0.062,
16,VCG,4,2018,18.1,1.3,17.4,,0.076,0.024,157,145,120.0,3.3,1129,15362,,,,,,0.336,,,0.7,1.4,1.0,-0.549,2118.0,0.134,0.073,0.066,0.5,0.2,4.2,1.2,3.0,3361,0.173,0.114,181.0,2.3,-0.104,0.5,1.5,0.073,1.4,,,,,,,,,1.5,,-0.222,0.033,
17,VCG,3,2018,6.9,1.2,12.3,,0.176,0.053,131,150,106.0,3.0,2502,14865,,,,,,0.323,,,0.6,1.3,0.9,-0.085,2723.0,0.138,0.093,0.063,0.5,0.2,3.6,1.4,3.1,2742,0.158,0.114,176.0,2.8,-0.143,0.5,1.5,0.093,1.0,,,,,,,,,1.6,,0.014,0.022,
18,VCG,2,2018,5.3,1.0,9.5,,0.192,0.056,132,149,105.0,1.7,2733,14539,,,,,,0.316,,,0.6,1.3,0.9,-0.06,2687.0,0.114,0.052,0.036,0.5,0.2,3.5,1.5,3.2,2472,0.169,0.166,177.0,2.8,-0.116,0.5,1.6,0.052,1.1,,,,,,,,,1.7,,-0.13,-0.018,
19,VCG,1,2018,7.1,1.4,8.0,,0.204,0.061,124,152,95.0,1.4,2907,14809,,,,,,0.32,,,0.6,1.3,0.9,-0.049,3087.0,0.107,0.052,0.027,0.6,0.2,3.2,1.5,3.1,2984,0.12,0.121,181.0,2.9,-0.13,0.5,2.0,0.052,1.1,,,,,,,,,1.7,,-0.043,0.028,
20,VCG,4,2017,6.3,1.3,8.0,,0.221,0.061,130,149,116.0,9.3,3058,14412,,,,,,0.295,,,0.6,1.3,0.9,1.11,3224.0,0.191,0.135,0.195,0.5,0.2,3.0,1.5,3.4,2563,0.275,0.269,163.0,2.8,-0.159,0.5,1.6,0.135,2.3,,,,,,,,,1.7,,0.127,0.066,
21,VCG,3,2017,12.1,1.3,11.2,,0.109,0.03,134,171,105.0,2.2,1449,13522,,,,,,0.278,,,0.5,1.2,0.8,0.167,2861.0,0.131,0.073,0.1,0.6,0.2,3.7,1.2,3.6,1851,0.142,0.098,200.0,2.7,-0.18,0.5,1.1,0.073,1.6,,,,,,,,,1.9,,-0.008,-0.033,
22,VCG,2,2017,14.1,1.2,9.9,,0.092,0.025,136,160,95.0,3.0,1241,13989,,,,,,0.275,,,0.5,1.1,0.8,0.092,2884.0,0.164,0.101,0.075,0.6,0.2,3.6,1.3,3.6,1374,0.176,0.142,201.0,2.7,-0.205,0.4,1.4,0.101,1.1,,,,,,,,,1.9,,0.056,0.02,
23,VCG,1,2017,11.3,0.9,9.8,,0.084,0.023,142,151,101.0,2.4,1137,13710,,,,,,0.275,,,0.5,1.2,0.8,0.081,2730.0,0.142,0.085,0.056,0.6,0.2,3.7,1.2,3.6,2187,0.224,0.186,193.0,2.6,-0.128,0.4,1.4,0.085,1.0,,,,,,,,,1.9,,-0.024,0.038,
24,VCG,4,2016,10.5,0.8,7.9,,0.08,0.021,163,173,116.0,3.2,1051,13207,,,,,,0.258,,,0.5,1.2,0.8,0.153,2797.0,0.146,0.08,0.039,0.6,0.2,3.6,1.2,3.9,1939,0.243,0.263,221.0,2.2,-0.158,0.4,2.1,0.08,1.0,,,,,,,,,2.0,,0.091,0.015,
