,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth
0,VSH,4,2022,7.2,1.8,5.3,,0.28,0.128,7.0,35,117.0,6.4,5349,21271,,,,,,0.518,,,1.1,1.9,1.7,0.176,10738.0,0.675,0.635,0.397,0.8,0.4,1.8,0.0,1.9,505,0.026,0.014,-76.0,52.7,-0.005,0.3,0.9,0.635,0.7,,,,,,,,,0.9,,0.123,0.082,
1,VSH,3,2022,8.0,1.9,5.6,,0.254,0.11,-22.0,35,127.0,3.9,4547,19653,,,,,,0.48,,,0.9,1.4,1.2,0.324,9566.0,0.617,0.597,0.338,0.9,0.5,2.1,0.0,2.1,219,0.004,0.002,-114.0,,-0.007,0.3,0.9,0.597,0.6,,,,,,,,,1.1,,0.171,0.05,
2,VSH,2,2022,13.1,2.4,6.6,,0.196,0.081,-36.0,36,144.0,3.9,3435,18719,,,,,,0.449,,,0.8,1.3,1.1,0.177,8168.0,0.618,0.594,0.389,1.1,0.5,2.6,0.0,2.2,165,0.045,0.024,-145.0,,-0.015,0.2,0.9,0.594,0.7,,,,,,,,,1.2,,0.077,0.002,
3,VSH,1,2022,9.6,1.5,8.4,,0.169,0.069,-38.0,38,115.0,5.1,2919,18685,,,,,,0.434,,,0.8,1.4,1.2,0.781,7587.0,0.694,0.682,0.499,1.1,0.5,2.9,0.0,2.3,261,0.001,0.001,-115.0,,-0.032,0.2,0.9,0.682,0.8,,,,,,,,,1.3,,0.354,0.101,
4,VSH,4,2021,17.0,1.6,9.9,,0.106,0.039,-156.0,46,200.0,3.0,1639,16976,,,,,,0.4,,,0.7,0.6,0.5,0.087,5603.0,0.555,0.52,0.304,1.3,0.5,4.4,0.0,2.5,-388,0.013,0.007,-310.0,,-0.046,0.2,0.9,0.52,0.7,,,,,,,,,1.5,,0.442,0.05,
5,VSH,3,2021,17.8,1.7,13.9,,0.102,0.037,-214.0,61,260.0,0.5,1508,16160,,,,,,0.384,,,0.6,0.5,0.4,-0.167,3886.0,0.224,0.194,,1.4,0.5,6.4,0.1,2.6,-552,0.034,0.02,-412.0,,-0.11,0.1,,0.194,-0.8,,,,,,,,,1.6,,0.208,-0.011,
6,VSH,2,2021,11.8,1.3,17.7,,0.122,0.044,-259.0,91,377.0,2.3,1811,16338,,,,,,0.381,,,0.6,0.5,0.4,0.472,3217.0,0.532,0.515,0.271,1.4,0.5,7.8,0.1,2.6,-640,0.004,0.002,-544.0,,-0.109,0.1,0.9,0.515,0.6,,,,,,,,,1.6,,1.173,0.034,
7,VSH,1,2021,14.9,1.2,32.2,,0.085,0.031,-490.0,165,550.0,424.1,1230,15796,,,,,,0.378,,,0.6,0.4,0.3,0.545,1480.0,0.697,0.668,0.533,1.5,0.6,16.8,0.1,2.6,-726,0.009,0.007,-876.0,,-1.423,0.1,0.8,0.668,1.0,,,,,,,,,1.6,,0.546,0.121,
8,VSH,4,2020,21.5,1.2,52.4,,0.058,0.02,-745.0,184,667.0,257.4,796,14096,,,,,,0.344,,,0.5,0.3,0.2,1.42,958.0,0.565,0.516,1.048,1.7,0.6,28.2,0.2,2.9,-987,0.005,0.003,-1227.0,,-1.532,0.0,0.8,0.516,2.5,,,,,,,,,1.9,,0.135,0.051,
9,VSH,3,2020,60.7,1.5,56.6,,0.025,0.009,-753.0,201,623.0,118.9,329,13411,,,,,,0.337,,,0.5,0.3,0.2,0.76,843.0,0.442,0.387,0.311,1.8,0.6,30.1,0.1,3.0,-773,0.002,0.001,-1176.0,,-2.705,0.0,0.8,0.387,1.0,,,,,,,,,2.0,,0.347,0.009,
10,VSH,2,2020,85.9,1.2,74.2,,0.014,0.005,-820.0,244,688.0,-6.5,186,13286,,,,,,0.335,,,0.5,0.4,0.3,-0.463,626.0,0.09,,,1.8,0.6,40.4,0.1,3.0,-690,0.029,0.023,-1264.0,,-1.834,0.0,,,1.0,,,,,,,,,2.0,,-0.239,-0.003,
11,VSH,1,2020,45.6,1.2,52.8,,0.026,0.01,-249.0,238,720.0,-2.7,348,13325,,,,,,0.348,,,0.5,0.4,0.2,-0.483,823.0,0.065,,,1.7,0.6,29.8,0.1,2.9,-603,0.007,0.006,-731.0,,-2.116,0.0,,,1.2,,,,,,,,,1.9,,-0.338,0.001,
12,VSH,4,2019,30.7,1.6,33.0,,0.052,0.019,73.0,311,1628.0,184.0,673,13307,,,,,,0.349,,,0.5,0.5,0.4,0.177,1244.0,0.548,0.494,0.449,1.7,0.6,19.5,0.1,2.9,-403,0.023,0.019,-1244.0,5.0,-1.717,0.0,1.1,0.494,1.0,,,,,,,,,1.9,,0.196,0.015,
13,VSH,3,2019,31.8,1.4,42.7,,0.045,0.017,56.0,306,1103.0,-22.8,572,13112,,,,,,0.368,,,0.6,0.4,0.3,-0.135,1040.0,-0.04,-0.175,-0.1,1.6,0.6,21.7,0.1,2.7,-468,0.009,0.006,-740.0,6.5,-0.897,0.0,0.9,-0.175,0.5,,,,,,,,,1.7,,-0.127,-0.001,
14,VSH,2,2019,25.5,1.3,35.2,,0.052,0.02,82.0,319,936.0,127.3,660,13129,,,,,,0.372,,,0.6,0.5,0.3,-0.311,1191.0,0.421,0.368,0.327,1.5,0.6,18.1,0.1,2.7,-412,0.005,0.004,-535.0,4.5,-0.293,0.1,1.1,0.368,1.0,,,,,,,,,1.7,,-0.225,0.011,
15,VSH,1,2019,16.9,1.2,26.9,,0.074,0.03,142.0,291,520.0,264.8,958,12985,,,,,,0.381,,,0.6,1.4,1.1,-0.26,1537.0,0.661,0.621,0.557,1.5,0.6,13.4,0.0,2.6,192,0.017,0.013,-86.0,2.6,-0.847,0.1,1.1,0.621,1.0,,,,,,,,,1.6,,-0.216,0.024,
16,VSH,4,2018,12.2,1.2,20.0,,0.104,0.042,55.0,332,265.0,45.9,1296,12676,,,,,,0.376,,,0.6,1.9,1.3,-0.075,1961.0,0.312,0.201,0.368,1.6,0.6,10.2,0.0,2.7,376,0.053,0.041,122.0,6.6,-0.82,0.1,1.2,0.201,2.2,,,,,,,,,1.7,,-0.075,0.008,
17,VSH,3,2018,11.8,1.3,17.9,,0.114,0.047,44.0,275,203.0,345.4,1401,12577,,,,,,0.387,,,0.6,2.1,1.6,-0.056,2119.0,0.385,0.312,0.219,1.5,0.6,9.0,0.0,2.6,530,0.06,0.051,115.0,8.3,-1.785,0.1,1.1,0.312,0.8,,,,,,,,,1.6,,-0.027,0.006,
18,VSH,2,2018,11.0,1.3,20.7,,0.121,0.051,73.0,468,580.0,180.2,1483,12505,,,,,,0.4,,,0.7,2.2,1.7,0.108,2177.0,0.682,0.644,0.61,1.4,0.6,8.2,0.1,2.5,571,0.051,0.041,-39.0,5.0,-1.858,0.1,1.1,0.644,1.1,,,,,,,,,1.5,,0.102,-0.035,
19,VSH,1,2018,11.7,1.2,17.9,,0.105,0.047,132.0,459,3360.0,471.6,1338,12953,,,,,,0.426,,,0.7,4.8,4.1,0.109,1975.0,0.748,0.727,0.656,1.3,0.5,8.6,0.0,2.3,964,0.046,0.04,-2769.0,2.8,-1.686,0.1,1.1,0.727,1.0,,,,,,,,,1.3,,0.111,0.052,
20,VSH,4,2017,12.7,1.2,17.9,,0.099,0.044,86.0,445,-8608.0,137.8,1206,12316,,,,,,0.431,,,0.8,4.2,3.6,-0.014,1778.0,0.47,0.405,0.439,1.2,0.5,9.0,0.0,2.3,846,0.052,0.043,9139.0,4.3,-1.638,0.1,1.1,0.405,1.2,,,,,,,,,1.3,,-0.019,0.018,
21,VSH,3,2017,13.4,1.4,17.4,,0.103,0.047,61.0,423,-1234.0,99.1,1223,12103,,,,,,0.443,,,0.8,5.3,4.8,-0.065,1812.0,0.481,0.414,0.411,1.2,0.5,8.3,0.0,2.3,966,0.107,0.089,1718.0,5.9,-0.001,0.1,1.1,0.414,1.1,,,,,,,,,1.3,,-0.052,0.013,
22,VSH,2,2017,11.6,1.3,15.6,,0.111,0.053,90.0,625,426.0,234.4,1308,11948,,,,,,0.449,,,0.8,6.5,5.1,-0.032,1911.0,0.606,0.56,0.57,1.1,0.5,7.1,0.0,2.2,1343,0.174,0.144,290.0,4.0,-0.213,0.1,1.1,0.56,1.2,,,,,,,,,1.2,,0.001,-0.045,
23,VSH,1,2017,9.8,1.1,16.4,,0.11,0.056,91.0,680,352.0,1915.2,1352,12516,,,,,,0.47,,,0.9,7.6,6.2,0.237,1910.0,0.708,0.68,0.645,1.0,0.5,6.5,0.0,2.1,1765,0.183,0.138,419.0,4.0,-0.001,0.1,1.1,0.68,1.1,,,,,,,,,1.1,,0.212,0.043,
24,VSH,4,2016,11.8,1.1,18.2,,0.092,0.046,100.0,748,426.0,63.7,1092,12005,,,,,,0.461,,,0.9,4.3,3.5,0.095,1576.0,0.507,0.46,0.472,1.1,0.5,7.8,0.1,2.2,1715,0.001,0.001,421.0,3.7,-0.001,0.1,1.2,0.46,1.2,,,,,,,,,1.2,,0.07,0.02,
25,VSH,3,2016,12.9,1.1,20.4,,0.084,0.045,161.0,459,143.0,28.2,998,11771,,,,,,0.477,,,0.9,4.1,3.4,0.058,1473.0,0.585,0.536,0.532,1.0,0.5,7.1,0.2,2.1,1833,0.241,0.212,477.0,2.3,-0.001,0.1,1.1,0.536,1.1,,,,,,,,,1.1,,0.034,0.021,
26,VSH,2,2016,13.0,1.1,15.7,,0.081,0.048,171.0,475,141.0,44.2,943,11529,,,,,,0.511,,,1.0,4.3,3.5,-0.042,1424.0,0.653,0.604,0.702,0.9,0.4,5.5,0.1,2.0,1614,0.33,0.287,505.0,2.1,-0.224,0.1,1.0,0.604,1.2,,,,,,,,,1.0,,-0.079,-0.046,
27,VSH,1,2016,12.7,1.0,16.3,,0.083,0.053,204.0,454,143.0,87.4,985,12086,,,,,,0.558,,,1.3,6.2,5.0,-0.07,1546.0,0.642,0.592,0.598,0.7,0.4,3.8,0.1,1.8,1695,0.335,0.315,514.0,1.8,-0.158,0.1,1.1,0.592,1.1,,,,,,,,,0.8,,-0.061,0.023,
28,VSH,4,2015,11.8,1.1,11.6,,0.087,0.057,219.0,444,143.0,22.7,1059,11815,,,,,,0.553,,,1.2,4.2,3.4,-0.498,1646.0,0.588,0.516,0.324,0.7,0.4,3.6,0.1,1.8,1535,0.413,0.378,520.0,1.7,-0.157,0.1,1.6,0.516,1.0,,,,,,,,,0.8,,-0.434,-0.024,
29,VSH,3,2015,5.1,0.9,7.4,,0.179,0.12,101.0,86,437.0,15.2,2108,12103,,,,,,0.625,,,1.7,7.5,7.3,0.095,2910.0,0.559,0.512,0.476,0.5,0.3,1.9,0.0,1.6,1478,0.117,0.102,-251.0,3.6,-0.209,0.2,1.1,0.512,1.0,,,,,,,,,0.6,,0.099,0.015,
30,VSH,2,2015,5.3,0.9,8.0,,0.165,0.122,118.0,99,258.0,33.9,1925,11919,,,,,,0.725,,,2.6,1.1,1.0,0.113,2649.0,0.702,0.664,0.637,0.3,0.2,1.5,1.7,1.4,59,0.02,0.016,-41.0,3.1,-0.168,0.2,1.1,0.664,1.0,,,,,,,,,0.4,,0.106,0.029,
31,VSH,1,2015,5.8,0.9,6.0,,0.152,0.112,190.0,87,240.0,172.0,1729,11581,,,,,,0.744,,,2.9,1.3,1.2,0.086,2394.0,0.697,0.661,0.636,0.1,0.1,1.1,,1.3,209,0.115,0.108,37.0,1.9,-0.067,0.2,1.0,0.661,1.0,,,,,,,,,0.3,,0.086,-0.083,
32,VSH,4,2014,,,6.4,,0.135,0.103,208.0,80,274.0,264.3,1592,12625,,,,,,0.815,,,4.4,1.9,1.8,1.61,2204.0,0.873,0.859,0.819,0.1,0.1,1.3,1.9,1.2,462,0.077,0.079,14.0,1.8,-0.102,0.2,1.1,0.859,1.0,,,,,,,,,0.2,,1.169,0.104,
33,VSH,3,2014,,,15.7,,0.054,0.04,153.0,85,233.0,-6.0,610,11438,,,,,,0.722,,,2.6,1.3,1.3,-0.306,1016.0,-0.076,-0.222,0.017,0.3,0.2,3.8,4.3,1.4,268,0.265,0.245,4.0,2.4,-0.117,0.1,1.0,-0.222,-0.1,,,,,,,,,0.4,,-0.215,0.001,
34,VSH,2,2014,,,13.0,,0.079,0.059,152.0,91,45.0,81.2,879,11430,,,,,,0.751,,,3.0,1.4,1.4,-0.011,1294.0,0.542,0.478,0.499,0.3,0.2,3.0,4.2,1.3,326,0.142,0.121,198.0,2.4,-0.1,0.1,1.1,0.478,1.2,,,,,,,,,0.3,,0.15,0.016,
35,VSH,1,2014,,,15.8,,0.082,0.061,232.0,87,30.0,77.4,889,11249,,,,,,0.739,,,2.8,1.6,1.6,0.065,1126.0,0.536,0.5,0.536,0.3,0.2,3.2,2.0,1.4,432,0.151,0.117,290.0,1.6,-0.164,0.1,1.0,0.5,1.1,,,,,,,,,0.4,,0.094,0.018,
36,VSH,4,2013,,,15.9,,0.078,0.056,212.0,91,67.0,86.0,835,11050,,,,,,0.712,,,2.5,1.4,1.4,0.01,1029.0,0.579,0.518,0.505,0.3,0.2,3.8,4.3,1.4,356,0.22,0.18,236.0,1.7,-0.173,0.1,1.2,0.518,1.2,,,,,,,,,0.4,,0.204,-0.012,
37,VSH,3,2013,,,17.0,,0.076,0.058,233.0,91,33.0,81.1,827,11187,,,,,,0.747,,,3.0,1.8,1.8,0.106,855.0,0.658,0.636,0.794,0.3,0.2,4.1,3.2,1.3,562,0.244,0.232,291.0,1.6,-0.133,0.1,1.0,0.636,1.3,,,,,,,,,0.3,,0.383,0.045,
38,VSH,2,2013,,,23.4,,0.071,0.054,306.0,91,26.0,14.4,747,10701,,,,,,0.732,,,2.7,1.8,1.7,-0.128,618.0,0.306,0.212,1.079,0.3,0.2,5.4,3.3,1.4,563,0.248,0.23,371.0,1.2,-0.148,0.1,1.3,0.212,6.8,,,,,,,,,0.4,,-0.256,0.018,
39,VSH,1,2013,,,15.8,,0.083,0.063,258.0,78,25.0,14.0,858,10510,,,,,,0.744,,,2.9,2.1,2.0,-0.13,831.0,0.477,0.42,0.589,0.3,0.2,3.9,2.6,1.3,683,0.209,0.204,312.0,1.4,-0.157,0.1,1.0,0.42,1.4,,,,,,,,,0.3,,-0.173,0.014,
40,VSH,4,2012,,,11.3,,0.097,0.07,203.0,66,44.0,174.2,986,10367,,,,,,0.731,,,2.7,2.1,2.1,-0.127,1004.0,0.518,0.457,0.645,0.3,0.2,3.8,2.8,1.4,754,0.274,0.288,225.0,1.8,-0.144,0.1,1.3,0.457,1.9,,,,,,,,,0.4,,-0.091,-0.031,
41,VSH,3,2012,,,9.8,,0.102,0.083,166.0,81,24.0,25.7,1130,10703,,,,,,0.783,,,3.6,3.2,3.1,-0.041,1104.0,0.437,0.376,0.799,0.2,0.2,2.5,1.6,1.3,1019,0.242,0.288,222.0,2.2,-0.156,0.1,1.0,0.376,2.2,,,,,,,,,0.3,,-0.042,0.018,
42,VSH,2,2012,,,10.1,,0.109,0.089,157.0,77,25.0,72.5,1178,10511,,,,,,0.797,,,3.9,3.6,3.5,-0.064,1153.0,0.617,0.568,0.787,0.2,0.2,2.1,1.3,1.3,1018,0.172,0.195,210.0,2.3,-0.159,0.1,1.2,0.568,1.6,,,,,,,,,0.3,,-0.19,0.031,
43,VSH,1,2012,,,9.2,,0.12,0.097,193.0,70,26.0,28.1,1259,10191,,,,,,0.79,,,3.8,5.1,5.0,-0.137,1423.0,0.533,0.501,0.661,0.2,0.2,1.8,0.6,1.3,1165,0.145,0.145,237.0,1.9,-0.112,0.1,1.0,0.501,1.4,,,,,,,,,0.3,,-0.11,0.022,
44,VSH,4,2011,,,4.8,,0.144,0.108,157.0,76,52.0,15.5,1460,9973,,,,,,0.705,,,2.4,2.5,2.4,-0.046,1598.0,0.569,0.514,0.77,0.3,0.2,2.0,2.0,1.4,1077,0.202,0.284,182.0,2.3,-0.076,0.1,1.2,0.514,1.7,,,,,,,,,0.4,,-0.123,-0.122,
45,VSH,3,2011,,,4.7,,0.144,0.12,108.0,73,13.0,30.9,1530,11352,,,,,,0.829,,,4.9,15.8,15.5,0.101,1822.0,0.489,0.434,0.789,0.2,0.2,1.1,0.2,1.2,1684,0.226,0.303,168.0,3.4,-0.196,0.2,1.0,0.434,1.9,,,,,,,,,0.2,,-0.066,0.02,
46,VSH,2,2011,,,4.2,,0.13,0.111,91.0,67,13.0,-468.7,1390,11131,,,,,,0.845,,,5.4,10.5,10.3,-0.012,1951.0,0.718,0.697,0.659,0.2,0.1,0.9,0.4,1.2,1534,0.255,0.38,144.0,4.0,-0.172,0.2,1.2,0.697,1.1,,,,,,,,,0.2,,-0.068,0.035,
47,VSH,1,2011,,,4.6,,0.136,0.117,120.0,61,14.0,41.4,1406,10759,,,,,,0.829,,,4.8,8.8,8.6,0.117,2094.0,0.698,0.678,0.884,0.2,0.2,0.9,0.5,1.2,1491,0.224,0.268,168.0,3.0,-0.119,0.2,1.1,0.678,1.4,,,,,,,,,0.2,,0.064,0.046,
48,VSH,4,2010,,,5.8,,0.128,0.107,97.0,63,19.0,100.6,1259,10286,,,,,,0.802,,,4.1,6.3,6.1,0.058,1968.0,0.636,0.594,0.816,0.2,0.2,1.0,0.5,1.2,1395,0.279,0.275,140.0,3.8,-0.117,0.2,1.1,0.594,1.5,,,,,,,,,0.2,,-0.182,0.031,
49,VSH,3,2010,,,5.4,,0.122,0.106,71.0,46,17.0,14.7,1190,9979,,,,,,0.848,,,5.6,13.1,12.9,0.069,2406.0,0.328,0.29,0.344,0.1,0.1,0.7,0.1,1.2,1323,0.199,0.205,100.0,5.1,0.023,0.2,1.5,0.29,1.8,,,,,,,,,0.2,,-0.005,-0.031,
50,VSH,2,2010,,,6.8,,0.112,0.099,90.0,47,7.0,142.2,1113,10303,,,,,,0.875,,,7.1,18.4,18.1,-0.064,2418.0,0.638,0.612,0.734,0.1,0.1,0.7,0.2,1.1,1345,0.148,0.129,130.0,4.0,-0.057,0.2,1.0,0.612,1.2,,,,,,,,,0.1,,0.096,0.041,
51,VSH,1,2010,,,7.9,,0.122,0.108,61.0,45,7.0,38.2,1189,9896,,,,,,0.889,,,8.0,28.3,27.9,-0.132,2206.0,0.547,0.526,0.794,0.1,0.1,0.8,0.1,1.1,1196,0.101,0.08,99.0,6.0,-0.031,0.2,1.0,0.526,1.5,,,,,,,,,0.1,,-0.094,0.056,
52,VSH,4,2009,,,7.1,,0.149,0.129,45.0,41,7.0,58.5,1370,9371,,,,,,0.877,,,7.1,18.1,17.7,-0.038,2435.0,0.621,0.556,0.649,0.1,0.1,0.7,0.1,1.1,1041,0.089,0.063,79.0,8.0,-0.03,0.2,1.0,0.556,1.2,,,,,,,,,0.1,,-0.219,-0.025,
53,VSH,3,2009,,,12.4,,0.151,0.132,29.0,48,13.0,145.6,1424,9606,,,,,,0.89,,,8.1,43.4,42.4,-0.141,3118.0,0.347,0.318,0.078,0.1,0.1,0.7,0.0,1.1,1091,0.079,0.035,64.0,12.5,-0.053,0.2,2.6,0.318,0.6,,,,,,,,,0.1,,0.027,0.002,
54,VSH,2,2009,,,11.7,,0.178,0.155,45.0,51,9.0,54.8,1658,9584,,,,,,0.89,,,8.1,20.7,20.2,0.005,3036.0,0.645,0.63,0.878,0.1,0.1,0.8,0.2,1.1,1060,0.057,0.027,87.0,8.1,0.0,0.2,1.0,0.63,1.4,,,,,,,,,0.1,,-0.048,0.002,
55,VSH,1,2009,,,11.8,,0.178,0.152,42.0,51,11.0,40.3,1650,9568,,,,,,0.872,,,6.8,10.5,10.3,0.051,3190.0,0.68,0.664,0.874,0.1,0.1,0.8,0.4,1.1,1028,0.052,0.023,81.0,8.8,0.0,0.2,1.0,0.664,1.3,,,,,,,,,0.1,,-0.019,0.055,
