,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth
0,PAN,4,2022,9.2,0.7,5.3,,0.084,0.023,88,94,32.0,4.7,1737,21507,,,,,,0.28,,,1.0,1.3,0.9,-0.106,7710.0,0.229,0.076,0.034,0.7,0.3,3.0,1214.9,3.6,2505,0.238,0.563,150.0,4.2,-0.297,0.9,0.5,0.076,0.9,,,,,,,,,1.0,,0.056,0.03,
1,PAN,3,2022,11.5,1.1,5.8,,0.101,0.031,68,93,17.0,4.2,1942,20886,,,,,,0.306,,,1.0,1.3,0.8,0.043,7300.0,0.185,0.052,0.015,0.6,0.3,2.7,1675.1,3.3,2215,0.28,0.562,143.0,5.4,-0.128,1.0,0.3,0.052,1.0,,,,,,,,,1.0,,0.114,0.01,
2,PAN,2,2022,11.1,1.0,6.1,,0.097,0.03,92,98,13.0,3.4,1862,20676,,,,,,0.315,,,1.1,1.7,1.1,0.111,6554.0,0.21,0.083,0.031,0.6,0.3,3.2,3.0,3.2,3436,0.361,0.669,177.0,4.0,-0.18,1.0,0.4,0.083,1.0,,,,,,,,,0.9,,0.226,0.026,
3,PAN,1,2022,18.9,1.6,7.4,,0.089,0.026,111,82,11.0,1.7,1676,20159,,,,,,0.277,,,1.0,1.7,1.3,0.186,5347.0,0.172,0.036,0.026,0.7,0.4,4.5,4.1,3.6,4266,0.726,1.123,182.0,3.3,-0.123,0.8,0.4,0.036,2.0,,,,,,,,,1.0,,0.056,0.021,
4,PAN,4,2021,27.2,2.0,8.6,,0.075,0.022,120,91,24.0,3.7,1413,19736,,,,,,0.273,,,1.0,1.7,1.2,0.405,5062.0,0.199,0.06,0.049,0.7,0.3,4.0,3.3,3.7,4071,0.359,0.509,188.0,3.0,-0.106,0.8,0.6,0.06,1.4,,,,,,,,,1.0,,0.638,0.117,
5,PAN,3,2021,27.8,1.6,15.8,,0.057,0.017,105,106,26.0,1.3,1006,17671,,,,,,0.314,,,1.1,1.7,1.1,-0.038,3090.0,0.183,0.028,0.015,0.6,0.3,7.2,2.4,3.2,2718,0.392,0.38,184.0,3.5,-0.113,0.7,0.5,0.028,1.1,,,,,,,,,0.9,,-0.063,0.008,
6,PAN,2,2021,25.9,1.5,15.1,,0.06,0.018,102,104,11.0,1.9,1045,17525,,,,,,0.301,,,1.1,1.6,1.1,0.124,3297.0,0.137,0.054,0.028,0.7,0.4,7.2,2.7,3.3,2755,0.506,0.471,195.0,3.6,-0.028,0.7,0.5,0.054,1.0,,,,,,,,,0.9,,-0.066,0.009,
7,PAN,1,2021,30.4,1.6,12.7,,0.052,0.016,111,80,16.0,0.8,930,17363,,,,,,0.304,,,1.0,1.6,1.2,0.044,3528.0,0.223,0.027,0.013,0.8,0.4,6.0,2.7,3.3,2545,0.44,0.503,175.0,3.3,-0.072,0.7,0.4,0.027,1.3,,,,,,,,,1.0,,-0.051,-0.03,
8,PAN,4,2020,38.1,1.9,14.1,,0.049,0.017,113,78,20.0,2.8,891,17897,,,,,,0.329,,,1.2,1.7,1.3,0.02,3719.0,0.224,0.067,0.035,0.6,0.3,4.8,2.1,3.0,2513,0.331,0.389,171.0,3.2,-0.061,0.8,0.5,0.067,1.1,,,,,,,,,0.8,,0.027,0.021,
9,PAN,3,2020,22.8,1.1,14.2,,0.05,0.015,113,97,23.0,1.1,873,17534,,,,,,0.269,,,0.8,1.4,1.1,-0.118,3622.0,0.159,0.032,0.018,0.9,0.4,6.4,3.5,3.7,2423,0.519,0.632,188.0,3.2,-0.149,0.7,0.5,0.032,1.2,,,,,,,,,1.3,,0.028,0.011,
10,PAN,2,2020,19.6,1.1,13.2,,0.057,0.019,123,102,14.0,0.9,990,17337,,,,,,0.286,,,0.9,1.4,1.1,-0.106,3521.0,0.163,0.037,0.02,1.0,0.4,6.4,3.5,3.5,2291,0.482,0.744,211.0,3.0,-0.242,0.7,0.5,0.037,1.1,,,,,,,,,1.1,,-0.043,-0.046,
11,PAN,1,2020,17.2,1.1,10.3,,0.062,0.022,140,89,19.0,0.2,1108,18176,,,,,,0.318,,,1.1,1.8,1.3,-0.085,3681.0,0.194,0.01,0.011,0.7,0.4,4.9,1.4,3.1,2746,0.529,0.888,211.0,2.6,-0.24,0.7,0.4,0.01,2.6,,,,,,,,,0.9,,-0.265,0.003,
12,PAN,4,2019,18.1,1.2,11.1,,0.068,0.025,35,88,22.0,3.6,1210,18121,,,,,,0.35,,,1.3,2.0,1.5,-0.234,5010.0,0.241,0.07,0.034,0.5,0.3,3.6,0.7,2.9,2656,0.361,0.447,100.0,10.5,-0.247,0.8,2.1,0.07,1.0,,,,,,,,,0.8,,-0.039,0.023,
13,PAN,3,2019,14.6,1.3,10.7,,0.091,0.034,36,97,20.0,2.2,1579,17719,,,,,,0.366,,,1.4,2.0,1.4,0.066,5215.0,0.184,0.045,0.036,0.5,0.3,3.8,1.2,2.7,2690,0.269,0.332,113.0,10.2,-0.218,0.8,1.8,0.045,1.4,,,,,,,,,0.7,,-0.013,0.011,
14,PAN,2,2019,15.3,1.3,10.7,,0.097,0.036,36,96,17.0,2.7,1481,17518,,,,,,0.378,,,1.5,2.2,1.6,0.133,5284.0,0.209,0.067,0.035,0.5,0.3,3.3,1.0,2.6,2808,0.289,0.344,115.0,10.2,-0.086,0.9,2.0,0.067,1.1,,,,,,,,,0.6,,0.078,0.004,
