,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth
0,CTR,4,2022,14.7,4.0,8.5,,0.302,0.088,28,31,19,7.4,3884,14210,,,,,,0.268,,,0.4,1.2,1.0,-0.014,7357,0.076,0.063,0.049,0.9,0.2,1.1,3.8,3.7,902,0.255,0.063,39,13.1,-0.979,1.9,0.8,0.063,1.0,,,,,,,,,2.7,,0.026,0.085,
1,CTR,3,2022,15.2,4.6,9.0,,0.336,0.101,23,26,19,135.4,3940,13097,,,,,,0.291,,,0.4,1.2,1.0,0.088,7173,0.081,0.061,0.049,0.4,0.1,0.5,1.5,3.4,674,0.401,0.089,30,16.1,-0.842,2.0,0.8,0.061,1.0,,,,,,,,,2.4,,0.088,0.109,
2,CTR,2,2022,17.1,5.2,8.5,,0.338,0.101,20,30,19,94.9,3620,11811,,,,,,0.313,,,0.5,1.2,1.0,0.053,6594,0.073,0.057,0.046,0.1,0.0,0.3,0.3,3.2,549,0.452,0.098,31,18.6,-0.56,2.0,0.8,0.057,1.0,,,,,,,,,2.2,,-0.164,-0.037,
3,CTR,1,2022,25.4,7.1,11.2,,0.309,0.104,23,29,17,89.2,3438,12268,,,,,,0.354,,,0.5,1.2,1.0,0.047,7884,0.075,0.056,0.045,0.1,0.0,0.2,0.1,2.8,575,0.391,0.072,36,15.6,-0.511,2.0,0.8,0.056,1.0,,,,,,,,,1.8,,0.046,0.069,
4,CTR,4,2021,21.3,6.1,13.7,,0.317,0.096,20,33,31,45.1,3284,11476,,,,,,0.33,,,0.5,1.2,1.0,0.071,7541,0.105,0.08,0.066,0.1,0.0,0.2,0.2,3.0,532,0.508,0.073,22,18.3,-0.944,1.9,0.8,0.08,1.0,,,,,,,,,2.0,,0.121,0.105,
5,CTR,3,2021,21.2,6.2,13.3,,0.327,0.097,20,26,17,111.4,3066,10385,,,,,,0.313,,,0.5,1.2,1.0,0.066,6730,0.084,0.06,0.048,0.1,0.0,0.2,0.1,3.2,421,0.63,0.095,29,18.5,-0.715,2.1,0.8,0.06,1.0,,,,,,,,,2.2,,0.012,0.082,
6,CTR,2,2021,19.7,5.9,14.7,,0.317,0.095,20,27,21,56.1,2875,9596,,,,,,0.283,,,0.4,1.1,0.9,0.117,6648,0.073,0.058,0.046,0.1,0.0,0.1,0.4,3.5,327,0.802,0.107,26,18.6,-0.983,2.1,0.8,0.058,1.0,,,,,,,,,2.5,,-0.001,-0.04,
7,CTR,1,2021,22.1,5.7,15.7,,0.284,0.094,28,27,16,,2575,9992,,,,,,0.32,,,0.5,1.2,0.9,0.076,6652,0.071,0.051,0.041,0.1,0.0,0.1,0.3,3.1,415,0.529,0.082,39,13.1,-1.153,2.2,0.8,0.051,1.0,,,,,,,,,2.1,,0.138,0.078,
8,CTR,4,2020,17.7,4.6,13.2,,0.282,0.086,24,32,29,,2392,9270,,,,,,0.273,,,0.4,1.1,0.9,0.219,5845,0.088,0.061,0.05,0.0,0.0,0.1,0.0,3.7,284,0.476,0.083,27,14.9,-1.022,2.0,0.8,0.061,1.0,,,,,,,,,2.7,,0.149,0.104,
9,CTR,3,2020,14.3,3.3,15.3,,0.252,0.075,30,30,18,,1963,8393,,,,,,0.277,,,0.4,1.2,1.0,0.109,5087,0.074,0.054,0.045,0.0,0.0,0.0,0.0,3.6,401,1.007,0.16,42,12.1,-1.144,1.9,0.8,0.054,1.1,,,,,,,,,2.6,,0.012,-0.019,
10,CTR,2,2020,13.0,2.7,8.6,,0.224,0.073,35,29,27,,1770,8560,,,,,,0.32,,,0.5,1.2,1.0,0.042,5025,0.064,0.041,0.037,0.0,0.0,0.0,,3.1,451,0.891,0.264,37,10.5,-0.911,1.9,0.8,0.041,1.1,,,,,,,,,2.1,,0.12,0.05,
11,CTR,1,2020,8.5,1.8,7.1,,0.222,0.078,41,33,21,,1698,8154,,,,,,0.349,,,0.5,1.4,1.1,-0.128,4487,0.063,0.043,0.037,0.0,0.0,0.0,,2.9,609,0.734,0.258,53,8.8,-0.513,2.1,0.8,0.043,1.1,,,,,,,,,1.9,,0.162,-0.14,
12,CTR,4,2019,13.2,2.7,7.3,,0.221,0.076,53,32,30,,1946,9482,,,,,,0.358,,,0.6,1.4,1.1,0.09,3860,0.067,0.045,0.041,0.0,0.0,0.0,,2.8,569,0.918,0.346,56,6.9,-1.625,2.1,1.3,0.045,1.2,,,,,,,,,1.8,,-0.039,0.069,
13,CTR,3,2019,17.0,3.4,9.1,,0.206,0.069,59,38,23,,1786,8872,,,,,,0.328,,,0.5,1.3,1.1,0.046,4017,0.066,0.039,0.038,0.0,0.0,0.0,,3.0,522,0.916,0.276,74,6.2,-1.713,2.0,1.3,0.039,1.2,,,,,,,,,2.0,,-0.01,-0.005,
