,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth
0,ANV,4,2022,6.0,1.4,7.1,,0.258,0.13,51,211,21,4.4,5299,22671,,,,,,0.527,,,1.1,1.3,0.4,0.085,6768.0,0.206,0.128,0.093,0.7,0.4,2.3,11.6,1.9,792,0.011,0.008,241,7.1,-0.24,0.9,0.8,0.128,0.9,,,,,,,,,0.9,,0.066,-0.007,
1,ANV,3,2022,7.8,1.7,7.5,,0.234,0.118,56,215,23,6.5,4882,22833,,,,,,0.51,,,1.0,1.3,0.4,0.273,6349.0,0.232,0.136,0.097,0.7,0.4,2.6,12.7,2.0,834,0.018,0.013,249,6.5,-0.278,0.9,0.9,0.136,0.8,,,,,,,,,1.0,,0.284,0.043,
2,ANV,2,2022,13.4,2.3,9.8,,0.187,0.092,60,225,35,12.4,3835,21890,,,,,,0.501,,,1.0,1.3,0.5,0.801,4946.0,0.351,0.232,0.186,0.8,0.4,3.5,12.7,2.0,790,0.005,0.004,250,6.1,-0.348,0.8,0.9,0.232,0.9,,,,,,,,,1.0,,0.678,0.095,
3,ANV,1,2022,19.9,2.1,20.7,,0.11,0.055,62,208,32,11.3,2129,19997,,,,,,0.499,,,1.0,1.3,0.6,1.117,2948.0,0.294,0.203,0.169,0.8,0.4,5.3,10.2,2.0,741,0.012,0.005,238,5.9,-0.339,0.8,0.9,0.203,1.0,,,,,,,,,1.0,,0.742,0.089,
4,ANV,4,2021,32.0,1.8,34.4,,0.055,0.026,54,228,41,2.7,1005,18365,,,,,,0.478,,,0.9,1.2,0.5,-0.205,1693.0,0.193,0.088,0.051,0.9,0.4,9.0,8.7,2.1,580,0.018,0.008,241,6.8,-0.314,0.7,0.8,0.088,0.8,,,,,,,,,1.1,,0.005,-0.031,
5,ANV,3,2021,22.0,1.5,27.6,,0.067,0.035,74,235,35,-0.6,1264,18944,,,,,,0.499,,,1.0,1.3,0.5,-0.249,1684.0,0.105,,,0.9,0.4,8.2,11.1,2.0,649,0.003,0.002,274,4.9,-0.776,0.7,,,1.8,,,,,,,,,1.0,,-0.235,-0.005,
6,ANV,2,2021,19.8,1.7,22.5,,0.09,0.047,75,222,25,1.6,1683,19047,,,,,,0.48,,,0.9,1.2,0.5,-0.038,2200.0,0.129,0.042,0.022,0.9,0.4,6.2,15.4,2.1,598,0.012,0.007,272,4.9,-0.785,0.8,1.0,0.042,0.5,,,,,,,,,1.1,,0.012,0.01,
7,ANV,1,2021,12.7,1.2,18.8,,0.092,0.049,87,245,32,4.1,1749,18861,,,,,,0.497,,,1.0,1.3,0.4,0.101,2174.0,0.202,0.125,0.09,0.8,0.4,6.0,10.1,2.0,620,0.026,0.019,301,4.2,-0.749,0.7,0.9,0.125,0.8,,,,,,,,,1.0,,0.142,0.027,
8,ANV,4,2020,15.3,1.3,16.9,,0.086,0.045,74,215,35,4.9,1588,18357,,,,,,0.483,,,0.9,1.2,0.4,-0.355,1904.0,0.178,0.098,0.092,0.8,0.4,6.5,10.6,2.1,445,0.019,0.016,254,4.9,-0.735,0.8,0.9,0.098,1.1,,,,,,,,,1.1,,-0.363,-0.017,
9,ANV,3,2020,7.2,1.0,11.1,,0.137,0.075,69,189,31,4.1,2463,18677,,,,,,0.547,,,1.2,1.4,0.4,-0.265,2990.0,0.132,0.068,0.05,0.6,0.3,3.7,62.6,1.8,716,0.016,0.013,227,5.3,-0.402,0.9,0.8,0.068,0.9,,,,,,,,,0.8,,-0.246,0.017,
10,ANV,2,2020,4.6,0.8,7.3,,0.195,0.109,67,162,26,2.5,3350,18362,,,,,,0.585,,,1.4,1.5,0.5,-0.221,3965.0,0.102,0.047,0.036,0.5,0.3,2.5,57.5,1.7,850,0.047,0.043,203,5.5,-0.481,1.1,0.8,0.047,0.9,,,,,,,,,0.7,,-0.204,-0.039,
11,ANV,1,2020,2.6,0.6,5.6,,0.243,0.145,75,149,15,3.9,4303,19110,,,,,,0.582,,,1.4,1.6,0.5,-0.223,4982.0,0.15,0.066,0.053,0.6,0.3,1.9,67.7,1.7,977,0.004,0.004,209,4.9,-0.55,1.2,0.8,0.066,1.0,,,,,,,,,0.7,,-0.219,0.018,
12,ANV,4,2019,3.7,1.1,4.4,,0.333,0.186,40,135,14,15.4,5538,18769,,,,,,0.577,,,1.4,1.6,0.6,-0.123,6377.0,0.221,0.167,0.143,0.6,0.3,1.6,63.9,1.7,959,0.01,0.012,160,9.2,-0.795,1.2,1.3,0.167,1.1,,,,,,,,,0.7,,-0.129,0.09,
13,ANV,3,2019,3.7,1.4,4.6,,0.429,0.224,35,138,14,13.0,6316,17213,,,,,,0.547,,,1.2,1.4,0.6,0.051,7320.0,0.21,0.159,0.136,0.7,0.4,1.5,89.9,1.8,743,0.005,0.004,159,10.6,-1.334,1.2,1.1,0.159,1.0,,,,,,,,,0.8,,0.057,0.075,
14,ANV,2,2019,4.1,1.5,5.1,,0.44,0.215,37,132,22,15.7,6012,16013,,,,,,0.529,,,1.1,1.4,0.6,0.055,6927.0,0.211,0.161,0.144,0.6,0.3,1.6,454.4,1.9,689,0.005,0.003,147,9.8,-1.125,1.2,1.2,0.161,1.0,,,,,,,,,0.9,,0.065,-0.018,
15,ANV,1,2019,3.9,1.4,5.5,,0.409,0.226,39,108,21,24.4,5698,16308,,,,,,0.612,,,1.6,1.6,0.8,0.207,6503.0,0.305,0.245,0.22,0.5,0.3,1.4,159.6,1.6,827,0.003,0.002,126,9.3,-0.417,1.3,1.2,0.245,1.0,,,,,,,,,0.6,,0.173,0.122,
16,ANV,4,2018,5.1,1.7,6.7,,0.371,0.196,44,102,12,28.5,4719,14536,,,,,,0.54,,,1.2,1.3,0.7,0.722,5542.0,0.312,0.253,0.214,0.7,0.4,1.7,131.4,1.9,523,0.037,0.021,135,8.3,-0.749,1.3,1.2,0.253,1.0,,,,,,,,,0.9,,0.702,0.191,
17,ANV,3,2018,6.8,1.5,11.6,,0.241,0.121,41,115,14,11.5,2741,12203,,,,,,0.488,,,1.0,1.3,0.7,0.303,3256.0,0.16,0.124,0.109,0.9,0.4,2.9,92.4,2.0,419,0.047,0.021,143,8.8,-0.503,1.2,1.1,0.124,1.0,,,,,,,,,1.0,,-0.066,0.079,
18,ANV,2,2018,8.8,1.6,9.6,,0.195,0.09,53,135,15,8.8,2104,11305,,,,,,0.442,,,0.8,1.2,0.6,0.471,3487.0,0.143,0.136,0.13,1.1,0.5,4.2,93.1,2.3,361,0.016,0.012,173,6.9,-0.647,1.1,1.1,0.136,1.1,,,,,,,,,1.3,,0.177,-0.025,
