,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth
0,NLG,4,2022,17.4,1.1,16.9,,0.062,0.022,1262,2350,169,15.4,1448,23406,,,,,,0.332,,,1.0,2.7,1.0,0.158,2256,0.5,0.263,0.268,0.4,0.2,5.1,0.5,3.0,14638,0.283,0.39,3442,0.3,-0.964,0.2,0.6,0.263,1.6,,,,,,,,,1.0,,-0.402,0.038,
1,NLG,3,2022,24.0,1.3,11.4,,0.055,0.019,783,1396,59,2.3,1251,22538,,,,,,0.339,,,1.0,2.9,0.9,-0.376,3772,0.406,0.103,0.009,0.4,0.2,3.1,0.6,2.9,15205,0.302,0.366,2120,0.5,-0.472,0.3,0.1,0.103,0.9,,,,,,,,,1.0,,0.032,0.001,
2,NLG,2,2022,17.7,1.6,12.2,,0.102,0.034,721,1371,70,5.4,2004,22518,,,,,,0.348,,,1.1,3.0,0.9,0.09,3653,0.452,0.204,0.089,0.3,0.2,3.0,0.6,2.9,15156,0.291,0.369,2022,0.5,-0.571,0.3,0.5,0.204,1.0,,,,,,,,,0.9,,0.266,-0.018,
3,NLG,1,2022,30.0,2.4,19.6,,0.092,0.033,833,1503,30,1.7,1838,22924,,,,,,0.376,,,1.2,3.2,0.8,-0.341,2886,0.426,0.096,0.001,0.2,0.1,3.0,0.4,2.7,14805,0.223,0.2,2306,0.4,-0.586,0.3,0.0,0.096,0.8,,,,,,,,,0.8,,0.188,-0.014,
4,NLG,4,2021,22.5,2.7,30.8,,0.147,0.058,711,1146,13,21.9,2788,23248,,,,,,0.376,,,1.3,3.5,1.0,-0.199,2429,0.35,0.213,0.082,0.3,0.2,3.7,0.6,2.7,15354,0.229,0.176,1843,0.5,-0.241,0.3,0.4,0.213,1.0,,,,,,,,,0.7,,-14.487,0.018,
5,NLG,3,2021,10.7,1.6,-506.8,,0.193,0.074,2171,3441,7,-3.2,3479,22831,,,,,,0.364,,,1.2,3.3,0.7,0.251,-180,0.506,,1.969,0.3,0.2,-51.3,0.5,2.8,15394,0.069,0.044,5605,0.2,-0.477,0.1,1.0,,-4.9,,,,,,,,,0.9,,-2.198,0.354,
6,NLG,2,2021,12.4,2.0,575.1,,0.185,0.067,1221,2047,34,-0.2,2781,16862,,,,,,0.324,,,0.9,2.4,0.5,-0.02,150,0.29,,0.117,0.3,0.1,53.3,0.9,3.1,10120,0.118,0.061,3235,0.3,-0.52,0.1,1.0,,-14.0,,,,,,,,,1.1,,-0.499,-0.02,
7,NLG,1,2021,10.8,1.8,187.9,,0.185,0.071,1378,2202,7,-4.7,2837,17212,,,,,,0.335,,,1.0,2.6,0.5,0.305,300,0.17,,1.549,0.3,0.1,21.7,0.7,3.0,10547,0.137,0.124,3573,0.3,-0.567,0.1,1.0,,-3.6,,,,,,,,,1.0,,-0.684,0.18,
8,NLG,4,2020,11.9,1.8,45.0,,0.157,0.069,807,1208,28,1.8,2173,14588,,,,,,0.416,,,1.0,2.1,0.7,0.104,951,0.273,0.086,0.682,0.4,0.2,6.4,0.6,2.4,4914,0.163,0.111,1987,0.5,-0.586,0.2,0.8,0.086,9.4,,,,,,,,,1.0,,-0.523,0.102,
9,NLG,3,2020,11.3,1.7,20.8,,0.156,0.068,713,1140,22,14.4,1968,13242,,,,,,0.431,,,1.1,2.4,0.9,-0.134,1993,0.195,0.056,0.046,0.3,0.1,2.4,0.3,2.3,4898,0.158,0.109,1831,0.5,-2.91,0.2,0.7,0.056,1.2,,,,,,,,,0.9,,-0.206,0.005,
10,NLG,2,2020,8.5,1.5,14.0,,0.184,0.079,763,1376,36,6.6,2273,13173,,,,,,0.428,,,1.1,2.2,0.9,-0.056,2511,0.572,0.165,0.283,0.3,0.1,2.0,0.4,2.3,4572,0.224,0.186,2102,0.5,-4.422,0.2,0.8,0.165,2.0,,,,,,,,,0.9,,-0.144,-0.02,
11,NLG,1,2020,6.4,1.1,9.4,,0.187,0.087,678,1124,69,26.3,2409,13447,,,,,,0.473,,,1.4,2.6,1.2,-0.039,2933,0.377,0.195,0.265,0.1,0.1,1.2,0.1,2.1,4826,0.226,0.226,1733,0.5,-4.388,0.2,0.8,0.195,1.7,,,,,,,,,0.7,,0.113,0.019,
