,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth
0,BID,4,2022,12.7,2.2,,,0.199,0.009,,,,,3596,20599,0.029,0.178,0.012,2.168,0.036,0.049,0.068,0.429,0.1,,,0.121,,,,,,,,,20.3,,,,,,,,,,,0.453,0.241,0.741,0.718,1.033,0.717,0.008,0.291,19.3,0.01,,0.033,0.124
1,BID,3,2022,10.6,1.7,,,0.181,0.009,,,,,3207,19951,0.028,0.197,0.013,2.138,0.034,0.049,0.068,0.311,0.1,,,0.249,,,,,,,,,20.3,,,,,,,,,,,0.553,0.305,0.751,0.73,1.057,0.711,0.01,0.284,19.3,0.009,,0.075,0.125
2,BID,2,2022,13.0,1.8,,,0.151,0.007,,,,,2568,18566,0.028,0.194,0.01,2.608,0.034,0.047,0.063,0.287,0.0,,,0.13,,,,,,,,,21.1,,,,,,,,,,,0.572,0.287,0.77,0.749,1.055,0.731,0.008,0.263,20.1,0.011,,0.045,0.143
3,BID,1,2022,19.1,2.4,,,0.139,0.007,,,,,2272,17759,0.029,0.21,0.01,2.592,0.035,0.049,0.063,0.266,0.1,,,0.087,,,,,,,,,20.6,,,,,,,,,,,0.591,0.224,0.788,0.767,1.015,0.776,0.007,0.245,19.6,0.013,,0.04,0.149
4,BID,4,2021,17.8,2.2,,,0.132,0.006,,,,,2090,17073,0.029,0.288,0.01,2.194,0.036,0.049,0.064,0.403,0.1,,,0.058,,,,,,,,,20.4,,,,,,,,,,,0.478,0.151,0.79,0.769,0.981,0.805,0.008,0.241,19.4,0.015,,0.004,0.116
5,BID,3,2021,15.8,1.8,,,0.124,0.006,,,,,1975,17004,0.03,0.2,0.016,1.402,0.039,0.051,0.065,0.333,0.1,,,-0.006,,,,,,,,,19.6,,,,,,,,,,,0.53,0.139,0.813,0.788,1.014,0.801,0.013,0.219,18.6,0.016,,0.017,0.16
6,BID,2,2021,18.8,2.2,,,0.127,0.007,,,,,1987,16714,0.029,0.252,0.016,1.323,0.041,0.051,0.065,0.238,0.1,,,0.2,,,,,,,,,19.4,,,,,,,,,,,0.611,0.216,0.815,0.79,1.003,0.812,0.013,0.216,18.4,0.015,,0.028,0.139
7,BID,1,2021,20.5,2.1,,,0.108,0.006,,,,,1655,16262,0.025,0.258,0.018,1.076,0.044,0.053,0.067,0.276,0.1,,,0.174,,,,,,,,,18.9,,,,,,,,,,,0.58,0.186,0.817,0.791,1.006,0.812,0.014,0.211,17.9,0.015,,0.031,0.116
8,BID,4,2020,26.9,2.4,,,0.094,0.005,,,,,1410,15773,0.024,0.317,0.018,0.884,0.047,0.053,0.066,0.408,0.1,,,-0.159,,,,,,,,,19.0,,,,,,,,,,,0.466,0.11,0.828,0.801,0.99,0.837,0.014,0.198,18.0,0.016,,-0.02,0.087
9,BID,3,2020,18.9,2.0,,,0.126,0.006,,,,,1678,16099,0.025,0.262,0.02,0.871,0.05,0.055,0.071,0.317,0.1,,,0.036,,,,,,,,,18.0,,,,,,,,,,,0.549,0.175,0.808,0.78,1.0,0.808,0.015,0.219,17.0,0.016,,0.023,0.067
10,BID,2,2020,18.2,1.9,,,0.125,0.006,,,,,1620,15744,0.025,0.359,0.02,0.81,0.052,0.055,0.07,0.366,0.1,,,0.034,,,,,,,,,18.2,,,,,,,,,,,0.511,0.189,0.816,0.788,1.007,0.811,0.016,0.211,17.2,0.015,,0.005,0.07
11,BID,1,2020,15.3,1.5,,,0.122,0.006,,,,,1566,15670,0.027,0.193,0.017,0.861,0.052,0.055,0.072,0.307,0.1,,,-0.066,,,,,,,,,18.2,,,,,,,,,,,0.552,0.127,0.792,0.765,1.005,0.788,0.013,0.233,17.2,0.016,,0.019,0.079
12,BID,4,2019,43.2,4.7,,,0.134,0.006,,,,,1677,15373,0.026,0.31,0.017,0.742,0.05,0.052,0.07,0.471,0.1,,,0.177,,,,,,,,,19.2,,,,,,,,,,,0.415,0.217,0.774,0.75,1.002,0.772,0.013,0.248,18.2,0.017,,0.31,0.13
