,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth
0,VPI,4,2022,25.3,3.6,23.1,,0.147,0.047,564,1090,57,3.9,2028,14322,,,,,,0.316,,,0.5,2.6,1.2,-0.191,3120,0.501,0.288,0.176,1.2,0.4,5.8,0.2,3.2,4048,0.133,0.04,1597,0.6,-1.994,0.2,0.7,0.288,0.9,,,,,,,,,1.9,,-0.131,0.035,
1,VPI,3,2022,23.4,4.2,22.6,,0.196,0.059,308,490,13,2.3,2508,13844,,,,,,0.307,,,0.5,2.8,1.2,0.019,3591,0.668,0.479,0.263,1.3,0.4,5.2,0.3,3.3,4555,0.082,0.023,785,1.2,-1.39,0.3,0.7,0.479,0.8,,,,,,,,,2.0,,0.154,0.025,
2,VPI,2,2022,22.8,4.2,28.6,,0.197,0.057,380,472,9,10.6,2461,13506,,,,,,0.302,,,0.5,4.3,1.9,0.441,3113,0.639,0.533,0.547,1.4,0.5,6.3,0.1,3.3,5534,0.079,0.02,843,1.0,-1.368,0.3,0.8,0.533,1.3,,,,,,,,,2.0,,0.411,0.069,
3,VPI,1,2022,32.0,4.3,40.0,,0.142,0.042,368,468,16,2.4,1707,12636,,,,,,0.302,,,0.5,4.2,1.8,0.161,2207,0.287,0.16,0.092,1.6,0.5,8.6,0.2,3.3,5390,0.13,0.029,820,1.0,-1.273,0.3,0.8,0.16,0.8,,,,,,,,,2.1,,0.228,-0.049,
4,VPI,4,2021,33.3,3.7,46.4,,0.119,0.036,288,443,35,9.5,1470,13285,,,,,,0.326,,,0.5,1.7,0.9,0.105,1797,0.217,0.133,0.126,1.1,0.4,9.0,0.9,3.1,2606,0.328,0.084,696,1.3,-0.986,0.3,0.9,0.133,1.0,,,,,,,,,1.9,,-0.157,0.125,
5,VPI,3,2021,29.0,3.3,42.1,,0.119,0.033,365,659,61,2.1,1330,11808,,,,,,0.292,,,0.5,1.3,0.8,0.006,2131,0.265,0.153,0.216,1.0,0.3,8.7,1.0,3.4,1153,0.109,0.025,963,1.0,-1.047,0.2,0.9,0.153,1.6,,,,,,,,,2.2,,-0.178,0.025,
6,VPI,2,2021,24.6,2.8,25.0,,0.121,0.033,388,595,39,0.7,1322,11517,,,,,,0.281,,,0.4,1.4,0.8,0.027,2592,0.4,0.1,0.161,1.1,0.3,7.5,0.7,3.6,1532,0.209,0.07,944,0.9,-0.354,0.2,0.8,0.1,2.0,,,,,,,,,2.3,,-0.164,0.008,
7,VPI,1,2021,25.5,2.9,18.4,,0.119,0.033,330,517,63,0.7,1288,11426,,,,,,0.284,,,0.4,1.2,0.8,0.013,3099,0.417,0.189,0.052,1.0,0.3,6.1,1.1,3.5,1026,0.242,0.091,784,1.1,-0.434,0.2,0.5,0.189,0.6,,,,,,,,,2.3,,0.071,0.0,
8,VPI,4,2020,23.8,2.7,20.3,,0.117,0.033,360,490,102,4.5,1272,11426,,,,,,0.286,,,0.4,1.4,0.9,-0.455,2894,0.283,0.218,0.174,1.0,0.3,7.0,0.7,3.5,1537,0.348,0.149,747,1.0,-0.435,0.2,0.9,0.218,0.9,,,,,,,,,2.3,,-0.466,0.078,
9,VPI,3,2020,12.8,2.8,12.0,,0.246,0.062,329,465,42,3.2,2334,10603,,,,,,0.261,,,0.4,1.6,1.0,0.089,5418,0.477,0.354,0.182,1.2,0.4,4.7,1.1,3.8,2600,0.147,0.065,751,1.1,0.721,0.4,0.7,0.354,0.8,,,,,,,,,2.3,,0.122,0.027,
