,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth
0,HT1,4,2022,21.3,1.1,6.4,,0.051,0.029,-81,39,57,3.9,685,13383,,,,,,0.544,,,1.2,0.6,0.3,0.017,2733.0,0.091,0.046,0.025,0.4,0.2,1.7,,1.8,-1879,0.132,0.121,-100,,-0.034,1.0,0.8,0.046,0.7,,,,,,,,,0.8,,-0.007,0.011,
1,HT1,3,2022,20.5,1.0,5.9,,0.048,0.027,-78,48,61,4.6,673,13232,,,,,,0.538,,,1.2,0.5,0.3,0.279,2753.0,0.084,0.036,0.016,0.3,0.2,1.7,,1.9,-1961,0.127,0.126,-91,,-0.029,0.9,0.8,0.036,0.5,,,,,,,,,0.9,,0.116,-0.037,
2,HT1,2,2022,28.3,1.1,5.5,,0.037,0.022,-91,39,66,14.5,526,13737,,,,,,0.58,,,1.4,0.5,0.3,-0.33,2467.0,0.138,0.089,0.06,0.3,0.2,1.8,,1.7,-1874,0.113,0.138,-118,,-0.024,0.8,0.8,0.089,0.8,,,,,,,,,0.7,,-0.12,0.01,
3,HT1,1,2022,29.2,1.7,7.0,,0.056,0.033,-101,37,66,4.2,785,13603,,,,,,0.591,,,1.5,0.5,0.3,-0.189,2803.0,0.084,0.036,0.013,0.3,0.2,1.9,,1.7,-1950,0.089,0.074,-129,,-0.021,0.8,0.7,0.036,0.5,,,,,,,,,0.7,,-0.074,0.005,
4,HT1,4,2021,22.2,1.6,8.1,,0.07,0.039,-113,41,76,4.9,969,13538,,,,,,0.586,,,1.4,0.4,0.2,-0.214,3025.0,0.071,0.05,0.026,0.3,0.2,1.7,,1.7,-2094,0.057,0.037,-149,,-0.021,0.7,0.6,0.05,0.8,,,,,,,,,0.7,,-0.099,-0.073,
5,HT1,3,2021,17.9,1.5,7.4,,0.084,0.05,-87,52,59,-1.3,1233,14598,,,,,,0.597,,,1.5,0.5,0.3,-0.263,3357.0,0.044,,,0.3,0.2,1.6,,1.7,-1726,0.081,0.055,-94,,-0.016,0.8,,,1.7,,,,,,,,,0.7,,-0.185,-0.004,
6,HT1,2,2021,9.1,1.0,6.7,,0.115,0.067,-81,43,55,13.2,1673,14650,,,,,,0.603,,,1.5,0.5,0.3,0.055,4119.0,0.194,0.151,0.107,0.3,0.2,1.4,,1.7,-1819,0.108,0.065,-94,,-0.013,0.9,0.8,0.151,0.9,,,,,,,,,0.7,,-0.007,0.022,
7,HT1,1,2021,11.0,1.2,4.7,,0.111,0.064,-89,45,56,5.0,1587,14330,,,,,,0.596,,,1.5,0.4,0.2,-0.016,4149.0,0.138,0.09,0.054,0.4,0.2,1.7,,1.7,-2073,0.042,0.043,-100,,-0.01,0.8,0.7,0.09,0.8,,,,,,,,,0.7,,-0.047,0.014,
8,HT1,4,2020,10.3,1.2,5.1,,0.115,0.061,-99,40,72,6.6,1612,14128,,,,,,0.537,,,1.2,0.5,0.3,-0.091,4354.0,0.139,0.103,0.07,0.4,0.2,1.7,,1.9,-2288,0.2,0.167,-132,,-0.014,0.8,0.8,0.103,0.8,,,,,,,,,0.9,,-0.07,-0.053,
9,HT1,3,2020,7.8,0.9,4.9,,0.12,0.069,-75,43,54,6.0,1774,14925,,,,,,0.599,,,1.5,0.5,0.3,-0.09,4682.0,0.168,0.123,0.075,0.4,0.2,1.5,5.3,1.7,-1714,0.067,0.057,-86,,-0.003,0.8,0.8,0.123,0.8,,,,,,,,,0.7,,-0.057,0.027,
10,HT1,2,2020,6.1,0.8,4.6,,0.136,0.074,-81,44,52,6.7,1948,14536,,,,,,0.569,,,1.3,0.5,0.3,0.0,4963.0,0.206,0.161,0.102,0.5,0.3,1.6,3.7,1.8,-1807,0.071,0.061,-88,,-0.001,0.8,0.8,0.161,0.8,,,,,,,,,0.8,,-0.01,0.019,
11,HT1,1,2020,4.5,0.6,4.2,,0.139,0.074,-76,43,48,3.6,1949,14265,,,,,,0.558,,,1.3,0.5,0.2,-0.001,5012.0,0.17,0.119,0.06,0.6,0.3,1.8,2.8,1.8,-1808,0.053,0.054,-82,,-0.007,0.9,0.8,0.119,0.7,,,,,,,,,0.8,,0.008,0.017,
12,HT1,4,2019,7.1,1.0,4.0,,0.142,0.071,15,34,59,5.8,1951,14029,,,,,,0.521,,,1.1,0.5,0.3,0.017,4973.0,0.193,0.145,0.094,0.6,0.3,1.9,2.9,1.9,-2028,0.153,0.161,-10,24.8,-0.011,0.8,1.2,0.145,0.8,,,,,,,,,0.9,,0.003,-0.046,
13,HT1,3,2019,6.8,0.9,4.4,,0.138,0.069,16,38,47,5.9,1919,14704,,,,,,0.549,,,1.2,0.5,0.3,0.153,4960.0,0.195,0.153,0.098,0.5,0.3,1.9,1.8,1.8,-1574,0.092,0.091,7,23.5,-0.02,0.8,1.3,0.153,0.8,,,,,,,,,0.8,,0.065,0.04,
14,HT1,2,2019,8.3,1.0,5.0,,0.117,0.06,17,38,44,5.5,1665,14140,,,,,,0.523,,,1.1,0.5,0.3,-0.05,4659.0,0.182,0.142,0.088,0.6,0.3,2.1,1.9,1.9,-1855,0.09,0.082,11,21.3,-0.018,0.8,1.2,0.142,0.8,,,,,,,,,0.9,,-0.003,0.025,
15,HT1,1,2019,7.5,0.9,5.3,,0.127,0.064,14,39,41,2.9,1752,13792,,,,,,0.513,,,1.1,0.5,0.3,0.037,4674.0,0.132,0.093,0.053,0.7,0.4,2.3,1.5,1.9,-1780,0.054,0.048,13,25.3,-0.017,0.8,1.3,0.093,0.7,,,,,,,,,0.9,,-0.014,0.017,
16,HT1,4,2018,7.0,0.9,5.2,,0.125,0.059,17,39,51,3.7,1690,13556,,,,,,0.486,,,0.9,0.5,0.3,0.083,4739.0,0.178,0.138,0.088,0.7,0.4,2.3,1.2,2.1,-1798,0.15,0.126,4,22.0,-0.012,0.8,1.2,0.138,0.8,,,,,,,,,1.1,,0.036,0.041,
