,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth
0,MBB,4,2022,4.6,1.0,,,0.258,0.026,,,,,3855,17559,0.057,0.181,0.011,2.38,0.029,0.109,0.173,0.309,0.1,,,-0.005,,,,,,,,,9.2,,,,,,,,,,,0.548,0.306,0.672,0.632,1.038,0.647,0.007,0.371,8.2,0.012,,0.049,0.267
1,MBB,3,2022,5.2,1.2,,,0.273,0.029,,,,,3876,16742,0.058,0.177,0.01,2.077,0.028,0.116,0.178,0.339,0.1,,,0.118,,,,,,,,,8.7,,,,,,,,,,,0.528,0.458,0.692,0.649,1.13,0.612,0.007,0.349,7.7,0.012,,0.071,0.267
2,MBB,2,2022,5.8,1.3,,,0.26,0.027,,,,,3466,15638,0.055,0.201,0.012,2.214,0.026,0.108,0.171,0.344,0.1,,,0.148,,,,,,,,,9.3,,,,,,,,,,,0.525,0.427,0.674,0.631,1.047,0.644,0.008,0.366,8.3,0.006,,0.057,0.255
3,MBB,1,2022,9.1,1.9,,,0.237,0.024,,,,,3019,14791,0.052,0.279,0.01,2.501,0.026,0.103,0.161,0.309,0.1,,,0.078,,,,,,,,,9.7,,,,,,,,,,,0.552,0.406,0.678,0.64,1.065,0.637,0.006,0.363,8.7,0.009,,0.073,0.283
4,MBB,4,2021,8.6,1.7,,,0.236,0.023,,,,,2800,13781,0.05,0.291,0.009,2.68,0.027,0.103,0.172,0.342,0.1,,,0.144,,,,,,,,,9.7,,,,,,,,,,,0.525,0.366,0.643,0.599,0.945,0.68,0.005,0.394,8.7,0.011,,0.062,0.219
5,MBB,3,2021,9.5,1.8,,,0.217,0.023,,,,,2448,12979,0.054,0.251,0.009,2.328,0.03,0.106,0.175,0.348,0.1,,,0.064,,,,,,,,,9.4,,,,,,,,,,,0.523,0.359,0.651,0.606,0.978,0.665,0.006,0.385,8.4,0.018,,0.052,0.252
6,MBB,2,2021,11.6,2.2,,,0.215,0.022,,,,,2301,12336,0.053,0.265,0.008,2.365,0.031,0.107,0.169,0.346,0.1,,,0.033,,,,,,,,,9.4,,,,,,,,,,,0.524,0.306,0.68,0.633,0.964,0.706,0.005,0.353,8.4,0.018,,0.041,0.267
7,MBB,1,2021,7.8,1.5,,,0.216,0.022,,,,,2228,11849,0.05,0.353,0.013,1.274,0.032,0.105,0.166,0.305,0.1,,,0.223,,,,,,,,,9.5,,,,,,,,,,,0.556,0.399,0.685,0.634,0.988,0.694,0.008,0.344,8.5,0.015,,0.072,0.307
8,MBB,4,2020,7.8,1.3,,,0.192,0.018,,,,,1822,11049,0.047,0.249,0.011,1.341,0.033,0.101,0.168,0.419,0.1,,,0.007,,,,,,,,,9.9,,,,,,,,,,,0.457,0.261,0.645,0.603,0.959,0.673,0.007,0.387,8.9,0.018,,0.038,0.192
9,MBB,3,2020,5.9,1.0,,,0.2,0.02,,,,,1808,10642,0.05,0.233,0.015,1.189,0.037,0.113,0.18,0.421,0.1,,,0.023,,,,,,,,,8.9,,,,,,,,,,,0.465,0.36,0.675,0.629,0.998,0.676,0.009,0.362,7.9,0.017,,0.054,0.118
10,MBB,2,2020,5.0,0.9,,,0.207,0.019,,,,,1768,10101,0.048,0.297,0.014,1.21,0.038,0.109,0.175,0.37,0.1,,,0.045,,,,,,,,,9.2,,,,,,,,,,,0.515,0.364,0.661,0.62,1.016,0.651,0.008,0.376,8.2,0.018,,0.041,0.094
11,MBB,1,2020,4.3,0.7,,,0.201,0.019,,,,,1692,9700,0.05,0.259,0.016,0.976,0.04,0.108,0.177,0.323,0.1,,,-0.182,,,,,,,,,9.2,,,,,,,,,,,0.549,0.281,0.649,0.61,1.03,0.63,0.01,0.388,8.2,0.022,,-0.081,0.082
12,MBB,4,2019,6.5,1.3,,,0.221,0.02,,,,,2070,10556,0.049,0.27,0.012,1.105,0.04,0.097,0.159,0.457,0.1,,,0.066,,,,,,,,,10.3,,,,,,,,,,,0.432,0.288,0.645,0.608,0.918,0.702,0.007,0.388,9.3,0.021,,0.058,0.166
13,MBB,3,2019,7.6,1.5,,,0.218,0.02,,,,,1943,9973,0.049,0.278,0.015,1.027,0.039,0.095,0.157,0.361,0.1,,,0.06,,,,,,,,,10.5,,,,,,,,,,,0.515,0.348,0.646,0.604,0.945,0.683,0.009,0.384,9.5,0.018,,0.061,0.172
14,MBB,2,2019,6.8,1.3,,,0.218,0.019,,,,,1833,9402,0.047,0.286,0.013,0.976,0.036,0.088,0.149,0.375,0.1,,,0.072,,,,,,,,,11.3,,,,,,,,,,,0.51,0.325,0.631,0.594,0.922,0.684,0.007,0.396,10.3,0.016,,-0.017,0.166
15,MBB,1,2019,7.6,1.4,,,0.202,0.018,,,,,1709,9562,0.047,0.242,0.014,0.965,0.036,0.094,0.158,0.379,0.1,,,0.051,,,,,,,,,10.6,,,,,,,,,,,0.495,0.354,0.64,0.598,0.946,0.676,0.008,0.388,9.6,0.013,,0.057,0.183
