,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth
0,FPT,4,2022,16.7,4.2,12.5,,0.272,0.101,49,24,41,12.8,4826,19172,,,,,,0.407,,,1.0,1.3,1.2,0.01,8575.0,0.402,0.153,0.104,0.5,0.2,1.9,7.4,2.5,6400,0.254,0.073,31,7.5,-0.284,0.8,0.7,0.153,1.0,,,,,,,,,1.0,,0.072,0.057,
1,FPT,3,2022,16.8,4.4,13.8,,0.284,0.101,50,30,34,10.6,4781,18135,,,,,,0.361,,,0.8,1.2,1.2,0.067,7998.0,0.391,0.158,0.13,0.8,0.3,2.3,7.8,2.8,6572,0.155,0.041,46,7.4,-0.286,0.8,0.7,0.158,1.1,,,,,,,,,1.3,,0.057,0.017,
2,FPT,2,2022,19.0,4.8,13.0,,0.271,0.095,53,31,40,8.9,4481,17829,,,,,,0.347,,,0.7,1.2,1.1,0.054,7565.0,0.381,0.157,0.124,0.9,0.4,2.6,9.2,2.9,6744,0.223,0.067,43,6.9,-0.284,0.8,0.7,0.157,1.2,,,,,,,,,1.4,,-0.139,0.02,
3,FPT,1,2022,20.5,5.0,15.5,,0.26,0.093,55,28,39,9.7,4252,17487,,,,,,0.345,,,0.7,1.2,1.2,0.077,8792.0,0.406,0.145,0.127,1.0,0.4,2.6,9.2,2.9,6480,0.21,0.052,44,6.6,-0.294,0.8,0.7,0.145,1.3,,,,,,,,,1.4,,0.054,0.069,
4,FPT,4,2021,19.2,4.6,16.5,,0.257,0.091,44,23,47,10.6,3949,16355,,,,,,0.334,,,0.7,1.2,1.1,0.079,8344.0,0.383,0.137,0.122,0.9,0.4,2.3,7.8,3.0,5305,0.253,0.054,20,8.4,-0.311,0.7,0.7,0.137,1.2,,,,,,,,,1.5,,0.04,0.056,
5,FPT,3,2021,20.7,4.9,13.9,,0.251,0.093,47,29,35,11.5,3658,15481,,,,,,0.352,,,0.7,1.2,1.1,0.051,8020.0,0.373,0.158,0.129,0.9,0.4,2.1,8.8,2.8,4764,0.268,0.069,41,7.7,-0.413,0.8,0.7,0.158,1.2,,,,,,,,,1.4,,0.034,0.012,
6,FPT,2,2021,20.4,4.6,15.7,,0.241,0.092,49,29,45,12.0,3480,15302,,,,,,0.357,,,0.7,1.2,1.1,0.033,7755.0,0.398,0.173,0.116,0.9,0.4,2.1,8.5,2.8,4645,0.248,0.057,33,7.5,-0.397,0.8,0.6,0.173,1.0,,,,,,,,,1.3,,-0.076,0.009,
7,FPT,1,2021,16.0,3.6,16.1,,0.236,0.094,51,28,42,10.8,3369,15166,,,,,,0.374,,,0.8,1.2,1.1,0.045,8390.0,0.382,0.142,0.119,0.8,0.4,2.1,8.8,2.7,4937,0.262,0.061,37,7.1,-0.379,0.8,0.6,0.142,1.3,,,,,,,,,1.3,,0.007,0.057,
8,FPT,4,2020,12.7,2.9,12.4,,0.238,0.094,37,26,56,12.8,3224,14351,,,,,,0.377,,,0.8,1.1,1.1,0.068,8334.0,0.4,0.145,0.113,0.7,0.3,1.7,17.8,2.7,3226,0.252,0.072,7,10.0,-0.382,0.8,0.7,0.145,1.2,,,,,,,,,1.2,,0.045,0.045,
9,FPT,3,2020,11.5,2.5,10.7,,0.231,0.095,43,28,42,13.9,3019,13730,,,,,,0.399,,,0.9,1.2,1.1,-0.009,7972.0,0.397,0.158,0.123,0.6,0.3,1.7,13.6,2.5,3922,0.237,0.082,29,8.4,-0.277,0.8,0.7,0.158,1.2,,,,,,,,,1.1,,0.004,0.007,
