,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth
0,GAS,4,2022,13.6,3.4,9.6,,0.267,0.183,141,17,30,40.0,7729,31275,,,,,,0.723,,,2.9,4.5,4.1,0.095,10922,0.221,0.174,0.147,0.1,0.1,0.3,0.0,1.4,43164,0.172,0.052,128,2.6,-0.116,1.2,0.8,0.174,1.1,,,,,,,,,0.4,,0.076,0.057,
1,GAS,3,2022,15.6,3.7,10.5,,0.255,0.171,140,11,27,53.1,7057,29592,,,,,,0.665,,,2.1,3.7,3.5,0.047,10146,0.181,0.147,0.125,0.2,0.1,0.4,0.0,1.5,41836,0.176,0.05,124,2.6,-0.144,1.2,0.8,0.147,1.1,,,,,,,,,0.5,,0.041,-0.046,
2,GAS,2,2022,16.7,3.6,11.4,,0.243,0.158,144,10,23,67.7,6738,31024,,,,,,0.671,,,2.2,3.5,3.4,0.28,9746,0.25,0.224,0.184,0.1,0.1,0.4,0.0,1.5,43379,0.149,0.043,131,2.5,-0.16,1.1,0.8,0.224,1.0,,,,,,,,,0.5,,0.212,0.088,
3,GAS,1,2022,20.0,3.7,13.3,,0.192,0.131,147,10,22,51.0,5262,28504,,,,,,0.641,,,1.9,3.1,3.0,0.161,8038,0.192,0.157,0.128,0.2,0.1,0.4,0.1,1.6,38572,0.155,0.043,135,2.5,-0.182,1.1,0.8,0.157,1.0,,,,,,,,,0.5,,0.13,0.068,
4,GAS,4,2021,20.7,3.5,15.1,,0.174,0.122,149,14,25,24.4,4531,26695,,,,,,0.649,,,2.0,3.1,2.9,0.034,7112,0.175,0.117,0.097,0.2,0.1,0.4,0.1,1.5,34834,0.107,0.028,137,2.4,-0.251,1.1,0.8,0.117,1.1,,,,,,,,,0.5,,0.051,0.039,
5,GAS,3,2021,21.5,3.7,16.3,,0.175,0.124,154,12,20,32.7,4384,25683,,,,,,0.671,,,2.2,3.4,3.3,0.049,6767,0.184,0.15,0.13,0.2,0.1,0.4,0.1,1.5,33850,0.119,0.029,146,2.4,-0.338,1.1,0.8,0.15,1.1,,,,,,,,,0.5,,0.061,0.051,
6,GAS,2,2021,21.7,3.7,17.6,,0.161,0.113,167,11,19,40.9,4178,24433,,,,,,0.625,,,1.8,2.5,2.4,0.065,6378,0.167,0.126,0.1,0.1,0.1,0.3,0.2,1.6,30174,0.124,0.028,159,2.2,-0.381,1.0,0.8,0.126,1.0,,,,,,,,,0.6,,0.104,-0.074,
7,GAS,1,2021,21.6,3.2,15.4,,0.148,0.112,189,13,16,45.1,3922,26378,,,,,,0.736,,,3.0,3.8,3.6,-0.039,5775,0.186,0.136,0.116,0.1,0.1,0.3,0.3,1.4,32445,0.125,0.038,186,1.9,-0.372,1.0,0.8,0.136,1.1,,,,,,,,,0.3,,-0.011,0.044,
8,GAS,4,2020,20.0,3.2,13.7,,0.161,0.125,176,11,16,73.3,4081,25270,,,,,,0.767,,,3.6,4.1,3.9,-0.145,5840,0.169,0.117,0.108,0.1,0.0,0.3,0.5,1.3,29680,0.108,0.034,171,2.1,-0.299,1.0,0.8,0.117,1.1,,,,,,,,,0.3,,-0.117,0.035,
9,GAS,3,2020,14.1,2.8,12.8,,0.198,0.147,163,12,16,134.0,4773,24418,,,,,,0.757,,,3.4,3.7,3.5,-0.086,6615,0.182,0.14,0.127,0.1,0.0,0.2,0.8,1.3,28899,0.143,0.041,159,2.2,-0.326,1.1,0.8,0.14,1.2,,,,,,,,,0.3,,-0.08,-0.108,
10,GAS,2,2020,11.9,2.3,9.4,,0.206,0.151,169,10,16,72.4,5223,27377,,,,,,0.78,,,3.9,4.2,4.1,-0.111,7194,0.162,0.122,0.114,0.0,0.0,0.2,1.3,1.3,35325,0.234,0.09,164,2.2,-0.256,1.0,0.8,0.122,1.2,,,,,,,,,0.3,,-0.113,0.03,
11,GAS,1,2020,8.4,1.9,8.6,,0.237,0.176,154,11,13,78.2,5874,26569,,,,,,0.777,,,3.9,4.2,4.0,-0.058,8111,0.194,0.157,0.136,0.1,0.0,0.2,0.8,1.3,34308,0.102,0.039,152,2.4,-0.192,1.2,0.8,0.157,1.1,,,,,,,,,0.3,,-0.053,0.048,
12,GAS,4,2019,13.9,3.4,8.0,,0.253,0.191,23,11,14,80.5,6238,25363,,,,,,0.78,,,4.0,4.2,4.1,-0.018,8566,0.222,0.193,0.174,0.1,0.0,0.2,0.9,1.3,32074,0.09,0.034,19,16.2,-0.155,1.2,1.3,0.193,1.1,,,,,,,,,0.3,,-0.027,0.066,
13,GAS,3,2019,15.5,4.1,10.6,,0.276,0.197,21,9,11,74.0,6351,23795,,,,,,0.728,,,3.1,3.4,3.3,-0.025,8804,0.227,0.173,0.151,0.1,0.1,0.3,0.7,1.4,30146,0.126,0.033,20,17.0,-0.06,1.2,1.3,0.173,1.1,,,,,,,,,0.3,,-0.025,0.021,
14,GAS,2,2019,13.5,3.8,11.1,,0.284,0.187,24,12,21,66.6,6516,23302,,,,,,0.684,,,2.5,2.8,2.7,-0.004,9033,0.22,0.177,0.148,0.1,0.1,0.3,0.7,1.5,28758,0.159,0.038,14,15.4,-0.029,1.1,1.3,0.177,1.1,,,,,,,,,0.4,,-0.018,0.011,
15,GAS,1,2019,13.6,3.8,11.5,,0.284,0.195,24,11,14,59.1,6543,23050,,,,,,0.711,,,2.9,3.1,3.0,0.035,9202,0.233,0.187,0.163,0.1,0.1,0.4,0.6,1.4,27834,0.165,0.037,22,15.0,-0.033,1.2,1.3,0.187,1.1,,,,,,,,,0.4,,0.023,-0.034,
16,GAS,4,2018,12.1,3.2,11.8,,0.278,0.195,23,11,16,37.6,6323,23870,,,,,,0.73,,,3.1,3.7,3.5,-0.036,8993,0.249,0.197,0.169,0.1,0.1,0.4,0.4,1.4,29755,0.141,0.033,19,15.8,-0.042,1.2,1.3,0.197,1.1,,,,,,,,,0.3,,-0.034,0.075,
17,GAS,3,2018,15.6,4.6,9.5,,0.305,0.206,19,11,14,36.0,6556,22202,,,,,,0.697,,,2.6,3.3,3.2,0.116,9309,0.26,0.208,0.174,0.1,0.1,0.4,0.4,1.4,27285,0.165,0.043,16,18.9,-0.096,1.2,1.3,0.208,1.1,,,,,,,,,0.4,,0.1,-0.016,
18,GAS,2,2018,13.1,3.4,10.1,,0.271,0.175,25,12,20,34.4,5877,22567,,,,,,0.635,,,2.0,2.8,2.7,0.124,8466,0.239,0.188,0.153,0.2,0.1,0.5,0.3,1.6,29474,0.216,0.056,18,14.3,-0.101,1.1,1.3,0.188,1.0,,,,,,,,,0.5,,0.113,-0.018,
19,GAS,1,2018,21.3,4.9,10.7,,0.236,0.157,29,13,15,25.5,5229,22984,,,,,,0.665,,,2.2,3.3,3.2,0.045,7607,0.22,0.175,0.144,0.2,0.1,0.6,0.2,1.5,30078,0.32,0.091,27,12.6,-0.099,1.0,1.3,0.175,1.0,,,,,,,,,0.4,,0.028,0.062,
20,GAS,4,2017,16.5,3.8,17.8,,0.238,0.161,30,11,17,70.0,5003,21637,,,,,,0.67,,,2.3,3.5,3.3,0.067,7403,0.317,0.259,0.215,0.2,0.1,0.6,0.2,1.5,27287,0.317,0.053,24,12.1,-0.158,1.1,1.3,0.259,1.1,,,,,,,,,0.4,,0.042,0.043,
21,GAS,3,2017,12.4,2.8,14.6,,0.224,0.151,22,12,17,34.6,4689,20735,,,,,,0.655,,,2.2,3.2,3.0,0.117,7105,0.203,0.145,0.126,0.2,0.2,0.6,0.3,1.5,25521,0.312,0.064,17,16.6,-0.131,1.1,1.3,0.145,1.1,,,,,,,,,0.5,,0.076,0.0,
22,GAS,2,2017,11.5,2.3,10.3,,0.203,0.134,22,10,16,25.7,4199,20742,,,,,,0.658,,,2.2,3.3,3.1,0.021,6601,0.196,0.143,0.113,0.2,0.1,0.7,0.2,1.5,25671,0.351,0.107,17,16.4,-0.16,1.0,1.3,0.143,1.0,,,,,,,,,0.5,,0.012,-0.026,
23,GAS,1,2017,10.7,2.1,8.7,,0.191,0.13,26,10,15,40.5,4113,21297,,,,,,0.668,,,2.3,3.5,3.4,0.123,6522,0.209,0.159,0.134,0.2,0.1,0.6,0.2,1.5,26838,0.335,0.125,21,14.1,-0.226,1.0,1.3,0.159,1.1,,,,,,,,,0.4,,0.075,0.042,
24,GAS,4,2016,13.3,2.4,8.4,,0.175,0.123,28,10,16,40.5,3663,20446,,,,,,0.688,,,2.5,3.6,3.4,0.405,6064,0.307,0.251,0.196,0.2,0.1,0.6,0.2,1.5,24051,0.333,0.133,21,13.1,-0.211,1.0,1.3,0.251,1.0,,,,,,,,,0.4,,0.265,-0.034,
25,GAS,3,2016,20.9,2.6,11.2,,0.121,0.088,23,9,13,12.5,2606,21159,,,,,,0.697,,,2.7,3.7,3.6,-0.213,4794,0.131,0.075,0.07,0.2,0.1,0.7,0.1,1.4,25203,0.404,0.152,19,15.9,-0.213,1.1,1.3,0.075,1.2,,,,,,,,,0.4,,-0.149,0.024,
