,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth
0,NKG,4,2022,-59.6,0.7,16.3,,-0.012,-0.005,39,130,67,-4.1,-253,20425,,,,,,0.398,,,0.7,1.3,0.4,-1.09,2207,,,,1.0,0.4,8.4,1663.5,2.5,2367,0.187,0.253,103,9.3,-0.079,1.6,,,1.2,,,,,,,,,1.5,,-0.621,-0.062,
1,NKG,3,2022,6.5,0.8,6.3,,0.135,0.047,33,118,57,-7.1,2818,21779,,,,,,0.362,,,0.6,1.3,0.4,-0.58,5817,,,,1.0,0.4,3.7,,2.8,2645,0.184,0.258,93,11.1,-0.11,1.7,,,1.1,,,,,,,,,1.8,,-0.506,-0.068,
2,NKG,2,2022,2.7,0.8,3.0,,0.33,0.117,28,99,54,6.4,6712,23369,,,,,,0.378,,,0.6,1.3,0.5,-0.268,11781,0.124,0.04,0.028,0.8,0.3,1.7,,2.6,3002,0.127,0.204,73,13.3,-0.101,2.0,0.8,0.04,0.8,,,,,,,,,1.6,,-0.296,-0.014,
3,NKG,1,2022,4.1,1.6,2.7,,0.496,0.182,23,85,38,8.7,9166,23691,,,,,,0.379,,,0.6,1.3,0.5,0.085,16739,0.134,0.09,0.071,0.8,0.3,1.3,293.8,2.6,3069,0.135,0.18,71,15.6,-0.1,2.3,0.9,0.09,0.9,,,,,,,,,1.6,,0.071,0.09,
4,NKG,4,2021,3.7,1.4,3.7,,0.5,0.194,20,80,35,7.7,8452,21738,,,,,,0.372,,,0.6,1.3,0.4,0.155,15626,0.12,0.059,0.052,0.7,0.2,1.1,81.1,2.7,2617,0.131,0.097,64,18.7,-0.048,2.5,0.9,0.059,1.0,,,,,,,,,1.7,,0.115,0.084,
5,NKG,3,2021,4.9,1.8,3.8,,0.461,0.16,21,91,41,11.1,7318,20046,,,,,,0.334,,,0.5,1.2,0.5,0.374,14012,0.172,0.105,0.081,0.9,0.3,1.5,24.5,3.0,2325,0.131,0.101,71,17.4,-0.028,1.9,0.9,0.105,0.9,,,,,,,,,2.0,,0.183,0.155,
6,NKG,2,2021,4.5,1.4,7.1,,0.371,0.129,18,97,51,18.0,5328,17363,,,,,,0.328,,,0.5,1.2,0.5,1.45,11842,0.186,0.146,0.121,0.9,0.3,1.7,13.0,3.1,1625,0.18,0.068,64,20.3,-0.024,1.7,0.9,0.146,1.0,,,,,,,,,2.1,,0.88,0.306,
7,NKG,1,2021,7.4,1.2,7.4,,0.175,0.063,14,90,49,8.6,2175,13293,,,,,,0.346,,,0.5,1.1,0.6,0.939,6299,0.126,0.084,0.066,1.0,0.4,3.1,6.4,2.9,829,0.211,0.13,55,26.0,-0.018,1.5,0.9,0.084,0.9,,,,,,,,,1.9,,0.294,0.1,
8,NKG,4,2020,9.0,0.8,9.3,,0.095,0.038,7,76,42,4.0,1121,12082,,,,,,0.422,,,0.7,1.1,0.5,0.988,4866,0.09,0.058,0.045,0.9,0.4,3.4,5.2,2.4,394,0.069,0.047,42,48.9,-0.017,1.5,0.9,0.058,0.9,,,,,,,,,1.4,,0.178,0.033,
9,NKG,3,2020,9.7,0.5,8.5,,0.049,0.019,7,82,33,2.6,564,11693,,,,,,0.374,,,0.6,1.1,0.5,1.059,4132,0.072,0.042,0.024,1.3,0.5,4.9,5.9,2.7,298,0.141,0.157,56,54.0,-0.012,1.4,0.9,0.042,0.6,,,,,,,,,1.7,,0.137,0.028,
