,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth
0,IMP,4,2022,14.2,1.8,9.3,,0.126,0.102,166,179,37,110.9,3509,28570,,,,,,0.833,,,5.0,2.9,1.8,0.056,5505.0,0.434,0.189,0.142,0.0,0.0,0.5,,1.2,731,0.094,0.054,309,2.2,-0.199,0.7,0.8,0.189,1.0,,,,,,,,,0.2,,0.074,0.043,
1,IMP,3,2022,18.7,2.3,11.4,,0.125,0.102,169,179,26,117.5,3323,27386,,,,,,0.834,,,5.0,2.8,1.7,0.124,5126.0,0.412,0.184,0.134,0.1,0.1,0.5,,1.2,648,0.036,0.017,322,2.2,-0.192,0.7,0.8,0.184,0.9,,,,,,,,,0.2,,0.133,0.032,
2,IMP,2,2022,20.1,2.2,12.7,,0.114,0.091,178,198,35,117.4,2956,26549,,,,,,0.844,,,5.4,2.9,1.6,-0.014,4524.0,0.398,0.156,0.132,0.1,0.0,0.5,,1.2,609,0.038,0.018,342,2.0,-0.137,0.6,0.8,0.156,1.1,,,,,,,,,0.2,,-0.019,-0.042,
3,IMP,1,2022,24.5,2.6,14.0,,0.11,0.092,225,205,15,40.4,2997,27703,,,,,,0.853,,,5.8,3.3,1.8,0.057,4613.0,0.454,0.221,0.167,0.1,0.1,0.7,,1.2,714,0.135,0.057,415,1.6,-0.09,0.6,0.8,0.221,0.9,,,,,,,,,0.2,,0.045,0.029,
4,IMP,4,2021,26.8,2.8,17.3,,0.107,0.086,202,215,33,48.8,2836,26914,,,,,,0.782,,,3.6,2.9,1.7,-0.02,4415.0,0.348,0.201,0.168,0.1,0.1,0.7,1.9,1.3,768,0.151,0.055,384,1.8,-0.104,0.6,0.8,0.201,1.1,,,,,,,,,0.3,,-0.056,0.039,
5,IMP,3,2021,24.7,2.8,17.2,,0.115,0.091,171,205,28,31.4,2892,25915,,,,,,0.803,,,4.1,3.2,1.8,-0.092,4678.0,0.348,0.142,0.122,0.1,0.1,0.7,1.5,1.2,723,0.036,0.012,348,2.1,-0.163,0.6,0.8,0.142,1.1,,,,,,,,,0.2,,-0.16,0.018,
6,IMP,2,2021,24.5,3.1,15.5,,0.129,0.102,160,194,40,36.2,3186,25445,,,,,,0.761,,,3.2,2.6,1.5,0.01,5569.0,0.431,0.194,0.155,0.1,0.1,0.4,1.2,1.3,682,0.113,0.038,315,2.3,-0.185,0.7,0.8,0.194,1.0,,,,,,,,,0.3,,0.015,-0.043,
7,IMP,1,2021,22.3,2.7,15.3,,0.125,0.105,191,171,16,56.2,3156,26583,,,,,,0.811,,,4.3,5.2,3.2,0.004,5488.0,0.418,0.191,0.141,0.1,0.1,0.5,0.3,1.2,868,0.131,0.048,346,1.9,-0.184,0.7,0.8,0.191,1.0,,,,,,,,,0.2,,0.009,0.024,
8,IMP,4,2020,17.2,2.1,15.6,,0.127,0.106,154,172,31,49.3,3145,25955,,,,,,0.825,,,4.7,2.8,1.6,0.096,5441.0,0.408,0.192,0.145,0.1,0.1,0.3,,1.2,635,0.049,0.018,295,2.4,-0.183,0.7,0.8,0.192,0.9,,,,,,,,,0.2,,0.051,0.06,
9,IMP,3,2020,16.1,1.9,12.9,,0.122,0.098,133,172,31,31.5,2868,24487,,,,,,0.788,,,3.7,2.3,1.3,0.052,5176.0,0.394,0.191,0.175,0.1,0.1,0.5,,1.3,551,0.045,0.02,274,2.8,-0.228,0.7,0.9,0.191,1.0,,,,,,,,,0.3,,-0.083,0.029,
