,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth
0,HDG,4,2022,6.5,1.3,5.8,,0.227,0.072,60,349,62,4.1,4583,22661,,,,,,0.361,,,0.8,1.2,0.8,-0.195,11667,0.534,0.487,0.216,0.9,0.4,2.6,0.2,2.8,600,0.052,0.047,347,6.1,-0.01,0.2,0.7,0.487,0.7,,,,,,,,,1.3,,-0.166,0.047,
1,HDG,3,2022,7.1,1.9,5.5,,0.306,0.089,6,380,149,3.5,5694,21654,,,,,,0.334,,,0.7,1.2,0.8,0.016,13992,0.605,0.532,0.3,1.0,0.4,2.3,0.2,3.0,711,0.029,0.023,237,56.9,-0.163,0.2,0.7,0.532,0.8,,,,,,,,,1.5,,-0.081,0.096,
2,HDG,2,2022,8.4,2.4,5.5,,0.338,0.09,-39,409,188,4.9,5603,19750,,,,,,0.309,,,0.6,1.1,0.7,0.354,15222,0.68,0.654,0.389,1.1,0.4,2.5,0.2,3.2,222,0.046,0.039,183,,-0.252,0.2,0.7,0.654,0.9,,,,,,,,,1.6,,0.253,0.051,
3,HDG,1,2022,14.1,3.1,9.5,,0.255,0.067,24,492,124,3.5,4137,18783,,,,,,0.287,,,0.6,1.0,0.6,-0.071,12148,0.679,0.616,0.357,1.2,0.4,3.2,0.2,3.5,-2,0.051,0.023,392,15.4,-0.241,0.2,0.8,0.616,0.8,,,,,,,,,1.8,,-0.065,0.06,
4,HDG,4,2021,12.3,3.1,8.2,,0.29,0.073,41,347,127,6.8,4456,17716,,,,,,0.271,,,0.5,1.2,0.8,0.409,12986,0.686,0.621,0.375,1.4,0.5,3.1,0.1,3.7,601,0.04,0.018,261,8.9,-0.319,0.3,0.7,0.621,0.8,,,,,,,,,2.0,,0.091,0.136,
5,HDG,3,2021,12.6,2.5,10.2,,0.228,0.054,-10,325,259,4.7,3162,15589,,,,,,0.25,,,0.5,0.9,0.6,0.149,11901,0.653,0.591,0.361,1.4,0.4,3.4,0.1,4.0,-574,0.103,0.04,56,,-0.378,0.3,0.8,0.591,0.8,,,,,,,,,2.2,,0.009,0.163,
6,HDG,2,2021,10.9,2.2,9.9,,0.22,0.047,-58,318,315,1.7,2752,13406,,,,,,0.22,,,0.4,0.8,0.5,-0.392,11792,0.621,0.35,0.04,1.5,0.4,3.5,0.2,4.5,-999,0.096,0.038,-55,,-0.445,0.3,0.3,0.35,0.4,,,,,,,,,2.5,,-0.327,-0.018,
7,HDG,1,2021,6.5,2.2,6.7,,0.374,0.078,18,270,152,6.6,4530,13650,,,,,,0.238,,,0.4,1.1,0.7,0.145,17512,0.466,0.427,0.238,1.5,0.5,2.7,0.1,4.2,415,0.114,0.057,136,20.7,-0.527,0.4,0.7,0.427,0.9,,,,,,,,,2.2,,0.101,0.051,
8,HDG,4,2020,6.6,2.0,6.1,,0.351,0.071,34,301,142,4.0,3958,12983,,,,,,0.227,,,0.4,1.1,0.6,0.007,15912,0.516,0.449,0.175,1.6,0.5,2.9,0.1,4.4,263,0.105,0.072,193,10.8,-0.526,0.4,0.5,0.449,0.7,,,,,,,,,2.4,,0.112,0.067,
9,HDG,3,2020,4.2,1.4,6.4,,0.367,0.072,35,311,95,5.1,3931,12165,,,,,,0.218,,,0.4,1.1,0.6,-0.103,14304,0.423,0.354,0.153,1.7,0.5,3.0,0.1,4.6,366,0.079,0.057,251,10.4,-0.48,0.4,0.5,0.354,0.8,,,,,,,,,2.5,,-0.057,0.048,
