,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth
0,DPM,4,2022,2.4,1.0,1.7,,0.459,0.353,176,114,25.0,63.6,14274,35397,,,,,,0.781,,,3.8,4.5,3.2,-0.082,17527.0,0.42,0.291,0.294,0.1,0.0,0.1,0.4,1.3,10605,0.134,0.138,265.0,2.1,-0.026,1.2,0.9,0.291,1.1,,,,,,,,,0.3,,-0.102,0.083,
1,DPM,3,2022,2.7,1.3,1.9,,0.561,0.42,140,73,24.0,73.6,15543,32696,,,,,,0.763,,,3.4,4.2,3.3,0.067,19517.0,0.383,0.291,0.257,0.1,0.0,0.1,0.6,1.3,9646,0.251,0.193,189.0,2.6,0.011,1.4,0.8,0.291,1.1,,,,,,,,,0.3,,0.055,-0.042,
2,DPM,2,2022,2.9,1.2,2.0,,0.519,0.388,150,73,30.0,100.3,14573,34145,,,,,,0.765,,,3.5,4.3,3.4,0.127,18506.0,0.385,0.315,0.265,0.1,0.0,0.1,0.3,1.3,10212,0.353,0.267,193.0,2.4,0.023,1.3,0.8,0.315,1.0,,,,,,,,,0.3,,0.137,0.097,
3,DPM,1,2022,4.3,1.8,2.5,,0.502,0.373,146,69,22.0,157.9,12930,31127,,,,,,0.769,,,3.6,4.7,3.8,0.624,16277.0,0.484,0.429,0.363,0.1,0.1,0.1,0.5,1.3,9084,0.283,0.193,193.0,2.5,-0.013,1.2,0.8,0.429,1.0,,,,,,,,,0.3,,0.562,0.158,
4,DPM,4,2021,5.1,1.5,6.3,,0.335,0.247,167,97,24.0,117.0,7964,26869,,,,,,0.755,,,3.3,4.4,3.1,0.977,10422.0,0.466,0.374,0.323,0.1,0.1,0.2,0.3,1.3,7367,0.236,0.092,240.0,2.2,-0.02,1.0,0.8,0.374,1.1,,,,,,,,,0.3,,0.868,0.183,
5,DPM,3,2021,8.2,1.5,6.6,,0.186,0.134,183,84,25.0,41.2,4028,22718,,,,,,0.729,,,2.9,3.6,2.7,0.382,5580.0,0.369,0.259,0.219,0.1,0.1,0.5,0.3,1.4,5534,0.306,0.171,242.0,2.0,-0.043,0.8,0.8,0.259,1.0,,,,,,,,,0.3,,0.32,0.033,
6,DPM,2,2021,7.1,0.9,10.2,,0.136,0.096,195,81,32.0,40.6,2914,21982,,,,,,0.719,,,2.8,3.4,2.7,0.503,4228.0,0.321,0.24,0.233,0.1,0.1,0.7,0.3,1.4,5173,0.299,0.144,244.0,1.9,-0.053,0.7,0.8,0.24,1.2,,,,,,,,,0.4,,0.278,0.078,
7,DPM,1,2021,8.9,0.8,6.4,,0.094,0.067,189,81,25.0,11.4,1939,20389,,,,,,0.706,,,2.6,3.0,2.3,0.095,3307.0,0.222,0.105,0.088,0.1,0.1,0.9,0.3,1.4,4265,0.289,0.248,244.0,1.9,-0.019,0.7,0.8,0.105,1.1,,,,,,,,,0.4,,0.064,-0.013,
8,DPM,4,2020,8.9,0.8,5.4,,0.086,0.061,193,85,28.0,0.2,1771,20664,,,,,,0.716,,,2.7,3.2,2.4,-0.158,3110.0,0.201,0.002,0.054,0.1,0.1,0.9,0.2,1.4,4329,0.276,0.307,251.0,1.9,-0.013,0.7,0.8,0.002,36.2,,,,,,,,,0.4,,-0.175,0.007,
9,DPM,3,2020,7.1,0.7,3.5,,0.104,0.074,180,89,25.0,9.3,2104,20517,,,,,,0.711,,,2.6,3.0,2.3,0.173,3768.0,0.222,0.101,0.093,0.1,0.1,0.8,0.2,1.4,4124,0.266,0.36,243.0,2.0,-0.01,0.7,0.8,0.101,1.1,,,,,,,,,0.4,,0.095,-0.011,
10,DPM,2,2020,6.2,0.5,3.5,,0.089,0.061,179,88,27.0,15.9,1794,20749,,,,,,0.687,,,2.3,2.7,2.2,0.63,3441.0,0.262,0.156,0.139,0.1,0.1,0.9,0.2,1.5,4193,0.399,0.495,239.0,2.0,-0.024,0.7,0.8,0.156,1.1,,,,,,,,,0.4,,0.318,0.002,
11,DPM,1,2020,8.0,0.4,4.0,,0.054,0.039,180,83,14.0,4.6,1100,20699,,,,,,0.708,,,2.6,3.0,2.3,0.14,2611.0,0.2,0.073,0.062,0.1,0.1,1.2,0.3,1.4,4019,0.354,0.52,249.0,2.0,-0.01,0.7,0.8,0.073,1.0,,,,,,,,,0.4,,0.028,0.013,
12,DPM,4,2019,11.5,0.5,4.9,,0.047,0.033,16,88,27.0,9.8,965,20432,,,,,,0.699,,,2.5,2.9,2.2,0.291,2539.0,0.244,0.113,0.102,0.2,0.1,1.2,0.2,1.4,3883,0.365,0.512,76.0,23.2,-0.008,0.7,1.2,0.113,1.1,,,,,,,,,0.4,,0.064,0.025,
13,DPM,3,2019,15.3,0.6,4.3,,0.037,0.026,15,94,26.0,2.6,747,19935,,,,,,0.705,,,2.6,3.4,2.4,-0.245,2387.0,0.166,0.035,0.032,0.2,0.1,1.3,0.2,1.4,3875,0.293,0.473,83.0,24.8,0.007,0.7,1.2,0.035,1.1,,,,,,,,,0.4,,-0.142,0.008,
14,DPM,2,2019,13.2,0.7,4.6,,0.05,0.035,14,92,27.0,1.0,990,19774,,,,,,0.697,,,2.5,3.2,2.2,-0.322,2782.0,0.136,0.015,0.016,0.2,0.1,1.0,0.2,1.4,3691,0.291,0.393,79.0,25.3,-0.184,0.7,1.1,0.015,1.2,,,,,,,,,0.4,,-0.171,-0.021,
15,DPM,1,2019,11.2,0.8,4.3,,0.072,0.052,13,84,24.0,2.8,1459,20200,,,,,,0.734,,,3.0,4.0,2.8,-0.184,3357.0,0.171,0.049,0.033,0.2,0.1,0.7,0.2,1.4,3700,0.213,0.29,74.0,27.2,-0.095,0.8,1.3,0.049,0.9,,,,,,,,,0.3,,-0.015,-0.023,
16,DPM,4,2018,10.2,0.9,4.6,,0.088,0.065,11,71,17.0,6.6,1787,20665,,,,,,0.726,,,2.9,3.4,2.3,0.07,3409.0,0.207,0.081,0.064,0.1,0.1,0.7,0.2,1.4,3658,0.208,0.25,66.0,32.9,-0.371,0.9,1.4,0.081,1.1,,,,,,,,,0.3,,0.231,0.013,
17,DPM,3,2018,9.5,0.8,7.6,,0.081,0.059,13,78,23.0,8.8,1670,20403,,,,,,0.687,,,2.3,2.6,1.8,0.028,2770.0,0.224,0.086,0.071,0.1,0.1,0.8,0.1,1.5,3330,0.25,0.229,68.0,27.9,-0.443,0.8,1.2,0.086,1.0,,,,,,,,,0.4,,0.197,0.018,
18,DPM,2,2018,8.6,0.7,4.7,,0.08,0.059,14,88,29.0,17.9,1624,20046,,,,,,0.711,,,2.6,2.7,1.8,-0.024,2314.0,0.172,0.084,0.08,0.1,0.1,0.8,0.1,1.4,3117,0.216,0.279,72.0,26.6,-0.289,0.8,1.1,0.084,1.1,,,,,,,,,0.4,,0.094,-0.024,
19,DPM,1,2018,10.2,0.8,6.9,,0.08,0.061,10,85,32.0,2078.5,1664,20529,,,,,,0.707,,,2.6,2.3,1.5,-0.062,2116.0,0.223,0.095,0.086,0.1,0.1,0.5,0.0,1.4,2942,0.233,0.275,63.0,37.9,-0.532,0.8,1.2,0.095,1.1,,,,,,,,,0.4,,-0.039,0.021,
20,DPM,4,2017,9.3,0.8,6.5,,0.087,0.07,6,67,23.0,415.0,1774,20116,,,,,,0.767,,,3.6,3.5,2.7,-0.049,2201.0,0.283,0.028,0.067,0.1,0.1,0.4,0.0,1.3,3600,0.294,0.3,50.0,62.2,-0.736,0.8,1.2,0.028,2.8,,,,,,,,,0.3,,-0.061,-0.038,
21,DPM,3,2017,9.0,0.8,8.6,,0.086,0.07,12,62,21.0,1592.5,1865,20911,,,,,,0.772,,,3.7,4.0,3.2,-0.083,2346.0,0.225,0.063,0.065,0.1,0.1,0.3,0.0,1.3,4288,0.351,0.287,53.0,31.5,-0.835,0.8,1.2,0.063,1.3,,,,,,,,,0.3,,-0.082,0.015,
22,DPM,2,2017,8.5,0.8,5.9,,0.096,0.076,14,77,28.0,,2033,20602,,,,,,0.772,,,3.7,4.0,2.9,-0.157,2556.0,0.258,0.107,0.097,0.1,0.1,0.4,0.0,1.3,4295,0.351,0.353,63.0,26.7,-0.79,0.8,1.2,0.107,1.1,,,,,,,,,0.3,,-0.146,-0.023,
23,DPM,1,2017,7.1,0.8,4.8,,0.111,0.093,9,76,22.0,,2412,21090,,,,,,0.822,,,5.2,4.9,3.9,-0.163,2993.0,0.298,0.122,0.113,0.0,0.0,0.2,0.0,1.2,4479,0.441,0.411,63.0,39.6,-0.792,0.8,1.2,0.122,1.1,,,,,,,,,0.2,,-0.18,0.026,
