,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth
0,DIG,4,2022,50.4,1.0,33.5,,0.02,0.01,1291,1403,39,0.7,250,12363,,,,,,0.511,,,1.1,2.8,1.3,-0.842,656,0.281,0.081,0.011,0.5,0.3,12.0,0.4,2.0,6953,0.032,0.032,2655,0.3,-0.045,0.1,1.1,0.081,0.1,,,,,,,,,0.9,,-0.445,0.031,
1,DIG,3,2022,18.7,2.5,24.3,,0.156,0.065,924,1201,35,1.0,1584,11987,,,,,,0.462,,,0.9,3.4,1.8,-0.044,1183,0.268,0.11,,0.7,0.3,7.1,0.2,2.2,8585,0.131,0.095,2090,0.4,-0.046,0.2,,0.11,0.2,,,,,,,,,1.1,,-0.165,-0.031,
2,DIG,2,2022,17.5,2.3,24.3,,0.164,0.072,712,1142,37,1.6,1657,12368,,,,,,0.47,,,0.9,3.3,1.8,0.036,1416,0.421,0.326,0.149,0.7,0.3,5.3,0.2,2.1,8456,0.162,0.108,1818,0.5,-0.04,0.2,0.8,0.326,0.5,,,,,,,,,1.1,,0.038,0.011,
3,DIG,1,2022,47.4,6.2,48.5,,0.16,0.069,601,955,72,2.6,1599,12231,,,,,,0.455,,,0.9,2.7,1.7,0.023,1364,0.332,0.19,0.122,0.7,0.3,6.0,0.2,2.2,7002,0.206,0.065,1484,0.6,-0.008,0.2,0.7,0.19,0.9,,,,,,,,,1.1,,0.01,0.011,
4,DIG,4,2021,50.7,6.6,60.6,,0.158,0.067,558,906,108,5.7,1563,12095,,,,,,0.438,,,0.8,2.4,1.6,0.488,1350,0.433,0.305,0.895,0.6,0.3,5.8,0.1,2.3,6550,0.13,0.031,1356,0.7,-0.005,0.2,0.8,0.305,3.7,,,,,,,,,1.2,,0.42,0.461,
5,DIG,3,2021,24.2,3.1,114.6,,0.141,0.059,582,927,44,48.6,1051,8280,,,,,,0.363,,,0.6,1.6,0.9,-0.038,951,0.329,0.146,0.08,0.7,0.2,6.5,0.2,2.8,3726,0.47,0.06,1465,0.6,-0.008,0.2,0.7,0.146,0.8,,,,,,,,,1.7,,-0.218,0.055,
6,DIG,2,2021,19.2,2.7,61.1,,0.153,0.066,325,777,39,6.9,1093,7850,,,,,,0.396,,,0.7,1.2,0.5,-0.021,1216,0.347,0.2,0.082,0.4,0.1,3.5,1.0,2.5,1480,0.075,0.014,1064,1.1,-0.027,0.3,0.8,0.2,0.5,,,,,,,,,1.5,,-0.022,0.008,
7,DIG,1,2021,17.3,2.5,28.6,,0.157,0.068,369,798,43,4.6,1116,7791,,,,,,0.401,,,0.7,1.3,0.5,0.052,1243,0.246,0.142,0.083,0.3,0.1,3.4,0.5,2.5,1521,0.06,0.028,1125,1.0,-0.027,0.3,0.7,0.142,0.8,,,,,,,,,1.5,,0.136,0.007,
8,DIG,4,2020,16.6,2.3,30.9,,0.149,0.065,384,832,60,6.4,1061,7738,,,,,,0.399,,,0.7,1.2,0.5,0.375,1094,0.272,0.128,0.811,0.3,0.1,4.0,0.8,2.5,1302,0.086,0.043,1157,0.9,-0.027,0.2,0.8,0.128,8.1,,,,,,,,,1.5,,-0.272,0.17,
9,DIG,3,2020,12.6,1.5,20.1,,0.121,0.06,477,674,36,42.1,771,6616,,,,,,0.506,,,1.1,2.2,0.9,0.014,1503,0.243,0.172,0.071,0.3,0.2,2.7,0.5,2.0,3551,0.045,0.022,1115,0.8,-0.04,0.3,0.8,0.172,0.6,,,,,,,,,0.9,,0.077,0.034,
10,DIG,2,2020,10.3,1.2,16.4,,0.124,0.06,515,809,37,10.6,761,6398,,,,,,0.482,,,1.0,2.0,0.8,0.062,1396,0.216,0.153,0.103,0.3,0.2,3.0,0.7,2.1,3345,0.066,0.044,1287,0.7,-0.031,0.3,0.8,0.153,0.9,,,,,,,,,1.0,,0.046,-0.005,
11,DIG,1,2020,9.2,1.0,13.1,,0.125,0.06,577,967,28,0.7,716,6432,,,,,,0.487,,,1.0,2.3,0.8,-0.171,1335,0.236,0.016,0.03,0.3,0.2,3.6,0.5,2.1,3982,0.03,0.032,1516,0.6,-0.07,0.3,0.6,0.016,2.9,,,,,,,,,1.0,,-0.021,-0.19,
12,DIG,4,2019,12.4,1.4,9.8,,0.123,0.058,169,886,43,16.2,864,7936,,,,,,0.486,,,1.0,2.2,0.9,0.458,1363,0.377,0.246,0.387,0.3,0.2,3.7,0.8,2.1,3922,0.202,0.236,1012,2.2,-0.076,0.3,1.2,0.246,1.9,,,,,,,,,1.0,,0.653,0.066,
13,DIG,3,2019,19.0,1.5,18.9,,0.089,0.042,168,767,42,8.7,592,7447,,,,,,0.475,,,1.0,2.1,1.0,0.062,825,0.288,0.199,0.104,0.3,0.2,6.5,0.9,2.1,3532,0.287,0.267,893,2.2,-0.063,0.3,1.6,0.199,0.8,,,,,,,,,1.1,,-0.032,0.036,
14,DIG,2,2019,17.9,1.4,20.0,,0.086,0.041,148,762,46,6.0,557,7190,,,,,,0.488,,,1.0,2.1,1.0,-0.085,852,0.204,0.122,0.1,0.3,0.2,6.7,1.5,2.0,3257,0.27,0.235,864,2.5,-0.06,0.3,1.1,0.122,0.9,,,,,,,,,1.0,,-0.316,0.18,
15,DIG,1,2019,18.5,1.9,16.2,,0.104,0.047,136,696,52,4.4,610,6092,,,,,,0.459,,,0.8,1.9,0.8,-0.02,1246,0.212,0.039,0.009,0.5,0.2,5.4,1.6,2.2,2616,0.148,0.113,781,2.7,-0.029,0.4,4.1,0.039,0.9,,,,,,,,,1.2,,-0.036,-0.011,
16,DIG,4,2018,17.1,1.7,18.7,,0.108,0.048,134,659,57,16.0,622,6157,,,,,,0.452,,,0.9,1.9,0.8,0.882,1292,0.201,0.08,0.27,0.5,0.2,5.3,2.8,2.2,2634,0.231,0.162,737,2.7,-0.019,0.4,1.2,0.08,4.1,,,,,,,,,1.1,,-0.002,0.055,
17,DIG,3,2018,36.8,2.1,17.2,,0.058,0.026,122,703,47,25.9,330,5839,,,,,,0.456,,,0.9,2.7,1.1,0.086,1295,0.265,0.18,0.071,0.6,0.3,5.4,0.3,2.2,3253,0.131,0.097,778,3.0,-0.021,0.4,1.4,0.18,0.6,,,,,,,,,1.1,,0.463,0.013,
18,DIG,2,2018,37.6,2.0,25.2,,0.054,0.024,129,799,36,22.3,304,5762,,,,,,0.452,,,0.9,1.8,0.7,0.354,885,0.253,0.19,0.099,0.6,0.3,8.7,4.4,2.2,2293,0.145,0.101,892,2.8,0.022,0.3,1.5,0.19,0.8,,,,,,,,,1.2,,1.133,0.022,
19,DIG,1,2018,73.9,2.9,55.4,,0.041,0.018,161,941,32,4.8,225,5638,,,,,,0.451,,,0.9,2.8,0.8,0.291,415,0.216,0.067,0.026,0.6,0.3,19.1,0.3,2.2,3193,0.086,0.065,1070,2.3,-0.03,0.3,1.9,0.067,0.7,,,,,,,,,1.2,,0.369,0.045,
20,DIG,4,2017,76.5,2.5,94.9,,0.032,0.015,177,937,40,14.3,174,5397,,,,,,0.441,,,0.8,3.0,0.9,0.058,303,0.181,0.097,0.08,0.6,0.3,24.2,0.3,2.3,3196,0.073,0.038,1074,2.1,-0.021,0.2,1.3,0.097,1.0,,,,,,,,,1.2,,-0.356,-0.023,
21,DIG,3,2017,60.7,1.8,58.5,,0.031,0.014,167,1217,27,2.1,164,5523,,,,,,0.45,,,0.9,3.2,0.9,-0.078,471,0.208,0.025,0.112,0.6,0.3,15.4,0.2,2.2,3326,0.09,0.052,1357,2.2,-0.063,0.2,1.4,0.025,6.3,,,,,,,,,1.2,,-0.26,0.011,
22,DIG,2,2017,54.9,1.8,34.9,,0.033,0.016,153,1119,42,1.3,178,5462,,,,,,0.449,,,0.9,3.0,0.9,0.577,636,0.157,0.03,0.071,0.7,0.3,11.7,0.2,2.2,2949,0.084,0.065,1231,2.4,-0.108,0.2,1.5,0.03,3.5,,,,,,,,,1.2,,-0.062,0.006,
23,DIG,1,2017,48.2,1.0,33.8,,0.021,0.01,185,1244,39,-1.6,113,5431,,,,,,0.445,,,0.8,3.1,1.0,-0.314,678,0.155,-0.012,-0.065,0.7,0.3,11.3,0.2,2.2,2998,0.104,0.081,1390,2.0,-0.084,0.2,0.9,-0.012,4.8,,,,,,,,,1.2,,-0.08,-0.014,
24,DIG,4,2016,29.2,0.9,24.0,,0.031,0.015,183,1132,39,13.6,165,5507,,,,,,0.467,,,0.9,3.6,1.1,3.042,737,0.408,0.277,0.123,0.6,0.3,9.4,0.1,2.1,3010,0.064,0.073,1276,2.0,-0.096,0.2,1.5,0.277,0.7,,,,,,,,,1.1,,1.287,0.044,
25,DIG,3,2016,109.7,0.8,49.7,,0.008,0.004,183,1150,38,11.1,40,5275,,,,,,0.486,,,1.0,4.1,1.0,-10.593,322,0.26,0.136,0.114,0.6,0.3,21.6,0.1,2.1,2713,0.017,0.025,1296,2.0,-0.121,0.2,1.3,0.136,1.1,,,,,,,,,1.0,,1.535,0.013,
26,DIG,2,2016,-1226.6,1.0,129.5,,-0.001,0.0,220,1347,44,8.8,-4,5208,,,,,,0.482,,,1.0,3.4,0.8,-1.106,127,0.245,0.072,-0.044,0.6,0.3,58.8,0.2,2.1,2521,0.012,0.018,1523,1.7,-0.151,0.2,0.5,0.072,-0.3,,,,,,,,,1.0,,0.294,-0.007,
27,DIG,1,2016,104.4,0.8,185.2,,0.008,0.004,260,1322,46,3.7,40,5242,,,,,,0.492,,,1.0,3.3,0.9,0.838,98,0.149,0.036,0.033,0.6,0.3,77.9,0.2,2.0,2401,0.018,0.025,1536,1.4,-0.117,0.2,1.3,0.036,1.2,,,,,,,,,1.0,,1.723,0.007,
28,DIG,4,2015,242.7,1.0,446.7,,0.004,0.002,330,1665,52,-0.2,21,5204,,,,,,0.513,,,1.1,3.2,0.8,-0.776,36,0.271,-0.007,-0.104,0.5,0.3,202.5,0.3,2.0,2238,0.024,0.035,1944,1.1,-0.128,0.1,0.8,-0.007,11.7,,,,,,,,,0.9,,-0.764,0.013,
29,DIG,3,2015,66.8,1.3,105.9,,0.02,0.01,311,1397,54,-1.0,97,5135,,,,,,0.501,,,1.1,3.7,1.1,0.151,153,0.255,0.017,0.097,0.5,0.3,49.4,0.1,2.0,2358,0.036,0.053,1654,1.2,-0.093,0.1,1.3,0.017,7.0,,,,,,,,,0.9,,-0.138,0.095,
30,DIG,2,2015,76.2,1.4,127.1,,0.018,0.009,335,1426,59,3.3,84,4688,,,,,,0.481,,,1.0,3.4,1.0,0.545,178,0.232,0.037,0.067,0.6,0.3,51.9,0.2,2.1,2140,0.033,0.035,1702,1.1,-0.076,0.1,1.7,0.037,3.1,,,,,,,,,1.0,,0.326,-0.009,
31,DIG,1,2015,117.7,1.4,151.4,,0.011,0.006,454,1548,56,-1.4,54,4729,,,,,,0.472,,,0.9,3.4,1.2,-0.363,134,0.229,-0.017,0.004,0.6,0.3,57.0,0.2,2.1,2495,0.128,0.148,1946,0.8,-0.054,0.1,3.6,-0.017,-0.9,,,,,,,,,1.1,,-0.419,0.002,
32,DIG,4,2014,,,81.7,,0.018,0.009,434,1363,77,12.1,86,4718,,,,,,0.468,,,0.9,3.3,1.4,-0.044,231,0.207,0.08,0.073,0.6,0.3,33.7,0.3,2.1,2498,0.197,0.234,1719,0.8,-0.05,0.1,1.3,0.08,1.2,,,,,,,,,1.1,,0.242,0.007,
33,DIG,3,2014,,,120.6,,0.019,0.009,502,1522,79,1.1,90,4685,,,,,,0.467,,,0.9,4.1,1.7,0.228,186,0.245,0.022,0.082,0.6,0.3,42.4,0.1,2.1,2662,0.174,0.164,1945,0.7,-0.032,0.1,1.2,0.022,4.7,,,,,,,,,1.1,,0.055,0.003,
34,DIG,2,2014,,,131.5,,0.016,0.007,446,1311,97,0.1,73,4672,,,,,,0.463,,,0.9,3.9,1.7,-0.314,176,0.198,0.003,-0.011,0.7,0.3,54.1,0.1,2.2,2619,0.207,0.211,1659,0.8,-0.053,0.1,-1.4,0.003,5.5,,,,,,,,,1.1,,-0.007,-0.001,
35,DIG,1,2014,,,137.2,,0.023,0.011,471,1235,103,4.5,107,4677,,,,,,0.515,,,1.1,2.2,0.8,0.178,177,0.22,0.075,0.088,0.4,0.2,42.5,1.7,1.9,1643,0.012,0.012,1603,0.8,-0.058,0.2,1.3,0.075,1.6,,,,,,,,,0.9,,0.048,0.007,
36,DIG,4,2013,,,120.8,,0.019,0.009,495,1268,107,4.0,90,4645,,,,,,0.502,,,1.1,2.7,1.0,10.404,169,0.235,0.072,0.113,0.4,0.2,46.4,0.4,2.0,1982,0.017,0.022,1657,0.7,-0.052,0.1,1.2,0.072,1.8,,,,,,,,,0.9,,8.256,0.01,
37,DIG,3,2013,,,979.6,,0.002,0.001,456,1138,73,-0.7,7,4599,,,,,,0.489,,,1.0,3.2,1.2,103.192,18,0.158,-0.01,0.007,0.4,0.2,423.6,0.2,2.0,2159,0.032,0.054,1521,0.8,-0.051,0.2,1.2,-0.01,-0.8,,,,,,,,,1.0,,-0.161,0.021,
38,DIG,2,2013,,,837.0,,0.0,0.0,481,1196,58,0.0,0,4504,,,,,,0.445,,,0.9,2.7,1.0,-0.994,22,0.241,0.004,0.1,0.5,0.2,376.5,0.3,2.2,2046,0.047,0.078,1619,0.8,-0.012,0.1,0.9,0.004,23.1,,,,,,,,,1.1,,-0.899,0.011,
39,DIG,1,2013,,,83.6,,0.003,0.001,469,1104,52,2.0,13,4455,,,,,,0.447,,,0.9,2.6,1.0,-0.704,216,0.253,0.065,0.046,0.5,0.2,37.7,0.3,2.2,1953,0.031,0.046,1522,0.8,-0.011,0.2,1.1,0.065,0.8,,,,,,,,,1.1,,-0.059,-0.052,
40,DIG,4,2012,,,102.5,,0.01,0.005,470,1030,53,-0.4,46,4701,,,,,,0.461,,,1.0,2.7,1.2,-0.434,230,0.15,-0.032,-0.091,0.5,0.2,37.0,0.3,2.2,2125,0.106,0.123,1447,0.8,-0.012,0.2,2.1,-0.032,5.8,,,,,,,,,1.0,,-4.088,0.012,
41,DIG,3,2012,,,-296.1,,0.017,0.008,413,932,38,-0.1,82,4648,,,,,,0.464,,,1.0,2.7,1.2,-0.679,-74,0.213,-0.009,-0.014,0.5,0.2,-130.0,0.2,2.2,2058,0.062,0.091,1307,0.9,-0.015,0.2,2.0,-0.009,3.1,,,,,,,,,1.0,,-1.211,0.0,
42,DIG,2,2012,,,75.6,,0.053,0.028,358,773,26,2.0,255,4646,,,,,,0.465,,,1.0,2.7,1.2,0.221,353,0.327,0.142,0.116,0.4,0.2,20.6,0.2,2.2,2044,0.074,0.081,1106,1.0,-0.022,0.2,1.0,0.142,0.8,,,,,,,,,1.0,,0.131,0.009,
43,DIG,1,2012,,,94.3,,0.044,0.023,383,778,29,1.8,209,4604,,,,,,0.462,,,1.0,2.4,1.2,0.009,312,0.244,0.062,0.129,0.4,0.2,23.2,0.5,2.2,1898,0.093,0.089,1133,1.0,-0.017,0.2,1.3,0.062,2.7,,,,,,,,,1.0,,-0.093,0.033,
44,DIG,4,2011,,,58.8,,0.042,0.023,404,759,32,,207,4457,,,,,,0.459,,,1.0,2.5,1.3,-0.595,344,0.221,-0.16,-0.01,0.5,0.2,20.8,0.6,2.2,1847,0.107,0.164,1131,0.9,-0.01,0.2,1.4,-0.16,0.1,,,,,,,,,1.0,,-0.878,-0.028,
45,DIG,3,2011,,,7.9,,0.105,0.058,234,525,22,3.5,512,4583,,,,,,0.456,,,1.0,2.9,1.7,-0.374,2828,0.306,0.172,0.306,0.5,0.2,3.0,0.2,2.2,2156,0.145,0.181,736,1.6,-0.003,0.3,1.3,0.172,2.4,,,,,,,,,1.0,,-0.385,-0.003,
46,DIG,2,2011,,,4.1,,0.182,0.108,209,487,16,3.0,818,4598,,,,,,0.552,,,1.3,2.8,1.6,-0.163,4602,0.406,0.18,-0.008,0.3,0.1,1.2,0.3,1.8,1727,0.142,0.203,680,1.7,-0.093,0.3,2.3,0.18,-0.1,,,,,,,,,0.7,,-0.015,0.001,
47,DIG,1,2011,,,5.3,,0.214,0.128,180,494,26,2.8,978,4594,,,,,,0.559,,,1.4,2.4,1.4,-0.059,4673,0.308,0.094,0.143,0.2,0.1,1.2,0.4,1.8,1531,0.152,0.152,649,2.0,-0.175,0.3,1.3,0.094,2.0,,,,,,,,,0.7,,-0.251,-0.093,
48,DIG,4,2010,,,7.2,,0.21,0.134,173,449,28,,1040,5066,,,,,,0.602,,,1.7,2.4,1.5,-0.06,6242,0.361,0.297,0.225,0.2,0.1,1.0,0.4,1.7,1594,0.168,0.115,594,2.1,-0.197,0.3,1.4,0.297,1.0,,,,,,,,,0.6,,-0.077,0.07,
49,DIG,3,2010,,,7.0,,0.31,0.166,165,578,30,,1106,4736,,,,,,0.609,,,1.7,2.8,1.7,0.037,6765,1.114,0.972,1.026,0.2,0.1,0.9,0.1,1.6,1625,0.2,0.121,714,2.2,-0.195,0.4,1.4,0.972,1.4,,,,,,,,,0.6,,-0.019,0.128,
50,DIG,2,2010,,,10.6,,0.337,0.175,91,248,37,10.6,1066,4199,,,,,,0.61,,,1.7,2.7,2.1,-0.171,6898,0.306,0.145,0.386,0.2,0.1,0.8,0.2,1.6,1306,0.331,0.117,302,4.0,-0.144,0.5,1.4,0.145,3.6,,,,,,,,,0.6,,-0.485,-0.026,
51,DIG,1,2010,,,9.6,,0.582,0.361,43,134,7,12.7,1286,4313,,,,,,0.605,,,1.7,2.6,1.8,0.06,13394,0.423,0.301,0.222,0.2,0.1,0.4,0.1,1.7,1409,0.343,0.114,171,8.4,-0.136,1.0,1.3,0.301,1.0,,,,,,,,,0.6,,0.197,-0.07,
