,Open,High,Low,Close,Volume,TradingDate
0,9876.0,9876.0,9876.0,9900.0,0,2020-11-02
1,9876.0,9876.0,9876.0,9900.0,0,2020-11-03
2,9876.0,9876.0,9876.0,9900.0,0,2020-11-04
3,9876.0,9876.0,9876.0,9900.0,0,2020-11-05
4,9876.0,9876.0,9876.0,9900.0,0,2020-11-06
5,9876.0,9876.0,9876.0,9900.0,0,2020-11-09
6,9876.0,9876.0,9876.0,9900.0,0,2020-11-10
7,9876.0,9876.0,9876.0,9900.0,0,2020-11-11
8,9876.0,9876.0,9876.0,9900.0,0,2020-11-12
9,9876.0,9876.0,9876.0,9900.0,0,2020-11-13
10,9876.0,9876.0,9876.0,9900.0,0,2020-11-16
11,9876.0,9876.0,9876.0,9900.0,0,2020-11-17
12,9876.0,9876.0,9876.0,9900.0,0,2020-11-18
13,9876.0,9876.0,9876.0,9900.0,0,2020-11-19
14,9876.0,9876.0,9876.0,9900.0,0,2020-11-20
15,9876.0,9876.0,9876.0,9900.0,0,2020-11-23
16,9876.0,9876.0,9876.0,9900.0,0,2020-11-24
17,9876.0,9876.0,9876.0,9900.0,0,2020-11-25
18,9876.0,9876.0,9876.0,9900.0,0,2020-11-26
19,9876.0,9876.0,9876.0,9900.0,0,2020-11-27
20,9876.0,9876.0,9876.0,9900.0,0,2020-11-30
21,9876.0,9876.0,9876.0,9900.0,0,2020-12-01
22,9876.0,9876.0,9876.0,9900.0,0,2020-12-02
23,9876.0,9876.0,9876.0,9900.0,0,2020-12-03
24,9876.0,9876.0,9876.0,9900.0,0,2020-12-04
25,9876.0,9876.0,9876.0,9900.0,0,2020-12-07
26,9876.0,9876.0,9876.0,9900.0,0,2020-12-08
27,9876.0,9876.0,9876.0,9900.0,0,2020-12-09
28,9876.0,9876.0,9876.0,9900.0,0,2020-12-10
29,9876.0,9876.0,9876.0,9900.0,0,2020-12-11
30,9876.0,9876.0,9876.0,9900.0,0,2020-12-14
31,9876.0,9876.0,9876.0,9900.0,0,2020-12-15
32,9876.0,9876.0,9876.0,9900.0,0,2020-12-16
33,9876.0,9876.0,9876.0,9900.0,0,2020-12-17
34,9876.0,9876.0,9876.0,9900.0,0,2020-12-18
35,13690.0,13690.0,13690.0,13700.0,100,2020-12-21
36,15156.0,15156.0,13690.0,13900.0,600,2020-12-22
37,13787.0,13787.0,13787.0,13800.0,900,2020-12-23
38,13787.0,13787.0,13787.0,13800.0,0,2020-12-24
39,13787.0,13787.0,13787.0,13800.0,0,2020-12-25
40,13787.0,13787.0,13787.0,13800.0,0,2020-12-28
41,13787.0,13787.0,13787.0,13800.0,0,2020-12-29
42,13787.0,13787.0,13787.0,13800.0,0,2020-12-30
43,13787.0,13787.0,13787.0,13800.0,0,2020-12-31
44,13787.0,13787.0,13787.0,13800.0,500,2021-01-04
45,13787.0,13787.0,13787.0,13800.0,0,2021-01-05
46,15841.0,15841.0,15841.0,15800.0,100,2021-01-06
47,15841.0,15841.0,15645.0,15800.0,808,2021-01-07
48,15743.0,15743.0,15743.0,15700.0,0,2021-01-08
49,15743.0,15743.0,15743.0,15700.0,0,2021-01-11
50,15743.0,15743.0,15743.0,15700.0,0,2021-01-12
51,15743.0,15743.0,15743.0,15700.0,0,2021-01-13
52,15743.0,15743.0,15743.0,15700.0,0,2021-01-14
53,15743.0,15743.0,15743.0,15700.0,0,2021-01-15
54,15743.0,15743.0,15743.0,15700.0,0,2021-01-18
55,15743.0,15743.0,15743.0,15700.0,0,2021-01-19
56,15743.0,15743.0,15743.0,15700.0,0,2021-01-20
57,15743.0,15743.0,15743.0,15700.0,0,2021-01-21
58,15743.0,15743.0,15743.0,15700.0,0,2021-01-22
59,15743.0,15743.0,15743.0,15700.0,0,2021-01-25
60,15645.0,15645.0,15645.0,15600.0,100,2021-01-26
61,15645.0,15645.0,15645.0,15600.0,0,2021-01-27
62,15645.0,15645.0,15645.0,15600.0,0,2021-01-28
63,15645.0,15645.0,15645.0,15600.0,0,2021-01-29
64,15645.0,15645.0,15645.0,15600.0,0,2021-02-01
65,15645.0,15645.0,15645.0,15600.0,0,2021-02-02
66,15645.0,15645.0,15645.0,15600.0,0,2021-02-03
67,15645.0,15645.0,15645.0,15600.0,100,2021-02-04
68,15645.0,15645.0,15645.0,15600.0,0,2021-02-05
69,15645.0,15645.0,15645.0,15600.0,100,2021-02-08
70,15645.0,15645.0,15645.0,15600.0,0,2021-02-09
71,15156.0,15156.0,15156.0,15200.0,100,2021-02-17
72,14667.0,14667.0,13690.0,13800.0,900,2021-02-18
73,13983.0,13983.0,11734.0,12700.0,2600,2021-02-19
74,12223.0,12223.0,10854.0,11100.0,1900,2021-02-22
75,11147.0,11147.0,11147.0,11100.0,0,2021-02-23
76,12027.0,12027.0,11441.0,12000.0,10500,2021-02-24
77,11734.0,11734.0,11734.0,11700.0,500,2021-02-25
78,11734.0,11734.0,11734.0,11700.0,200,2021-02-26
79,12321.0,12321.0,10072.0,10100.0,10200,2021-03-01
80,11636.0,11636.0,11636.0,11600.0,100,2021-03-02
81,11636.0,11734.0,11636.0,11700.0,600,2021-03-03
82,11734.0,11734.0,11245.0,11500.0,2400,2021-03-04
83,11538.0,11538.0,11538.0,11500.0,0,2021-03-05
84,10365.0,10365.0,10267.0,10300.0,4700,2021-03-08
85,10072.0,10169.0,10072.0,10100.0,4500,2021-03-09
86,10169.0,10169.0,10169.0,10200.0,100,2021-03-10
87,10463.0,10463.0,10463.0,10500.0,300,2021-03-11
88,10463.0,10561.0,10463.0,10500.0,1000,2021-03-12
89,10658.0,10658.0,10658.0,10700.0,300,2021-03-15
90,10658.0,10658.0,10658.0,10700.0,0,2021-03-16
91,11734.0,11734.0,11734.0,11700.0,400,2021-03-17
92,10854.0,10854.0,10854.0,10900.0,17600,2021-03-18
93,11734.0,11734.0,10169.0,10700.0,19000,2021-03-19
94,10658.0,10658.0,10658.0,10700.0,500,2021-03-22
95,10658.0,10658.0,10658.0,10700.0,1200,2021-03-23
96,10756.0,10756.0,10756.0,10800.0,1000,2021-03-24
97,9680.0,9680.0,9583.0,9600.0,5600,2021-03-25
98,9583.0,9583.0,9583.0,9600.0,0,2021-03-26
99,9583.0,9583.0,9583.0,9600.0,0,2021-03-29
100,9876.0,9974.0,9778.0,9800.0,1300,2021-03-30
101,11245.0,11245.0,11049.0,11100.0,1700,2021-03-31
102,11147.0,11147.0,11147.0,11100.0,4100,2021-04-01
103,11245.0,11636.0,11245.0,11300.0,700,2021-04-02
104,10561.0,10658.0,10561.0,10600.0,800,2021-04-05
105,10561.0,10561.0,10561.0,10600.0,500,2021-04-06
106,11734.0,11734.0,11734.0,11700.0,100,2021-04-07
107,11734.0,11734.0,11734.0,11700.0,0,2021-04-08
108,10169.0,10169.0,10169.0,10200.0,100,2021-04-09
109,10267.0,10267.0,10267.0,10300.0,600,2021-04-12
110,11147.0,11147.0,11147.0,11100.0,5100,2021-04-13
111,9974.0,11049.0,9778.0,10700.0,10900,2021-04-14
112,11343.0,11343.0,11147.0,11200.0,2000,2021-04-15
113,12125.0,12125.0,12125.0,12100.0,1000,2021-04-16
114,12125.0,12125.0,12125.0,12100.0,0,2021-04-19
115,12125.0,12125.0,12125.0,12100.0,0,2021-04-20
116,12125.0,12125.0,12125.0,12100.0,0,2021-04-22
117,10756.0,10756.0,10756.0,10800.0,1300,2021-04-23
118,10561.0,10561.0,10561.0,10600.0,400,2021-04-26
119,10561.0,10561.0,10561.0,10600.0,0,2021-04-27
120,10561.0,10561.0,10561.0,10600.0,0,2021-04-28
121,9778.0,9778.0,9778.0,9800.0,500,2021-04-29
122,9387.0,9387.0,9289.0,9300.0,1000,2021-05-04
123,9387.0,9387.0,9387.0,9400.0,0,2021-05-05
124,10658.0,10658.0,10658.0,10700.0,100,2021-05-06
125,10658.0,10658.0,10658.0,10700.0,0,2021-05-07
126,9387.0,9387.0,9289.0,9300.0,200,2021-05-10
127,9387.0,9387.0,9387.0,9400.0,0,2021-05-11
128,10658.0,10658.0,10267.0,10600.0,2800,2021-05-12
129,10267.0,10267.0,9289.0,9400.0,10000,2021-05-13
130,10561.0,10561.0,10561.0,10600.0,100,2021-05-14
131,11538.0,11538.0,11538.0,11500.0,100,2021-05-17
132,11538.0,11538.0,11538.0,11500.0,0,2021-05-18
133,11538.0,11538.0,11538.0,11500.0,0,2021-05-19
134,11538.0,11538.0,11538.0,11500.0,0,2021-05-20
135,11538.0,11538.0,11538.0,11500.0,0,2021-05-21
136,11538.0,11538.0,11538.0,11500.0,0,2021-05-24
137,11538.0,11538.0,11538.0,11500.0,0,2021-05-25
138,11538.0,11538.0,11538.0,11500.0,0,2021-05-26
139,11538.0,11538.0,11538.0,11500.0,0,2021-05-27
140,9876.0,10463.0,9876.0,9900.0,10400,2021-05-28
141,9876.0,9876.0,9876.0,9900.0,0,2021-05-31
142,9876.0,9876.0,9876.0,9900.0,0,2021-06-01
143,9876.0,9876.0,9876.0,9900.0,0,2021-06-02
144,9876.0,9876.0,9876.0,9900.0,0,2021-06-03
145,9876.0,10463.0,9876.0,10400.0,3200,2021-06-04
146,10365.0,10365.0,10365.0,10400.0,0,2021-06-07
147,10365.0,10365.0,10365.0,10400.0,0,2021-06-08
148,10365.0,10365.0,10365.0,10400.0,0,2021-06-09
149,10365.0,10365.0,10365.0,10400.0,0,2021-06-10
150,10463.0,10463.0,10365.0,10400.0,5100,2021-06-11
151,10365.0,10365.0,10365.0,10400.0,0,2021-06-14
152,8898.0,9192.0,8898.0,9000.0,4300,2021-06-15
153,9387.0,9387.0,9387.0,9400.0,100,2021-06-16
154,9387.0,9387.0,9387.0,9400.0,0,2021-06-17
155,9778.0,9778.0,9778.0,9800.0,800,2021-06-18
156,9778.0,9778.0,9778.0,9800.0,1000,2021-06-21
157,9778.0,9778.0,9778.0,9800.0,0,2021-06-22
158,9778.0,9778.0,9778.0,9800.0,0,2021-06-23
159,9778.0,9778.0,9778.0,9800.0,0,2021-06-24
160,9289.0,9289.0,9289.0,9300.0,100,2021-06-25
161,9289.0,9289.0,9289.0,9300.0,0,2021-06-28
162,8800.0,9289.0,8800.0,8800.0,2000,2021-06-29
163,10072.0,10072.0,10072.0,10100.0,100,2021-06-30
164,10072.0,10072.0,9778.0,9900.0,1900,2021-07-01
165,9876.0,9876.0,9876.0,9900.0,0,2021-07-02
166,9876.0,9876.0,9876.0,9900.0,0,2021-07-05
167,9876.0,9876.0,9876.0,9900.0,0,2021-07-06
168,9876.0,9876.0,9876.0,9900.0,0,2021-07-07
169,9876.0,9876.0,9876.0,9900.0,0,2021-07-08
170,9876.0,9876.0,9876.0,9900.0,0,2021-07-09
171,9876.0,9876.0,9876.0,9900.0,0,2021-07-12
172,9876.0,9876.0,9876.0,9900.0,0,2021-07-13
173,9876.0,9876.0,9876.0,9900.0,0,2021-07-14
174,9876.0,9876.0,9876.0,9900.0,0,2021-07-15
175,11343.0,11343.0,11343.0,11300.0,100,2021-07-16
176,11343.0,11343.0,11343.0,11300.0,0,2021-07-19
177,11343.0,11343.0,11343.0,11300.0,0,2021-07-20
178,11343.0,11343.0,11343.0,11300.0,1000,2021-07-21
179,11343.0,11343.0,11343.0,11300.0,0,2021-07-22
180,11343.0,11343.0,11343.0,11300.0,0,2021-07-23
181,11147.0,11147.0,11147.0,11100.0,200,2021-07-26
182,11147.0,11147.0,11147.0,11100.0,0,2021-07-27
183,11147.0,11147.0,11147.0,11100.0,0,2021-07-28
184,9485.0,9485.0,9485.0,9500.0,200,2021-07-29
185,8409.0,8409.0,8409.0,8400.0,100,2021-07-30
