,Open,High,Low,Close,Volume,TradingDate
0,8541.0,8541.0,8541.0,8500.0,0,2017-08-28
1,8541.0,8541.0,8541.0,8500.0,0,2017-08-29
2,8541.0,8541.0,8541.0,8500.0,0,2017-08-30
3,8541.0,8541.0,8541.0,8500.0,0,2017-08-31
4,8541.0,8541.0,8541.0,8500.0,0,2017-09-01
5,8541.0,8541.0,8541.0,8500.0,0,2017-09-05
6,8541.0,8541.0,8541.0,8500.0,0,2017-09-06
7,8541.0,8541.0,8541.0,8500.0,0,2017-09-07
8,8541.0,8541.0,8541.0,8500.0,0,2017-09-08
9,8541.0,8541.0,8541.0,8500.0,0,2017-09-11
10,8541.0,8541.0,8541.0,8500.0,0,2017-09-12
11,8541.0,8541.0,8541.0,8500.0,0,2017-09-13
12,8541.0,8541.0,8541.0,8500.0,0,2017-09-14
13,8541.0,8541.0,8541.0,8500.0,0,2017-09-15
14,8541.0,8541.0,8541.0,8500.0,0,2017-09-18
15,8541.0,8541.0,8541.0,8500.0,0,2017-09-19
16,8541.0,8541.0,8541.0,8500.0,0,2017-09-20
17,8541.0,8541.0,8541.0,8500.0,0,2017-09-21
18,8541.0,8541.0,8541.0,8500.0,0,2017-09-22
19,8541.0,8541.0,8541.0,8500.0,0,2017-09-25
20,8541.0,8541.0,8541.0,8500.0,0,2017-09-26
21,8541.0,8541.0,8541.0,8500.0,0,2017-09-27
22,8541.0,8541.0,8541.0,8500.0,0,2017-09-28
23,8541.0,8541.0,8541.0,8500.0,0,2017-09-29
24,8541.0,8541.0,8541.0,8500.0,0,2017-10-02
25,8541.0,8541.0,8541.0,8500.0,0,2017-10-03
26,8541.0,8541.0,8541.0,8500.0,0,2017-10-04
27,8541.0,8541.0,8541.0,8500.0,0,2017-10-05
28,8541.0,8541.0,8541.0,8500.0,0,2017-10-06
29,8541.0,8541.0,8541.0,8500.0,0,2017-10-09
30,8541.0,8541.0,8541.0,8500.0,0,2017-10-10
31,8541.0,8541.0,8541.0,8500.0,0,2017-10-11
32,8541.0,8541.0,8541.0,8500.0,0,2017-10-12
33,8541.0,8541.0,8541.0,8500.0,0,2017-10-13
