,Open,High,Low,Close,Volume,TradingDate
0,31621.0,31621.0,31621.0,31600.0,0,2014-06-25
1,31621.0,31621.0,31621.0,31600.0,0,2014-06-26
2,31621.0,31621.0,31621.0,31600.0,0,2014-06-27
3,31621.0,31621.0,31621.0,31600.0,0,2014-06-30
4,11469.0,11469.0,11469.0,11500.0,11000,2014-07-01
5,12616.0,12616.0,12616.0,12600.0,4200,2014-07-02
6,13865.0,13865.0,13865.0,13900.0,100,2014-07-03
7,15242.0,15241.0,12616.0,13100.0,1200,2014-07-04
8,12616.0,12616.0,12616.0,12600.0,0,2014-07-07
9,12616.0,12616.0,12616.0,12600.0,0,2014-07-08
10,14336.0,14336.0,14336.0,14300.0,100,2014-07-09
11,14909.0,14909.0,14909.0,14900.0,120,2014-07-10
12,16400.0,16400.0,16400.0,16400.0,100,2014-07-11
13,18006.0,18006.0,18006.0,18000.0,100,2014-07-14
14,19688.0,19688.0,19688.0,19700.0,120,2014-07-15
15,17776.0,18350.0,17776.0,18100.0,200,2014-07-16
16,19688.0,19688.0,19688.0,19700.0,100,2014-07-17
17,20949.0,20949.0,20949.0,20900.0,100,2014-07-18
18,18923.0,22173.0,18923.0,19700.0,400,2014-07-21
19,21676.0,21676.0,21676.0,21700.0,100,2014-07-22
20,23702.0,23702.0,21408.0,22200.0,300,2014-07-23
21,21408.0,21408.0,21408.0,21400.0,0,2014-07-24
22,22364.0,22364.0,20644.0,21500.0,200,2014-07-25
23,19879.0,19879.0,19879.0,19900.0,100,2014-07-28
24,18732.0,18732.0,18732.0,18700.0,100,2014-07-29
25,17012.0,17012.0,17012.0,17000.0,100,2014-07-30
26,15330.0,15330.0,15330.0,15300.0,100,2014-07-31
27,14145.0,14145.0,14145.0,14100.0,100,2014-08-01
28,12730.0,12730.0,12730.0,12700.0,400,2014-08-04
29,13992.0,13992.0,13992.0,14000.0,100,2014-08-05
30,13992.0,13992.0,12615.0,13000.0,1700,2014-08-06
31,11736.0,11736.0,11736.0,11700.0,100,2014-08-07
32,10895.0,10934.0,10895.0,10900.0,400,2014-08-08
33,12004.0,12004.0,12004.0,12000.0,100,2014-08-11
34,11469.0,13189.0,11469.0,13000.0,1200,2014-08-12
35,12998.0,13342.0,12998.0,13000.0,1000,2014-08-13
36,13724.0,13724.0,12998.0,13400.0,400,2014-08-14
37,14336.0,14336.0,12806.0,13400.0,300,2014-08-15
38,12807.0,12807.0,12807.0,12800.0,0,2014-08-18
39,14527.0,14527.0,12807.0,13200.0,400,2014-08-19
40,12807.0,12807.0,12233.0,12500.0,800,2014-08-20
41,12768.0,12768.0,12768.0,12800.0,100,2014-08-21
42,13762.0,13762.0,13762.0,13800.0,100,2014-08-22
43,15100.0,15101.0,12386.0,12600.0,1400,2014-08-25
44,13609.0,13609.0,13609.0,12400.0,100,2014-08-26
45,12730.0,12730.0,12692.0,12700.0,300,2014-08-27
46,12692.0,12692.0,12692.0,12700.0,0,2014-08-28
47,13724.0,13724.0,13724.0,13700.0,100,2014-08-29
48,12424.0,12424.0,12386.0,12400.0,2000,2014-09-03
49,13609.0,13610.0,11469.0,11700.0,1500,2014-09-04
50,11469.0,12577.0,11468.0,11600.0,2100,2014-09-05
51,12386.0,12386.0,12386.0,12400.0,100,2014-09-08
52,12921.0,12921.0,12921.0,12900.0,100,2014-09-09
53,11660.0,12386.0,11660.0,11900.0,700,2014-09-10
54,12807.0,12807.0,12807.0,12800.0,100,2014-09-11
55,11545.0,11545.0,11545.0,11500.0,500,2014-09-12
56,11086.0,11430.0,11086.0,11200.0,400,2014-09-15
57,12233.0,12233.0,12233.0,12200.0,100,2014-09-16
58,11010.0,11431.0,11010.0,11000.0,3600,2014-09-17
59,10016.0,10016.0,10016.0,10000.0,100,2014-09-18
60,9137.0,11010.0,9137.0,10900.0,2200,2014-09-19
61,9939.0,9939.0,9939.0,9900.0,100,2014-09-22
62,9137.0,9137.0,9137.0,9100.0,100,2014-09-23
63,8602.0,10016.0,8257.0,9400.0,1100,2014-09-24
64,10322.0,10322.0,10322.0,10300.0,100,2014-09-25
65,11316.0,11316.0,11316.0,11300.0,100,2014-09-26
66,12271.0,12272.0,10322.0,11300.0,1000,2014-09-29
67,11813.0,11813.0,9863.0,10200.0,1400,2014-09-30
68,9404.0,9404.0,9404.0,9400.0,100,2014-10-01
69,9557.0,9557.0,9557.0,9600.0,500,2014-10-02
70,10322.0,10322.0,10245.0,10300.0,2800,2014-10-03
71,9366.0,10322.0,9366.0,10300.0,2400,2014-10-06
72,9289.0,10169.0,9289.0,10000.0,600,2014-10-07
73,10322.0,10513.0,10322.0,10400.0,1500,2014-10-08
74,10169.0,10704.0,10169.0,10600.0,3200,2014-10-09
75,9672.0,10895.0,9672.0,10700.0,6000,2014-10-10
76,10895.0,10895.0,10704.0,10800.0,8900,2014-10-13
77,11889.0,11889.0,10704.0,10800.0,5300,2014-10-14
78,11813.0,11813.0,10704.0,10700.0,6200,2014-10-15
79,10704.0,10704.0,10704.0,10700.0,200,2014-10-16
80,10322.0,10322.0,10322.0,10300.0,700,2014-10-17
81,9595.0,9595.0,9595.0,9600.0,100,2014-10-20
82,10551.0,10551.0,10322.0,10400.0,3400,2014-10-21
83,10513.0,10513.0,10513.0,10500.0,700,2014-10-22
84,9557.0,9557.0,9557.0,9600.0,100,2014-10-23
85,10322.0,10513.0,10207.0,10300.0,2600,2014-10-24
86,9289.0,10283.0,9289.0,10200.0,4700,2014-10-27
87,10322.0,10322.0,10322.0,10300.0,1500,2014-10-28
88,9289.0,10322.0,9289.0,10200.0,800,2014-10-29
89,10322.0,10322.0,10207.0,10200.0,2300,2014-10-30
90,9251.0,10322.0,9251.0,10100.0,4600,2014-10-31
91,10130.0,10130.0,10130.0,10100.0,0,2014-11-03
92,10169.0,10169.0,10131.0,10100.0,5840,2014-11-04
93,9939.0,9939.0,9939.0,9900.0,3510,2014-11-05
94,10245.0,10245.0,10245.0,10200.0,100,2014-11-06
95,9328.0,10130.0,9328.0,9900.0,1300,2014-11-07
96,9825.0,10131.0,9825.0,10000.0,300,2014-11-10
97,9748.0,10245.0,9748.0,9900.0,4300,2014-11-11
98,10284.0,10284.0,10284.0,10300.0,300,2014-11-12
99,10322.0,10322.0,10322.0,10300.0,100,2014-11-13
100,10130.0,10130.0,10130.0,10100.0,1000,2014-11-14
101,10284.0,10283.0,10130.0,10100.0,3100,2014-11-17
102,10130.0,10130.0,10130.0,10100.0,1900,2014-11-18
103,10130.0,10131.0,9137.0,10000.0,700,2014-11-19
104,9978.0,9978.0,9978.0,10000.0,400,2014-11-20
105,10016.0,10322.0,10016.0,10200.0,4800,2014-11-21
106,10245.0,10245.0,10245.0,10200.0,900,2014-11-24
107,10245.0,10245.0,10245.0,10200.0,2100,2014-11-25
108,10169.0,10169.0,10130.0,10200.0,1500,2014-11-26
109,10130.0,10131.0,9978.0,10000.0,1100,2014-11-27
110,10704.0,10704.0,10704.0,10700.0,100,2014-11-28
111,10169.0,10169.0,10169.0,10200.0,200,2014-12-01
112,10169.0,10322.0,10169.0,10200.0,2500,2014-12-02
113,10169.0,10169.0,10169.0,10200.0,2700,2014-12-03
114,10169.0,10169.0,10169.0,10200.0,0,2014-12-04
115,10169.0,10169.0,10169.0,10200.0,500,2014-12-05
116,10169.0,10169.0,10169.0,10200.0,500,2014-12-08
117,10169.0,10169.0,10131.0,10100.0,2500,2014-12-09
118,10130.0,10130.0,10130.0,10100.0,0,2014-12-10
119,10130.0,10130.0,10130.0,10100.0,0,2014-12-11
120,10130.0,10130.0,10130.0,10100.0,0,2014-12-12
121,10130.0,10130.0,10130.0,10100.0,0,2014-12-15
122,10322.0,10322.0,10169.0,10200.0,500,2014-12-16
123,10169.0,10169.0,10169.0,10200.0,0,2014-12-17
124,10169.0,10169.0,10169.0,10200.0,0,2014-12-18
125,10169.0,10169.0,10169.0,10200.0,0,2014-12-19
126,10169.0,10169.0,10169.0,10200.0,0,2014-12-22
127,10169.0,10169.0,10169.0,10200.0,0,2014-12-23
128,10169.0,10169.0,10169.0,10200.0,0,2014-12-24
129,10169.0,10169.0,10169.0,10200.0,0,2014-12-25
130,10130.0,10130.0,10130.0,10100.0,500,2014-12-26
131,10130.0,10130.0,10130.0,10100.0,0,2014-12-29
132,10130.0,10130.0,10130.0,10100.0,1600,2014-12-30
133,10130.0,10130.0,10130.0,10100.0,0,2014-12-31
134,10130.0,10130.0,10130.0,10100.0,300,2015-01-05
135,10130.0,10130.0,10130.0,10100.0,400,2015-01-06
136,10130.0,10131.0,9557.0,9700.0,1200,2015-01-07
137,9787.0,9786.0,9672.0,9700.0,3000,2015-01-08
138,9672.0,9672.0,9672.0,9700.0,100,2015-01-09
139,9710.0,9748.0,9710.0,9700.0,400,2015-01-12
140,9748.0,9748.0,9748.0,9700.0,0,2015-01-13
141,9710.0,9939.0,9710.0,9700.0,1100,2015-01-14
142,9787.0,9787.0,9787.0,9800.0,400,2015-01-15
143,9939.0,9939.0,9939.0,9900.0,500,2015-01-16
144,9939.0,9939.0,9939.0,9900.0,1200,2015-01-19
145,9939.0,9939.0,9939.0,9900.0,0,2015-01-20
146,9939.0,9939.0,9939.0,9900.0,0,2015-01-21
147,9939.0,9939.0,9939.0,9900.0,1700,2015-01-22
148,9939.0,9939.0,9939.0,9900.0,0,2015-01-23
149,9939.0,9939.0,9939.0,9900.0,0,2015-01-26
150,9939.0,9939.0,9939.0,9900.0,1000,2015-01-27
151,9939.0,9939.0,9939.0,9900.0,3300,2015-01-28
152,9939.0,9939.0,9939.0,9900.0,0,2015-01-29
153,10666.0,10704.0,10666.0,10700.0,300,2015-01-30
154,10704.0,10704.0,10704.0,10700.0,100,2015-02-02
155,9978.0,9978.0,9978.0,10000.0,100,2015-02-03
156,9978.0,9978.0,9978.0,10000.0,0,2015-02-04
157,10130.0,10666.0,10131.0,10500.0,400,2015-02-05
158,10666.0,10666.0,10666.0,10700.0,0,2015-02-06
159,9978.0,9978.0,9978.0,10000.0,1700,2015-02-09
160,10016.0,10016.0,10016.0,10000.0,200,2015-02-10
161,10895.0,10895.0,9978.0,10100.0,600,2015-02-11
162,9978.0,9978.0,9978.0,10000.0,0,2015-02-12
